,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,293.14,175.41,265.21,365.59,226.44,171.39,230.82,153.75,250.96,128.33,230.17,249.1,219.86,210.27,188.14,93.98,254.02,188.85,98.49,168.39,Upgrade
1,Other Revenue,-34.81,34.81,-,98.55,-32.68,32.68,-,111.99,-38.39,38.39,-,85.57,-31.24,31.24,-,66.8,-47.62,47.62,-,152.38,Upgrade
2,Revenue,258.33,210.21,265.21,464.15,193.76,204.07,230.82,265.74,212.57,166.72,230.17,334.67,188.63,241.51,188.14,160.77,206.39,236.47,98.49,320.77,Upgrade
3,Revenue Growth (YoY),33.33%,3.01%,14.90%,74.66%,-8.85%,22.40%,0.28%,-20.60%,12.69%,-30.97%,22.34%,108.16%,-8.61%,2.13%,91.03%,-49.88%,-9.77%,-23.16%,-48.26%,-19.71%,Upgrade
4,Cost of Revenue,231.21,190.89,217.16,398.19,168.66,181.46,196.87,221.38,177.72,146.57,197.17,284.42,156.1,206.83,163.77,171.98,187.64,193.17,83.77,247.26,Upgrade
5,Gross Profit,27.12,19.33,48.04,65.96,25.09,22.61,33.96,44.36,34.85,20.15,33,50.25,32.52,34.68,24.38,-11.2,18.75,43.3,14.72,73.5,Upgrade
6,"Selling, General & Admin",19.3,18.39,24.07,39.04,19.32,17.33,22.44,29,24.33,15.57,20.45,30.67,23.17,19.94,19.55,35.04,30.39,26.77,28,46.51,Upgrade
7,Research & Development,10.1,6.02,11.03,12.24,4.84,6.68,9.22,5.42,7.87,5.63,9.82,9.83,8.11,6.47,3.13,8.01,6.46,5.23,8.27,7.95,Upgrade
8,Other Operating Expenses,2.03,0.53,2.11,-3.35,3.08,-0.89,0.57,2.63,1.2,0.52,0.91,2.3,0.37,0.52,1.11,4.29,0.28,0.8,-0.02,2.89,Upgrade
9,Operating Expenses,22.62,21.81,38.9,51.12,20.75,16.79,25.17,29.5,18.66,24.26,26.71,49.88,23.28,25.76,23.15,102.67,38.8,34.54,35.99,58.59,Upgrade
10,Operating Income,4.51,-2.49,9.14,14.84,4.34,5.82,8.78,14.87,16.19,-4.11,6.29,0.37,9.25,8.92,1.23,-113.87,-20.05,8.76,-21.26,14.91,Upgrade
11,Interest Expense,-1.27,-1.21,-1.27,-1.95,-1.77,-1.72,-1.39,-2.17,-2.04,-2.12,-1.77,-1.7,-1.66,-2.28,-1.56,-4.5,-1.51,-2.08,-2.43,-13.14,Upgrade
12,Interest & Investment Income,5.55,2.47,1.98,7.09,4.82,1.16,0.94,6.72,1.05,0.45,0.64,0.07,0.5,0.47,0.48,-,0.68,1.66,1.7,-,Upgrade
13,Earnings From Equity Investments,-1.64,1.84,-0.2,-3.02,-1.92,1.16,0.77,-3.58,2.02,1.18,0.39,3.43,-1.32,-0.72,-1.38,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.94,0.94,-,-3.4,3.95,-3.95,-,-3.84,0.1,-0.1,-,4.15,-3.28,3.28,-,-1.76,4.1,-4.1,-,-6.05,Upgrade
15,Other Non Operating Income (Expenses),-1.02,0.29,0.29,0.66,-1.72,-0.27,-1.38,0.44,-2.53,0.09,1.53,8.41,4.12,-6.65,3.96,-3.52,-9.57,0.67,-0.53,63.38,Upgrade
16,EBT Excluding Unusual Items,5.19,1.83,9.95,14.22,7.69,2.2,7.71,12.44,14.78,-4.61,7.08,14.72,7.6,3.02,2.73,-123.65,-26.36,4.91,-22.52,59.1,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-19.68,-,-,-,-0.03,-,-,-,-68.18,Upgrade
18,Gain (Loss) on Sale of Assets,-0,-0.02,-,-0.02,-0.03,-0.07,-0.12,-0.02,-0.04,-0.01,-,-0.02,-0.2,-0.02,-0,0,0.01,-0.01,-0.01,5.16,Upgrade
19,Asset Writedown,0.19,-0.08,0.08,0.15,-0.16,-0.99,0.99,-2.39,2.1,1.2,-1.2,2.13,-2.13,-0.69,0.69,-28.93,-0,-,-,-,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,Upgrade
21,Other Unusual Items,4.3,0.25,1.39,1.69,1.78,0.67,-,2.95,-0.9,0.9,-,2.5,-1.41,1.41,-,-8.84,0.91,-0.91,-,6.4,Upgrade
22,Pretax Income,9.67,1.99,11.41,16.04,9.28,1.8,8.58,12.98,15.94,-2.53,5.88,-0.36,3.85,3.72,3.42,-161.45,-25.44,4,-22.53,2.46,Upgrade
23,Income Tax Expense,2.56,-6.99,2.98,3.76,2.56,-3.03,1.36,1.63,4.45,-3.26,1.38,2.58,-0.52,-2.55,1.13,-11.9,1.18,-0.3,-2.23,-4.88,Upgrade
24,Earnings From Continuing Operations,7.11,8.98,8.43,12.28,6.72,4.82,7.22,11.35,11.49,0.73,4.5,-2.94,4.38,6.27,2.29,-149.55,-26.62,4.29,-20.3,7.34,Upgrade
25,Minority Interest in Earnings,0.22,-0.16,0.45,0.25,0.26,0.27,0.45,0.39,0.02,0.21,0.19,-1.07,-1.08,0.09,0.52,16.7,3.12,2.95,-1.05,-1.75,Upgrade
26,Net Income,7.33,8.82,8.89,12.53,6.98,5.09,7.67,11.74,11.51,0.94,4.69,-4.02,3.29,6.36,2.81,-132.85,-23.5,7.25,-21.35,5.59,Upgrade
27,Net Income to Common,7.33,8.82,8.89,12.53,6.98,5.09,7.67,11.74,11.51,0.94,4.69,-4.02,3.29,6.36,2.81,-132.85,-23.5,7.25,-21.35,5.59,Upgrade
28,Net Income Growth,5.07%,73.14%,15.88%,6.73%,-39.40%,439.49%,63.41%,-,249.48%,-85.15%,67.19%,-,-,-12.28%,-,-,-,-,-,1156.86%,Upgrade
29,Shares Outstanding (Basic),320,321,320,320,320,320,320,320,319,321,319,318,320,322,319,320,321,319,320,317,Upgrade
30,Shares Outstanding (Diluted),320,321,320,320,320,320,320,320,319,321,319,318,320,322,319,320,321,319,320,317,Upgrade
31,Shares Change (YoY),0.03%,0.16%,0.04%,-0.12%,0.24%,-0.35%,0.09%,0.57%,-0.22%,-0.16%,0.09%,-0.47%,-0.20%,0.74%,-0.35%,0.88%,0.26%,-0.18%,0.07%,-0.88%,Upgrade
32,EPS (Basic),0.02,0.03,0.03,0.04,0.02,0.02,0.02,0.04,0.04,0.00,0.01,-0.01,0.01,0.02,0.01,-0.42,-0.07,0.02,-0.07,0.02,Upgrade
33,EPS (Diluted),0.02,0.03,0.03,0.04,0.02,0.02,0.02,0.04,0.04,0.00,0.01,-0.01,0.01,0.02,0.01,-0.42,-0.07,0.02,-0.07,0.02,Upgrade
34,EPS Growth,5.04%,72.87%,15.83%,6.86%,-39.55%,441.46%,63.27%,-,250.27%,-85.12%,67.05%,-,-,-12.92%,-,-,-,-,-,1168.90%,Upgrade
35,Free Cash Flow,38.52,22.7,-0.25,85.78,19.84,89.13,-75.11,74.89,69.89,-29.06,-60.13,126.86,-0.95,100.49,-52.37,36.43,-2.52,32.94,-107.44,47.03,Upgrade
36,Free Cash Flow Per Share,0.12,0.07,-0.00,0.27,0.06,0.28,-0.24,0.23,0.22,-0.09,-0.19,0.40,-0.00,0.31,-0.16,0.11,-0.01,0.10,-0.34,0.15,Upgrade
37,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.030,Upgrade
38,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-40.00%,Upgrade
39,Gross Margin,10.50%,9.19%,18.12%,14.21%,12.95%,11.08%,14.71%,16.69%,16.39%,12.09%,14.34%,15.01%,17.24%,14.36%,12.96%,-6.97%,9.09%,18.31%,14.95%,22.92%,Upgrade
40,Operating Margin,1.75%,-1.18%,3.45%,3.20%,2.24%,2.85%,3.80%,5.59%,7.61%,-2.47%,2.73%,0.11%,4.90%,3.69%,0.65%,-70.83%,-9.71%,3.70%,-21.59%,4.65%,Upgrade
41,Profit Margin,2.84%,4.20%,3.35%,2.70%,3.60%,2.50%,3.32%,4.42%,5.42%,0.57%,2.04%,-1.20%,1.75%,2.63%,1.49%,-82.63%,-11.39%,3.06%,-21.68%,1.74%,Upgrade
42,Free Cash Flow Margin,14.91%,10.80%,-0.10%,18.48%,10.24%,43.68%,-32.54%,28.18%,32.88%,-17.43%,-26.12%,37.91%,-0.50%,41.61%,-27.83%,22.66%,-1.22%,13.93%,-109.08%,14.66%,Upgrade
43,EBITDA,8.01,0.72,12.64,18.34,7.96,9.33,12.4,18.48,20.23,-0.4,10.33,4.41,13.98,13.33,5.96,-109.14,-12.89,13.74,-14.11,22.07,Upgrade
44,EBITDA Margin,3.10%,0.34%,4.77%,3.95%,4.11%,4.57%,5.37%,6.96%,9.51%,-0.24%,4.49%,1.32%,7.41%,5.52%,3.17%,-67.88%,-6.24%,5.81%,-14.32%,6.88%,Upgrade
45,D&A For EBITDA,3.5,3.21,3.5,3.5,3.62,3.51,3.62,3.62,4.04,3.71,4.04,4.04,4.73,4.41,4.73,4.73,7.16,4.98,7.16,7.16,Upgrade
46,EBIT,4.51,-2.49,9.14,14.84,4.34,5.82,8.78,14.87,16.19,-4.11,6.29,0.37,9.25,8.92,1.23,-113.87,-20.05,8.76,-21.26,14.91,Upgrade
