,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12050,14310,12340,16038,21777,26067,24630,29937,35397,32688,43133,40364,46842,45801,40389,31785,28827,24962,21770,16597,11231,Upgrade
1,Market Cap Growth,-45.10%,-45.10%,-49.90%,-46.43%,-38.48%,-20.25%,-42.90%,-25.83%,-24.43%,-28.63%,6.80%,26.99%,62.49%,83.48%,85.53%,91.51%,156.68%,148.79%,223.51%,118.85%,119.12%,Upgrade
2,Enterprise Value,9958,11871,10067,13196,18935,23012,21448,28984,34444,31936,42403,40054,46532,45396,40131,32200,29243,25388,21868,16367,11002,Upgrade
3,Last Close Price,13.46,15.91,13.21,17.17,23.31,27.91,25.97,31.57,40.24,37.16,48.81,45.77,53.11,52.01,45.65,35.93,33.64,29.13,25.29,19.22,13.01,Upgrade
4,PE Ratio,17.40,20.52,13.92,16.21,21.08,22.77,22.91,30.12,38.43,36.16,52.15,54.01,73.89,74.55,76.79,71.82,75.75,73.10,82.24,73.17,47.23,Upgrade
5,Forward PE,14.63,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52,Upgrade
6,PS Ratio,2.47,2.91,2.45,3.06,3.94,4.61,4.29,5.14,6.50,6.02,8.38,8.81,11.53,11.73,11.52,10.21,10.89,10.38,10.05,8.26,5.57,Upgrade
7,PB Ratio,1.42,1.66,1.46,1.84,2.55,3.08,3.04,3.68,6.59,6.28,8.74,8.41,10.23,10.42,9.64,7.62,9.34,8.49,7.69,5.74,3.93,Upgrade
8,P/TBV Ratio,1.80,1.80,1.59,1.99,2.78,3.35,3.32,4.04,7.48,7.17,10.08,9.42,11.44,11.64,10.72,8.34,10.40,9.50,8.79,6.54,4.49,Upgrade
9,P/FCF Ratio,-,-74.47,-286.50,-,-,83.87,47.03,57.78,-,41.55,95.80,90.12,479.75,-649.09,350.63,-,-,80.98,-,80.76,48.05,Upgrade
10,P/OCF Ratio,16.47,16.47,12.84,-,16.01,22.97,17.77,23.02,-,21.94,39.27,38.45,69.14,100.48,81.82,96.45,72.00,40.80,-,31.36,20.27,Upgrade
11,EV/Sales Ratio,2.03,2.42,2.00,2.51,3.43,4.07,3.73,4.98,6.33,5.88,8.23,8.74,11.45,11.62,11.44,10.35,11.05,10.56,10.09,8.14,5.45,Upgrade
12,EV/EBITDA Ratio,8.85,10.49,7.73,9.66,12.74,14.31,13.85,19.66,25.64,23.83,34.84,34.67,46.79,47.68,47.49,41.59,42.53,39.04,39.59,34.26,23.25,Upgrade
13,EV/EBIT Ratio,13.64,15.65,10.75,13.16,16.74,18.27,17.68,25.34,33.58,30.84,45.99,45.66,64.10,65.47,66.69,59.87,62.67,57.09,62.40,55.99,37.73,Upgrade
14,EV/FCF Ratio,-51.82,-61.78,-233.73,-,-,74.04,40.96,55.94,-,40.59,94.18,89.42,476.58,-643.35,348.40,-,-,82.36,-,79.64,47.07,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.05,0.20,0.05,0.12,0.13,0.10,0.07,0.09,0.15,0.18,0.15,0.16,0.13,0.12,0.30,0.35,0.40,0.36,0.31,Upgrade
16,Debt / EBITDA Ratio,0.45,0.40,0.33,1.20,0.81,0.52,0.64,0.40,0.35,0.27,0.55,0.63,0.73,0.57,0.53,0.67,1.18,1.32,1.49,2.56,1.35,Upgrade
17,Debt / FCF Ratio,-,-2.61,-10.40,-,-,3.23,1.96,1.50,-,0.59,1.59,1.96,7.22,-9.91,4.85,-,-,3.37,-,5.04,3.73,Upgrade
18,Asset Turnover,0.43,0.44,0.51,0.34,0.47,0.54,0.74,0.54,0.72,0.82,0.75,0.63,0.72,0.68,0.64,0.73,0.59,0.49,0.32,0.64,Upgrade,
19,Inventory Turnover,1.76,1.62,1.86,2.07,1.58,1.59,2.13,2.32,1.60,2.02,2.52,2.08,1.83,2.10,2.03,1.90,2.14,1.95,1.43,1.09,2.17,Upgrade
20,Quick Ratio,2.37,2.37,2.27,2.03,2.54,2.30,1.91,2.07,0.84,1.04,1.03,1.00,0.96,1.01,0.96,1.12,0.64,0.77,0.78,0.91,0.96,Upgrade
21,Current Ratio,3.65,3.65,3.31,2.71,3.81,3.17,2.61,2.86,1.80,1.93,1.72,1.77,1.81,1.81,1.79,2.14,1.41,1.61,1.47,1.59,1.69,Upgrade
22,Return on Equity (ROE),7.36%,11.13%,10.94%,3.15%,16.55%,16.84%,16.55%,13.57%,21.57%,21.43%,17.69%,14.33%,18.47%,17.26%,10.44%,18.69%,15.23%,13.55%,4.49%,14.53%,Upgrade,
23,Return on Assets (ROA),5.06%,5.11%,5.75%,0.68%,8.87%,6.86%,10.44%,5.03%,11.25%,7.65%,9.45%,6.23%,9.56%,8.10%,5.82%,6.86%,7.54%,6.37%,2.76%,6.86%,Upgrade,
24,Return on Capital (ROIC),6.20%,6.17%,6.85%,0.82%,10.79%,8.47%,13.46%,6.95%,15.67%,10.45%,12.58%,8.10%,12.26%,10.19%,7.16%,8.46%,9.42%,8.11%,3.48%,8.30%,Upgrade,
25,Return on Capital Employed (ROCE),7.83%,8.14%,10.18%,10.63%,12.30%,13.87%,14.10%,13.37%,18.00%,18.26%,17.16%,16.93%,14.65%,15.21%,13.85%,12.47%,13.85%,12.77%,10.23%,8.33%,8.38%,Upgrade
26,Earnings Yield,5.79%,4.87%,7.18%,6.17%,4.74%,4.39%,4.36%,3.32%,2.60%,2.77%,1.92%,1.85%,1.35%,1.34%,1.30%,1.39%,1.32%,1.37%,1.22%,1.37%,2.12%,Upgrade
27,FCF Yield,-1.59%,-1.34%,-0.35%,-1.15%,1.98%,1.19%,2.13%,1.73%,1.45%,2.41%,1.04%,1.11%,0.21%,-0.15%,0.29%,-0.19%,0.29%,1.23%,0.05%,1.24%,2.08%,Upgrade
28,Dividend Yield,3.68%,-,-,-,2.14%,-,-,-,0.99%,-,-,-,0.47%,-,-,-,0.59%,-,-,-,1.54%,Upgrade
29,Payout Ratio,67.17%,286.67%,2.35%,3.13%,12.79%,106.35%,1.66%,1.82%,0.12%,80.28%,2.40%,3.62%,1.64%,87.96%,2.66%,9.31%,4.87%,158.35%,12.52%,30.13%,2.46%,Upgrade
