,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,483.77,799.45,454.8,519.83,432.16,599.31,433.6,314.72,678.14,655.47,476.66,405.46,767.94,850.03,819.25,1668,793.77,1000,775.33,1247,Upgrade
1,Other Revenue,-54.66,54.66,-,128.58,-,-,-,114.16,-,-,-,147.67,-90.58,90.58,-,180.58,-65.22,65.22,-,146.85,Upgrade
2,Revenue,429.12,854.11,454.8,648.41,432.16,599.31,433.6,428.88,678.14,655.47,476.66,553.13,677.36,940.61,819.25,1848,728.55,1065,775.33,1394,Upgrade
3,Revenue Growth (YoY),-0.70%,42.52%,4.89%,51.19%,-36.27%,-8.57%,-9.03%,-22.46%,0.12%,-30.31%,-41.82%,-70.08%,-7.03%,-11.70%,5.66%,32.62%,-10.39%,-1.30%,21.48%,17.78%,Upgrade
4,Cost of Revenue,178.62,334.97,186.95,298.34,177.3,237.54,149.62,265.11,332.78,243.86,167.53,265,351.39,364.04,278.84,1135,251.79,439.24,235.5,562.61,Upgrade
5,Gross Profit,250.5,519.13,267.85,350.06,254.86,361.76,283.98,163.77,345.36,411.61,309.13,288.13,325.97,576.57,540.41,713.3,476.76,625.99,539.83,831.16,Upgrade
6,"Selling, General & Admin",107.21,82.12,95.39,143.48,106.27,91.3,96.48,165.92,99.5,75.21,101.4,103.32,128.2,72.74,114.63,102.33,110.7,61.5,98.46,92.61,Upgrade
7,Other Operating Expenses,7.12,178.28,40.9,78.69,35.61,37.57,18.38,26.99,40.16,44.42,23.6,82.92,31.79,50.73,43.45,166.35,63.32,47.71,56.39,61.25,Upgrade
8,Operating Expenses,114.32,260.41,136.27,210.91,147.22,128.1,114.86,192.44,143.18,118.55,126.48,182.07,166.56,124.27,158.22,279.16,175.13,113.96,152.26,139.53,Upgrade
9,Operating Income,136.18,258.73,131.58,139.15,107.64,233.67,169.12,-28.67,202.19,293.06,182.65,106.06,159.41,452.3,382.19,434.14,301.63,512.03,387.57,691.63,Upgrade
10,Interest Expense,-17.47,-14.61,-17.9,-70.51,-20.58,-,-23.43,-106.17,-22.55,-,-15.56,-118.8,-16.85,-14.95,-19.98,-73.43,-17.02,-22.07,-17.99,-25.57,Upgrade
11,Interest & Investment Income,0.79,0.35,0.35,1.35,-,9.98,0.72,6.6,1.46,5.58,0.65,-,59.79,0.29,7.87,-,8,1.13,9.09,7.96,Upgrade
12,Currency Exchange Gain (Loss),0.03,-0.03,-,-1.87,-,-,-,0.38,0.01,-0.01,-,0.24,-,-,-,0.66,-0.04,0.04,-,-0.33,Upgrade
13,Other Non Operating Income (Expenses),-2.07,-1.67,-1.1,-54.86,-0.96,-2.86,2.35,-39.88,-3.95,-3.48,0.25,-13.04,0.22,-2.45,-1.06,-8.68,-4.2,-0.73,-9.19,-110.44,Upgrade
