,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,369.94,213.33,194.38,367.02,374.08,323.65,238.99,297.69,345.91,248.05,209.14,254.12,370.25,285.7,310.39,594.98,468.56,290.6,159.71,461.25,Upgrade
1,Other Revenue,-60.33,60.33,-,62.05,-14.82,14.82,-,42.26,-10.05,10.05,-,28.67,-8.71,8.71,-,48.77,-13.51,13.51,-,23.63,Upgrade
2,Revenue,309.62,273.65,194.38,429.07,359.26,338.47,238.99,339.95,335.86,258.1,209.14,282.79,361.54,294.41,310.39,643.74,455.06,304.11,159.71,484.88,Upgrade
3,Revenue Growth (YoY),-13.82%,-19.15%,-18.67%,26.22%,6.97%,31.14%,14.27%,20.21%,-7.10%,-12.33%,-32.62%,-56.07%,-20.55%,-3.19%,94.34%,32.76%,12.23%,1.00%,-40.74%,0.86%,Upgrade
4,Cost of Revenue,216.05,186.34,139.53,313.35,264.29,241.78,178.01,241.44,256.99,198.63,159.25,204.11,284.32,212.01,247.5,535.55,306.98,220.46,128.78,388.95,Upgrade
5,Gross Profit,93.57,87.31,54.85,115.72,94.97,96.7,60.98,98.51,78.87,59.47,49.88,78.67,77.22,82.4,62.88,108.2,148.07,83.65,30.93,95.92,Upgrade
6,"Selling, General & Admin",40.54,39.12,34.48,57.02,44.26,44.45,35.07,67.83,40.1,30.53,27.35,38.34,42.09,27.59,31.92,21.53,58.63,27.47,31.07,45.84,Upgrade
7,Research & Development,8.17,9.72,8.5,14.78,9.17,8.4,6.15,6.68,9.71,10.02,8.51,12.38,15,10.94,6.14,14.92,7.44,9.74,5.9,9.35,Upgrade
8,Other Operating Expenses,-2.88,3.15,-0.58,10.66,3.07,-1.42,-0.25,16.98,-3.28,-0.36,-1.63,9.71,-1.61,-2.1,-4.47,10.65,-5.47,-2.57,-1.68,15.93,Upgrade
9,Operating Expenses,44.39,51.66,37.56,94.08,58.72,51.64,36.86,119.59,45.6,36.63,31.88,65.75,50.45,38.1,33.73,55.25,59.34,35.53,33.92,78.17,Upgrade
10,Operating Income,49.18,35.65,17.29,21.64,36.25,45.05,24.12,-21.08,33.27,22.84,18.01,12.92,26.77,44.3,29.16,52.94,88.73,48.12,-2.99,17.76,Upgrade
11,Interest Expense,-0.8,-1.6,-0.98,-1.98,-,-1.9,-2.86,-3.9,-7.83,-9.92,-11.86,-8.58,-9.02,-11.82,-16.26,-10.94,-16.89,-10.37,-12.74,-11.47,Upgrade
12,Interest & Investment Income,2.31,7.52,1.86,3.29,2.19,1.18,3.21,104.01,0.25,2.95,1.42,7.68,8.13,-,2.06,8.46,-,3.03,1.89,1.13,Upgrade
13,Currency Exchange Gain (Loss),-0.42,0.42,-,-0.29,0.02,-0.02,-,0.89,-0.17,0.17,-,0.54,-0.34,0.34,-,-0.76,-0.05,0.05,-,0.27,Upgrade
14,Other Non Operating Income (Expenses),-6.45,1.81,-0.75,-12.87,-0.05,-0.6,-0.85,-66.15,3.65,0.1,1.65,-15.89,-4.72,0.94,0.92,-9.89,-7.57,3.75,-3.32,-2.63,Upgrade
