,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,7434,5829,5582,7303,7908,6792,8326,7726,6215,6059,6730,6301,10473,8916,10485,7846,8422,9725,9799,10517,13436,Upgrade
1,Market Cap Growth,-14.19%,-14.19%,-32.96%,-5.48%,27.25%,12.11%,23.71%,22.63%,-40.66%,-32.05%,-35.81%,-19.69%,24.35%,-8.32%,7.00%,-25.40%,-37.32%,-37.30%,-,-,-,Upgrade
2,Enterprise Value,7655,5905,5576,7184,7790,6705,7956,7408,5896,5567,6246,5574,9746,8122,9566,6849,7425,8338,8581,9264,12184,Upgrade
3,Last Close Price,17.80,14.19,13.56,17.53,18.98,16.30,20.02,18.34,14.75,14.38,15.91,14.89,24.74,21.06,24.77,18.36,19.71,22.86,22.87,24.55,31.36,Upgrade
4,PE Ratio,43.25,35.26,32.71,41.14,45.56,24.55,27.35,24.47,19.85,82.37,155.65,205.37,-,40.32,39.81,24.26,28.73,33.14,32.70,47.76,51.34,Upgrade
5,Forward PE,22.53,19.57,15.59,15.66,18.04,16.54,21.80,20.81,19.78,19.28,23.29,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.71,2.21,2.09,2.55,2.77,2.23,2.62,2.32,1.91,2.31,2.84,2.93,4.85,4.04,4.55,3.44,4.18,4.96,5.34,6.29,7.18,Upgrade
7,PB Ratio,2.48,1.83,1.79,2.28,2.51,2.16,2.73,2.49,2.02,2.05,2.39,2.28,3.86,3.11,3.77,2.81,3.07,3.56,3.79,4.18,5.29,Upgrade
8,P/TBV Ratio,2.20,2.20,2.16,2.79,3.06,2.63,3.33,3.07,2.49,2.53,2.95,2.85,4.80,3.52,4.28,3.16,3.43,4.03,4.26,4.66,5.96,Upgrade
9,P/FCF Ratio,64.11,50.27,-,-81.38,64.29,-,-,-1298.92,-,-24.93,-,-,-,156.98,-,-59.97,64.99,-,20.12,23.39,45.75,Upgrade
10,P/OCF Ratio,27.04,27.04,-,116.49,25.38,-,-,23.92,-,72.13,37.00,84.66,-,45.47,-,-347.54,42.00,-,18.77,21.65,41.05,Upgrade
11,EV/Sales Ratio,2.90,2.24,2.09,2.50,2.73,2.20,2.50,2.22,1.82,2.12,2.64,2.59,4.51,3.68,4.15,3.01,3.69,4.26,4.67,5.54,6.51,Upgrade
12,EV/EBITDA Ratio,21.44,13.36,16.54,20.86,23.11,21.19,19.22,17.89,14.40,34.67,61.86,52.71,-,35.11,30.76,17.11,-,21.16,23.51,35.90,37.32,Upgrade
13,EV/EBIT Ratio,27.09,15.08,19.36,23.69,26.21,24.08,21.06,19.86,15.93,45.33,98.01,84.41,-,42.16,34.69,18.71,-,22.73,25.30,-,39.79,Upgrade
14,EV/FCF Ratio,66.02,50.93,-,-80.06,63.33,-,-,-1245.32,-,-22.91,-,-,-,143.01,-,-52.35,57.30,-,17.62,20.60,41.49,Upgrade
15,Debt / Equity Ratio,0.16,0.16,0.19,0.17,0.19,0.21,0.20,0.19,0.18,0.19,0.14,0.14,0.11,0.12,0.10,0.05,0.04,0.04,0.01,0.02,0.11,Upgrade
16,Debt / EBITDA Ratio,1.40,0.69,2.01,1.70,1.27,2.14,1.76,2.00,1.15,0.80,1.14,1.47,-,0.73,0.86,0.64,-,0.13,0.04,2.18,2.46,Upgrade
17,Debt / FCF Ratio,4.33,4.33,-,-6.05,4.75,-,-,-97.50,-,-2.29,-,-,-,5.91,-,-1.11,0.77,-,0.06,0.08,0.94,Upgrade
18,Asset Turnover,0.51,0.34,0.37,0.58,0.49,0.44,0.34,0.70,0.60,0.61,0.36,0.40,0.62,0.65,0.50,0.56,0.84,0.73,0.25,0.57,Upgrade,
19,Inventory Turnover,1.28,1.30,1.02,1.09,1.76,1.32,1.14,0.93,2.02,1.44,1.66,0.86,2.03,3.20,3.70,3.08,4.20,4.48,4.10,2.51,7.41,Upgrade
20,Quick Ratio,1.05,1.05,1.08,1.05,1.03,0.96,0.91,0.95,1.00,0.96,0.96,1.00,1.20,2.02,2.25,2.62,3.15,3.17,2.93,3.76,4.52,Upgrade
21,Current Ratio,1.73,1.73,1.63,1.61,1.57,1.52,1.47,1.50,1.50,1.51,1.52,1.66,1.77,2.55,2.74,3.26,3.67,3.73,3.47,4.46,4.76,Upgrade
22,Return on Equity (ROE),10.64%,9.47%,5.35%,1.13%,11.80%,10.98%,5.27%,15.27%,17.73%,14.08%,6.20%,-20.71%,15.33%,12.08%,6.74%,6.83%,22.56%,22.95%,0.68%,8.27%,Upgrade,
23,Return on Assets (ROA),7.56%,2.40%,2.83%,4.21%,2.62%,2.80%,2.42%,3.38%,6.90%,2.97%,2.89%,-9.20%,6.44%,4.39%,3.27%,-1.99%,13.51%,12.09%,-0.13%,1.80%,Upgrade,
24,Return on Capital (ROIC),11.37%,3.70%,4.46%,6.72%,4.35%,4.80%,4.14%,5.77%,12.19%,5.15%,4.69%,-13.28%,8.37%,5.65%,4.12%,-2.47%,17.28%,15.31%,-0.16%,2.08%,Upgrade,
25,Return on Capital Employed (ROCE),8.52%,11.81%,8.89%,9.18%,9.10%,8.59%,11.98%,11.58%,11.67%,4.01%,2.17%,2.30%,-,6.63%,9.77%,12.90%,-,13.29%,12.95%,-,11.53%,Upgrade
26,Earnings Yield,2.22%,2.84%,3.06%,2.43%,2.20%,4.07%,3.66%,4.09%,5.04%,1.21%,0.64%,0.49%,0.33%,2.48%,2.51%,4.12%,3.48%,3.02%,3.06%,2.09%,1.95%,Upgrade
27,FCF Yield,1.56%,1.99%,-0.26%,-1.23%,1.56%,-0.52%,-0.14%,-0.08%,-3.92%,-4.01%,-1.80%,-2.41%,-1.34%,0.64%,-3.07%,-1.67%,1.54%,2.37%,4.97%,4.28%,2.19%,Upgrade
28,Dividend Yield,0.93%,-,-,-,0.91%,-,-,-,1.63%,-,-,-,0.14%,-,-,-,1.17%,-,-,-,0.64%,Upgrade
29,Payout Ratio,56.48%,11.70%,141.77%,-,1086.64%,6.18%,161.28%,16.43%,0.99%,21.23%,-,16.75%,-,30.97%,154.14%,2.13%,1.09%,47.44%,4.44%,1909.95%,0.30%,Upgrade
30,Buyback Yield / Dilution,2.25%,9.94%,-0.32%,-0.15%,-0.48%,-0.18%,0.13%,0.23%,-25.73%,0.05%,-0.15%,-0.41%,18.12%,-0.24%,0.05%,-0.23%,1.58%,-7.11%,-11.35%,-10.86%,-7.86%,Upgrade
31,Total Shareholder Return,3.18%,9.94%,-0.32%,-0.15%,0.43%,-0.18%,0.13%,0.23%,-24.11%,0.05%,-0.15%,-0.41%,18.26%,-0.24%,0.05%,-0.23%,2.74%,-7.11%,-11.35%,-10.86%,-7.22%,Upgrade
