,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Revenue,9.74,9.74,10.59,10.59,5.16,5.38,3.75,1.12,1.05,2.46,1.17,0.59,0.7,1.43,1.93,2.84,3.33,4.26,12.55,25.68,Upgrade
1,Revenue Growth (YoY),88.74%,81.05%,182.64%,849.82%,389.47%,118.35%,219.17%,88.34%,51.22%,72.48%,-39.30%,-79.15%,-79.09%,-66.49%,-84.59%,-88.94%,-83.91%,-80.21%,-58.28%,8.06%,Upgrade
2,Cost of Revenue,7.39,7.39,7.25,7.25,4.1,3.91,3.62,1.19,1.15,1.77,1.95,0.34,0.4,0.92,1.19,1.71,2.13,2.88,8.31,17.7,Upgrade
3,Gross Profit,2.35,2.35,3.34,3.34,1.06,1.47,0.13,-0.08,-0.09,0.69,-0.77,0.25,0.3,0.51,0.75,1.13,1.21,1.39,4.25,7.98,Upgrade
4,"Selling, General & Admin",9.11,9.11,11.93,11.93,11.76,11.96,10.2,5.75,6.3,11.27,9.31,6.74,8.58,7.14,8.66,6.74,7.08,6.46,9.19,8.25,Upgrade
5,Operating Expenses,9.11,9.11,11.93,11.93,11.76,11.96,10.2,5.75,6.3,11.27,9.31,6.74,8.58,7.14,8.66,6.74,7.08,6.46,9.19,8.25,Upgrade
6,Operating Income,-6.76,-6.76,-8.59,-8.59,-10.7,-10.49,-10.07,-5.83,-6.39,-10.58,-10.08,-6.49,-8.28,-6.63,-7.91,-5.61,-5.88,-5.07,-4.95,-0.27,Upgrade
7,Interest Expense,-0.89,-0.89,-0.57,-0.57,-0.77,-0.8,-2.78,-0.54,-0.77,-1.48,-1.51,-1.58,-1.59,-1.4,-1.09,-0.86,-0.73,-0.18,-0.13,-0.16,Upgrade
8,Interest & Investment Income,0.05,0.05,0.08,0.08,0.17,0.22,0.22,0.25,0.19,0.19,0.21,0.3,0.46,0.65,0.58,0.37,0.28,0.14,0.22,0.08,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-0.36,-,-0,-,-0.3,-0.33,-0.39,-0.34,-0.27,-0.18,-0.06,-,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,0.42,-,-,-,0.03,-,-,-,0.61,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,0,0.85,0.1,0.06,0.17,-3.21,0.2,0.06,-,0.02,-,0.35,0.08,-,-,Upgrade
12,EBT Excluding Unusual Items,-7.61,-7.61,-9.07,-9.07,-11.3,-11.07,-11.36,-6.02,-7.27,-11.7,-14.56,-7.58,-9.65,-7.7,-8.18,-6.44,-6.24,-5.22,-4.92,-0.35,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-2.15,-2.15,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,2.15,2.15,-,4.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
