,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Cash & Equivalents,3.17,3.17,4.43,4.43,6.91,-,11.02,-,13.82,-,31.41,-,23.35,-,29.24,-,32.96,-,36.92,-,Upgrade
1,Short-Term Investments,0.06,0.06,0.05,0.05,3.05,-,3.07,-,3.78,-,4.17,-,4.09,-,4,-,1.22,-,1.2,-,Upgrade
2,Cash & Short-Term Investments,3.23,3.23,4.48,4.48,9.96,14.09,14.09,17.6,17.6,35.58,35.58,-,27.44,33.24,33.24,-,34.18,38.11,38.11,-,Upgrade
3,Cash Growth,-67.60%,-77.11%,-68.21%,-74.56%,-43.44%,-60.41%,-60.41%,-,-35.86%,7.06%,7.06%,-,-19.71%,-12.79%,-12.79%,-,-33.67%,-29.42%,-29.42%,-,Upgrade
4,Accounts Receivable,5.82,5.82,46.06,46.06,13.32,-,8.33,-,0.47,-,0.52,-,0.36,-,0.16,-,4.21,-,5.63,-,Upgrade
5,Other Receivables,4.76,4.76,4.13,4.13,6.13,-,4.19,-,10.07,-,5.33,-,26.57,-,10.96,-,13.3,-,15.44,-,Upgrade
6,Receivables,11.97,11.97,51.6,51.6,19.45,-,19.48,-,10.54,-,14.42,-,26.93,-,29.65,-,30.45,-,21.07,-,Upgrade
7,Prepaid Expenses,4.14,4.14,4.39,4.39,-,-,8.71,-,3.08,-,3.45,-,3.3,-,3.46,-,3.48,-,3.75,-,Upgrade
8,Restricted Cash,0.75,0.75,1.52,1.52,0.21,-,0.67,-,0.06,-,0.08,-,0.03,-,0.08,-,0.05,-,1.39,-,Upgrade
9,Other Current Assets,0.26,0.26,-,-,4.63,-,4,-,4.56,-,4.53,-,-,-,0.18,-,-,-,-,-,Upgrade
10,Total Current Assets,20.34,20.34,61.99,61.99,34.24,-,46.95,-,35.84,-,58.06,-,57.7,-,66.61,-,68.16,-,64.33,-,Upgrade
11,"Property, Plant & Equipment",38.5,38.5,43.59,43.59,49.07,-,54.51,-,4.78,-,6.61,-,7.37,-,8.51,-,10.23,-,12.26,-,Upgrade
12,Long-Term Investments,0.3,0.3,0.3,0.3,0.3,-,0.3,-,0.3,-,0.66,-,0.66,-,1.28,-,2,-,2.39,-,Upgrade
13,Other Intangible Assets,5.21,5.21,6.82,6.82,7.98,-,9.71,-,3.3,-,4.15,-,5.01,-,5.99,-,13.28,-,14.94,-,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,0.53,-,0.53,-,0.21,-,0.28,-,0.19,-,0.19,-,Upgrade
15,Other Long-Term Assets,-,-,-,-,-,-,-,-,12,-,12,-,12,-,-,-,-,-,-,-,Upgrade
16,Total Assets,64.34,64.34,112.69,112.69,91.59,-,111.46,-,56.74,-,82,-,82.96,-,82.67,-,93.85,-,94.1,-,Upgrade
17,Accounts Payable,6.68,6.68,47.47,47.47,13.42,-,8.61,-,1.48,-,1.85,-,1.58,-,1.34,-,5.65,-,8.13,-,Upgrade
18,Accrued Expenses,20.51,20.51,14.79,14.79,-,-,14.28,-,14.15,-,10.66,-,31.71,-,3.98,-,2.49,-,1.66,-,Upgrade
19,Short-Term Debt,3.61,3.61,3.61,3.61,3.9,-,16.83,-,18.85,-,24.6,-,-,-,10.09,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,19.36,19.36,15.11,15.11,11.87,-,11.84,-,13.01,-,13.67,-,12.75,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,0.29,0.29,0.73,0.73,0.96,-,0.98,-,0.82,-,1.36,-,0.85,-,0.84,-,0.53,-,1.22,-,Upgrade
22,Other Current Liabilities,-,-,2.11,2.11,15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Total Current Liabilities,50.44,50.44,83.82,83.82,45.84,-,52.54,-,48.31,-,52.14,-,46.89,-,16.25,-,8.66,-,11.01,-,Upgrade
24,Long-Term Debt,6.14,6.14,5.48,5.48,5.47,-,5.88,-,5.3,-,6,-,5.86,-,18.19,-,17.51,-,6.05,-,Upgrade
25,Long-Term Leases,0.02,0.02,0.03,0.03,0.21,-,0.65,-,0.06,-,0.28,-,0.56,-,0.01,-,0.02,-,0.04,-,Upgrade
26,Long-Term Deferred Tax Liabilities,0.04,0.04,0.04,0.04,0.04,-,0.04,-,0.04,-,0.04,-,0.77,-,0.77,-,1.21,-,1.21,-,Upgrade
27,Total Liabilities,56.65,56.65,89.37,89.37,51.56,-,59.11,-,53.7,-,58.46,-,54.08,-,35.22,-,27.4,-,18.31,-,Upgrade
28,Common Stock,18.98,18.98,18.98,18.98,18.98,-,18.6,-,12,-,12,-,10,-,10,-,10,-,10,-,Upgrade
29,Additional Paid-In Capital,105.28,105.28,105.28,105.28,105.28,-,99.78,-,44.96,-,44.96,-,31.51,-,31.51,-,31.51,-,31.51,-,Upgrade
30,Retained Earnings,-157.76,-157.76,-141.84,-141.84,-122.75,-,-104.68,-,1.2,-,-72.45,-,-51.36,-,-33.94,-,-14.75,-,-3.29,-,Upgrade
31,Comprehensive Income & Other,41.2,41.2,40.9,40.9,38.53,-,38.66,-,-55.12,-,39.03,-,38.73,-,39.88,-,39.68,-,37.57,-,Upgrade
32,Shareholders' Equity,7.7,7.7,23.32,23.32,40.04,52.35,52.35,3.04,3.04,23.54,23.54,-,28.88,47.45,47.45,-,66.44,75.79,75.79,-,Upgrade
33,Total Liabilities & Equity,64.34,64.34,112.69,112.69,91.59,-,111.46,-,56.74,-,82,-,82.96,-,82.67,-,93.85,-,94.1,-,Upgrade
34,Total Debt,29.42,29.42,24.95,24.95,22.4,36.17,36.17,38.03,38.03,45.9,45.9,-,20.02,29.13,29.13,-,18.06,7.31,7.31,-,Upgrade
35,Net Cash (Debt),-26.2,-26.2,-20.47,-20.47,-12.45,-22.08,-22.08,-20.43,-20.43,-10.32,-10.32,-,7.42,4.11,4.11,-,16.12,30.81,30.81,-,Upgrade
36,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-53.98%,-86.66%,-86.66%,-,-63.64%,-35.37%,-35.37%,-,Upgrade
37,Net Cash Per Share,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.01,-0.01,-,0.01,0.00,0.00,-,0.02,0.03,0.03,-,Upgrade
38,Filing Date Shares Outstanding,1898,1898,1898,1898,1898,1860,1860,1348,1200,1200,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
39,Total Common Shares Outstanding,1898,1898,1898,1898,1898,1860,1860,1348,1200,1200,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
40,Working Capital,-30.1,-30.1,-21.84,-21.84,-11.6,-,-5.59,-,-12.47,-,5.92,-,10.81,-,50.36,-,59.5,-,53.32,-,Upgrade
41,Book Value Per Share,0.00,0.00,0.01,0.01,0.02,0.03,0.03,0.00,0.00,0.02,0.02,-,0.03,0.05,0.05,-,0.07,0.08,0.08,-,Upgrade
42,Tangible Book Value,2.49,2.49,16.5,16.5,32.05,42.64,42.64,-0.26,-0.26,19.39,19.39,-,23.86,41.46,41.46,-,53.17,60.86,60.86,-,Upgrade
43,Tangible Book Value Per Share,0.00,0.00,0.01,0.01,0.02,0.02,0.02,-0.00,-0.00,0.02,0.02,-,0.02,0.04,0.04,-,0.05,0.06,0.06,-,Upgrade
44,Machinery,-,-,78.31,78.31,-,-,78.63,-,-,-,32.76,-,-,-,33.32,-,-,-,31.1,-,Upgrade
45,Leasehold Improvements,-,-,-,-,-,-,0.19,-,-,-,0.19,-,-,-,0.2,-,-,-,0.26,-,Upgrade
