,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1696,2514,1184,2568,2138,1874,1490,1940,1465,1184,993.27,1360,1253,1214,970.19,1226,1213,992.76,681.98,1197,Upgrade
1,Other Revenue,-32.75,32.75,-,70.7,-32.41,32.41,-,65.63,-35.2,35.2,-,67.71,-35.86,35.86,-,53.29,-23.63,23.63,-,91.74,Upgrade
2,Revenue,1663,2547,1184,2639,2105,1906,1490,2006,1430,1220,993.27,1428,1217,1250,970.19,1280,1189,1016,681.98,1289,Upgrade
3,Revenue Growth (YoY),-21.02%,33.57%,-20.54%,31.57%,47.25%,56.31%,50.02%,40.45%,17.45%,-2.42%,2.38%,11.60%,2.34%,22.98%,42.26%,-0.72%,24.66%,6.13%,2.03%,5.04%,Upgrade
4,Cost of Revenue,1134,2091,802.09,2165,1512,1389,1047,1510,978.68,879.26,670.85,1067,850.29,895.17,663.88,903.76,806.8,700.36,465.24,881.79,Upgrade
5,Gross Profit,528.41,456.01,381.9,474.02,592.95,517.66,442.85,495.5,451.04,340.44,322.42,361.56,367.05,354.82,306.31,375.99,382.67,316.03,216.73,407.24,Upgrade
6,"Selling, General & Admin",239.67,174.1,189.43,293.71,217.76,176.69,171.09,200.53,210,153.46,131.52,154.08,165.03,140.74,128.14,144.97,150.25,124.19,107.74,178.78,Upgrade
7,Research & Development,147.85,104.78,94.93,145.28,113.16,110.55,97.9,124.71,93.5,69.06,59.76,98.75,66.83,54.61,46.43,51.19,57.38,58.58,51.44,72.01,Upgrade
8,Other Operating Expenses,-22.63,-18.53,-15.09,3.09,0.23,-1.74,-11.88,42.1,-24.68,-7.93,-11.21,33.1,-9.74,1.07,-6.54,43.17,-15.61,-2.36,-10.22,38.24,Upgrade
9,Operating Expenses,382.18,297.65,272.72,469.97,342.74,292.05,261.33,374.61,283.65,238.29,182.05,292.09,228.38,217.42,172.89,247.49,203.11,197.1,160.12,317.87,Upgrade
10,Operating Income,146.23,158.37,109.18,4.06,250.21,225.62,181.52,120.89,167.39,102.15,140.37,69.47,138.67,137.41,133.42,128.5,179.56,118.93,56.61,89.37,Upgrade
11,Interest Expense,-22.68,-23.64,-24.66,-26.65,-21.58,-21.31,-15.77,-20.07,-23.99,-28.8,-28.55,-54.77,-20.73,-34.86,-24.92,-20.06,-21.83,-19.61,-30.23,-10.05,Upgrade
12,Interest & Investment Income,8.66,7.39,8.84,7.95,2.65,1.45,2.2,-,2.66,1.08,1.33,96.37,4.12,2.94,5.5,2.68,6.37,-,11.89,2.35,Upgrade
13,Currency Exchange Gain (Loss),-3.22,3.22,-,2.3,-5.6,5.6,-,10.75,-7.53,7.53,-,-2.53,1.96,-1.96,-,-3.28,-1.33,1.33,-,-1.99,Upgrade
14,Other Non Operating Income (Expenses),1.57,-5.74,2.03,-3.5,0.67,0.59,-2.01,-5.6,0.14,-1.14,2.43,24.17,-13.68,-1.66,0.02,4,-4.8,0.98,-3.91,-0.01,Upgrade
15,EBT Excluding Unusual Items,130.56,139.6,95.38,-15.84,226.35,211.95,165.94,105.97,138.66,80.82,115.58,132.71,110.34,101.86,114.02,111.84,157.98,101.63,34.37,79.66,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-79.15,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,12.16,-22.98,0.33,-1.22,0.09,0.97,-1.21,-0.2,6.51,-1.21,-0.83,-4.11,-,3.65,-2.52,-1.13,2.39,Upgrade
18,Gain (Loss) on Sale of Assets,0.23,-0.12,0.01,-0.44,1.19,0.63,0.03,3.64,0.04,0.01,-,-,-,-,0.41,0.02,-0.05,0.02,-,3.1,Upgrade
19,Asset Writedown,-106.17,10.03,-11.51,6.32,-46.47,-4.64,2.01,-127.32,-3.42,-1.09,0.52,-2.52,-4.41,-0.3,-0.21,1.13,-3.27,0.06,-0.33,24.21,Upgrade
20,Other Unusual Items,-23.71,23.71,-,39.8,-2.85,2.85,-,4.28,-0.12,0.12,-,32.5,-0.46,0.46,-,44.46,2.04,-2.04,-,40.93,Upgrade
21,Pretax Income,0.9,173.22,83.89,42,155.24,211.12,166.76,-13.34,136.12,78.65,115.9,169.2,104.26,101.19,110.1,157.46,160.35,97.15,32.91,71.13,Upgrade
22,Income Tax Expense,-14.25,18.09,6.82,-24.05,29.33,29.69,19.35,22.78,8.23,7.38,14.16,13.52,2.2,8.17,12.25,27.36,12.14,15.6,2.13,-1.65,Upgrade
23,Earnings From Continuing Operations,15.15,155.12,77.06,66.05,125.91,181.43,147.41,-36.12,127.89,71.26,101.73,155.69,102.06,93.02,97.85,130.1,148.21,81.55,30.78,72.79,Upgrade
24,Minority Interest in Earnings,-2.71,-3.05,-3.52,-3.7,-2.47,-3.2,-3.88,-3.87,-5.63,-3.27,-3.64,-1.28,-3.3,-2.91,-2.34,-4.96,0.49,-2.58,-1.7,1.25,Upgrade
25,Net Income,12.44,152.08,73.55,62.36,123.44,178.23,143.53,-39.99,122.26,67.99,98.1,154.4,98.76,90.11,95.51,125.14,148.7,78.97,29.08,74.04,Upgrade
