,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,717.76,574.57,762.96,890.13,1668,586.97,572.08,608.46,473.73,759.06,501.67,528.06,418.53,356.53,327.37,772.33,284.27,249.6,696.92,645.8,Upgrade
1,Short-Term Investments,-,221,-,277.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,300,170,102.92,450.79,499.96,-,-,-,-,-,0.41,200.34,0.07,-,-,-,-,-,-,180,Upgrade
3,Cash & Short-Term Investments,1018,965.57,865.87,1619,2168,586.97,572.08,608.46,473.73,759.06,502.07,728.41,418.6,356.53,327.37,772.33,284.27,249.6,696.92,825.8,Upgrade
4,Cash Growth,-53.06%,64.50%,51.36%,166.06%,357.68%,-22.67%,13.94%,-16.47%,13.17%,112.90%,53.37%,-5.69%,47.26%,42.84%,-53.03%,-6.47%,-23.26%,-39.84%,8.75%,3.49%,Upgrade
5,Accounts Receivable,4091,4081,3352,3449,3278,2830,2311,2435,2382,2237,2268,2329,2425,2309,2175,1926,2115,1843,1855,1709,Upgrade
6,Other Receivables,126.29,142.3,149.91,136.68,186.92,153.88,288.13,131.9,150.34,154.06,196.99,163.66,132.68,159.75,134.28,100.24,147.87,106.55,132.95,157.69,Upgrade
7,Receivables,4217,4223,3502,3586,3465,2984,2599,2567,2532,2391,2465,2493,2558,2469,2309,2027,2263,1949,1988,1867,Upgrade
8,Inventory,910.81,871.22,793.72,710.54,1029,919.23,1242,980.92,869.32,744.06,556.17,469.65,525.2,426.6,488.55,427.93,427.06,459.58,442.29,418.2,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,534.72,222.27,475.94,193.33,263.74,248.76,399.45,281.83,264.25,125.31,226.37,155.93,219.53,225.41,211.97,177.05,204.92,151.46,156.09,155.46,Upgrade
11,Total Current Assets,6681,6282,5638,6108,6926,4739,4812,4439,4140,4019,3750,3847,3721,3477,3337,3404,3180,2810,3283,3266,Upgrade
12,"Property, Plant & Equipment",3541,3577,3599,3686,3633,3972,4040,3844,3953,3978,3994,4108,4156,4119,4110,3368,3267,3089,3023,3072,Upgrade
13,Long-Term Investments,41.07,522.35,39.43,416.12,44.69,44.44,43.94,44.3,35.21,33.17,31.79,31.24,30.5,28.54,28.53,28.06,27.95,27.84,16.4,13.85,Upgrade
14,Goodwill,678.97,678.97,678.97,678.97,678.97,678.97,678.97,678.97,678.97,678.97,678.97,680.14,680.32,702.77,702.92,702.77,702.92,702.77,702.92,702.92,Upgrade
15,Other Intangible Assets,577.18,597.92,557.57,577.78,612.73,614.03,614.81,634.98,530.1,491.51,459.66,477.78,457.51,454.99,432.84,413.54,431.02,447.43,441.66,414.71,Upgrade
16,Long-Term Accounts Receivable,-,128.71,-,122.07,-,71.99,-,94.36,-,81.98,-,82.34,-,86.55,-,73.66,-,77.58,-,-,Upgrade
17,Long-Term Deferred Tax Assets,150.63,138.59,137,134.27,164.71,167.88,134.77,126.37,146.98,137.7,132.72,133.81,115.4,109.89,98.81,95.57,100.74,103.04,90.91,90.88,Upgrade
18,Long-Term Deferred Charges,65.27,59.85,116.09,96.91,66.97,61.14,68.59,64.74,94.42,125.88,152.19,133.28,147.78,132.83,153.35,172.03,137.75,116.53,127.86,161.74,Upgrade
19,Other Long-Term Assets,645.33,61.28,548.51,47.31,152.72,52.63,106.47,51.47,105.32,15.75,197.27,123.23,160.44,74.52,146.59,72.03,172.82,89.53,99.22,109.93,Upgrade
20,Total Assets,12380,12047,11314,11868,12280,10401,10500,9978,9683,9563,9397,9616,9469,9187,9010,8329,8020,7463,7785,7832,Upgrade
21,Accounts Payable,4186,4003,3237,3735,3349,2740,2917,2787,-,2000,1796,1896,1838,1676,1651,1665,1745,1460,1525,1598,Upgrade
22,Accrued Expenses,23.15,53.54,124.75,195.71,23.75,67.91,100.78,166.9,27.57,64.27,97.74,168.42,32.13,67.82,80.36,123.92,36.5,72.58,89.79,134.9,Upgrade
23,Short-Term Debt,170,20,21,1,69.9,241.55,395.75,395.4,410.82,494.59,360.41,282.89,457.45,299.65,281.06,471.22,308.03,303.23,319.66,307.64,Upgrade
24,Current Portion of Long-Term Debt,250.14,137.55,201.59,57.34,389.71,182.18,203.01,257.46,432.69,258.63,378.17,317.55,303.67,281.77,273.26,485.98,983.04,589.64,258.2,302.34,Upgrade
25,Current Portion of Leases,-,140.27,-,130.1,-,136.56,-,144.76,-,86.3,-,133.58,-,-,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,51.06,18.52,47.18,21.48,95.92,40.86,54.07,24.99,76.15,22.94,46.22,23.3,54.08,26.5,54.7,32.04,56.09,22.14,40.19,26.05,Upgrade
27,Current Unearned Revenue,329.81,273.78,262.92,230.83,305.13,302.24,390.04,296.05,289.09,200.84,154.4,149.75,153.88,149.21,169.26,120.45,129.2,115.44,156.1,141.83,Upgrade
28,Other Current Liabilities,83.42,118,124.78,73.81,209.65,100.42,144.12,129.14,2355,148.12,81.21,123.25,125.77,176.74,118.5,107.37,141.73,204.34,32.25,25.05,Upgrade
29,Total Current Liabilities,5093,4765,4019,4445,4443,3812,4204,4202,3592,3276,2914,3095,2965,2677,2628,3006,3399,2768,2421,2535,Upgrade
30,Long-Term Debt,1869,1859,1955,2115,2637,1547,1372,1298,1501,1748,1946,2089,2154,2230,1984,1800,1223,1453,1861,1824,Upgrade
31,Long-Term Leases,622.68,638.76,650.38,690.16,653.84,719.21,796.82,498.39,557.24,635.57,661.26,656.61,734.39,767.12,775.37,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,38.39,40.09,40.64,39.51,31.23,31.07,31,31.89,29.76,30.29,30.88,31.37,21.91,23.21,24.01,24.91,27.39,23.27,25.01,26.23,Upgrade
33,Long-Term Deferred Tax Liabilities,8.76,7.77,6.86,6.15,43.9,48.93,13.52,14.04,13.64,13.89,14.41,15.29,3.11,0.5,0.6,0.62,0.57,0.69,0.72,0.76,Upgrade
34,Other Long-Term Liabilities,37.08,50.63,56.04,62.23,26.22,22.01,19.42,17.84,14.14,10.57,12.24,13.23,10.31,9.21,8.94,6.83,9.31,6.14,5.37,4.51,Upgrade
35,Total Liabilities,7669,7361,6728,7358,7835,6180,6437,6062,5707,5714,5579,5900,5888,5708,5421,4838,4659,4251,4313,4391,Upgrade
36,Common Stock,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,271.51,271.51,271.51,Upgrade
37,Additional Paid-In Capital,1760,1755,1755,1755,1755,1755,1755,1755,1769,1769,1769,1778,1770,1770,1765,1765,1765,1955,2135,2135,Upgrade
38,Retained Earnings,2159,2146,2050,1976,1914,1790,1635,1492,1543,1421,1394,1285,1154,1055,1104,1008,883.54,734.83,818.77,789.69,Upgrade
39,Comprehensive Income & Other,211.89,208.06,207.9,208.51,208.66,0.96,0.82,0.82,0.32,0.32,0.32,0.32,0.19,0.19,0.19,0.19,0.11,0.37,0.11,0.11,Upgrade
40,Total Common Equity,4592,4572,4475,4402,4340,4008,3853,3710,3774,3651,3624,3525,3386,3287,3330,3235,3110,2961,3225,3196,Upgrade
41,Minority Interest,118.77,114.58,111.54,108.02,104.53,212.95,209.76,205.88,202.64,197.01,193,191.11,194.97,191.71,258.55,256.21,250.56,251.33,246.48,244.78,Upgrade
42,Shareholders' Equity,4711,4686,4586,4510,4444,4221,4063,3915,3976,3848,3817,3716,3581,3479,3589,3491,3360,3213,3472,3441,Upgrade
43,Total Liabilities & Equity,12380,12047,11314,11868,12280,10401,10500,9978,9683,9563,9397,9616,9469,9187,9010,8329,8020,7463,7785,7832,Upgrade
44,Total Debt,2912,2795,2828,2993,3751,2826,2768,2594,2902,3223,3346,3480,3649,3579,3314,2757,2514,2346,2439,2434,Upgrade
45,Net Cash (Debt),-1894,-1830,-1962,-1375,-1582,-2239,-2196,-1986,-2428,-2464,-2844,-2751,-3231,-3222,-2987,-1985,-2230,-2096,-1742,-1608,Upgrade
46,Net Cash Per Share,-4.18,-3.97,-4.27,-3.02,-3.35,-4.91,-4.74,-4.47,-5.14,-5.41,-6.09,-5.84,-7.21,-6.81,-6.57,-4.27,-5.11,-4.61,-3.59,-3.46,Upgrade
47,Filing Date Shares Outstanding,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,Upgrade
48,Total Common Shares Outstanding,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,461.57,Upgrade
49,Working Capital,1587,1517,1619,1663,2483,926.41,607.87,236.45,548,742.98,835.6,752.22,756.6,800.17,708.55,397.64,-219.54,42.14,861.8,730.77,Upgrade
50,Book Value Per Share,9.95,9.90,9.69,9.54,9.40,8.68,8.35,8.04,8.18,7.91,7.85,7.64,7.34,7.12,7.21,7.01,6.74,6.42,6.99,6.92,Upgrade
51,Tangible Book Value,3336,3295,3238,3145,3048,2715,2559,2396,2564,2481,2486,2367,2248,2129,2194,2118,1976,1811,2081,2079,Upgrade
52,Tangible Book Value Per Share,7.23,7.14,7.02,6.81,6.60,5.88,5.54,5.19,5.56,5.37,5.39,5.13,4.87,4.61,4.75,4.59,4.28,3.92,4.51,4.50,Upgrade
53,Buildings,-,328.19,-,335.42,-,335.95,-,335.25,-,332.88,-,332.88,-,338.72,-,-,-,335.98,-,297.9,Upgrade
54,Machinery,-,4109,-,4098,-,4087,-,3963,-,3592,-,3561,-,3130,-,-,-,2408,-,1922,Upgrade
55,Construction In Progress,-,267.03,-,148.4,-,331.47,-,397.23,-,689.16,-,646.27,-,803.49,-,-,-,989.53,-,1387,Upgrade
