,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,4981,4460,3940,4337,4738,4130,4381,4076,3474,3522,4052,3837,4201,3440,3652,2382,2748,2392,2175,2065,2595,Upgrade
1,Market Cap Growth,7.99%,7.99%,-10.07%,6.42%,36.39%,17.25%,8.12%,6.23%,-17.32%,2.41%,10.95%,61.11%,52.88%,43.82%,67.94%,15.33%,5.88%,6.04%,6.97%,-20.39%,59.20%,Upgrade
2,Enterprise Value,7694,7698,6254,6995,7172,6798,6352,5993,5391,5414,5774,6034,6398,5343,5428,2196,2562,2160,1930,1702,2232,Upgrade
3,Last Close Price,37.71,33.77,29.83,32.74,35.76,31.18,33.07,30.63,26.10,26.47,30.45,34.41,37.67,30.84,32.75,21.21,24.47,21.29,19.36,18.23,22.91,Upgrade
4,PE Ratio,34.01,30.58,21.79,25.48,29.39,29.48,42.48,42.64,-,123.70,230.83,97.67,-,25.78,28.21,22.14,36.60,-49.42,-34.13,-30.46,-,Upgrade
5,PS Ratio,0.82,0.74,0.64,0.72,0.82,0.74,0.84,0.83,0.72,0.72,0.86,0.80,0.86,0.92,1.23,1.18,2.81,2.63,2.63,2.59,3.08,Upgrade
6,PB Ratio,3.14,1.65,1.48,1.63,1.83,1.65,1.49,1.44,1.27,1.32,1.57,1.98,2.20,1.82,1.96,1.34,1.54,3.05,2.88,2.72,3.44,Upgrade
7,P/TBV Ratio,-,-,45.54,-,-,-,63.77,-,-,-,-,-,-,-,-,-,-,3.24,3.07,2.90,3.67,Upgrade
8,P/FCF Ratio,18.55,16.61,-,-,10.59,14.45,61.08,-,-115.77,-,-,-,32.94,-,-,-,17.16,13.22,15.42,12.03,25.22,Upgrade
9,P/OCF Ratio,5.81,5.81,4.93,5.38,5.60,5.30,7.51,7.66,6.81,6.15,7.98,8.07,9.89,-,20.07,15.85,16.18,13.02,15.04,11.72,23.72,Upgrade
10,EV/Sales Ratio,1.27,1.27,1.01,1.15,1.24,1.22,1.22,1.21,1.12,1.11,1.23,1.26,1.31,1.44,1.83,1.09,2.62,2.37,2.33,2.13,2.65,Upgrade
11,EV/EBITDA Ratio,10.76,11.05,8.00,8.75,8.93,8.31,8.94,9.24,8.95,9.99,12.76,11.62,13.36,13.64,14.67,10.24,20.18,16.31,17.64,18.82,22.40,Upgrade
12,EV/EBIT Ratio,17.60,17.61,12.28,13.73,14.34,13.56,15.75,16.83,16.87,20.13,23.87,21.05,20.74,18.85,20.77,11.37,24.37,19.64,22.78,25.98,30.81,Upgrade
13,EV/FCF Ratio,28.66,28.67,-,-,16.03,23.79,88.55,-,-179.67,-,-,-,50.17,-,-,-,16.00,11.94,13.68,9.92,21.69,Upgrade
14,Debt / Equity Ratio,1.00,1.00,1.16,0.86,0.89,0.80,0.78,0.58,0.66,0.62,0.67,0.66,0.87,0.91,0.91,0.82,0.86,-,0.07,-,-,Upgrade
15,Debt / EBITDA Ratio,3.79,3.75,3.85,3.17,2.49,1.90,2.71,2.23,1.95,2.61,2.90,2.35,2.11,6.25,1.61,3.77,10.45,-,0.37,-,-,Upgrade
16,Debt / FCF Ratio,10.09,10.09,-,-,5.15,7.06,31.82,-,-59.86,-,-,-,13.05,-,-,-,9.62,-,0.35,-,-,Upgrade
17,Asset Turnover,0.72,0.73,0.76,0.87,0.85,0.72,0.66,0.78,0.68,0.65,0.68,0.92,0.65,0.74,0.74,0.32,1.16,0.98,0.56,0.92,Upgrade,
18,Inventory Turnover,4.37,4.11,4.33,4.24,4.93,4.53,3.94,3.49,4.05,3.71,3.81,4.02,5.63,4.18,5.41,5.74,2.16,8.89,7.79,4.14,5.72,Upgrade
