,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1210,589.95,612.17,997.26,755.33,777.2,917.25,1292,820.82,750.14,758.57,1056,616.57,655.22,565.44,707.07,668.66,667.96,966.29,964.59,Upgrade
1,Trading Asset Securities,-,-,-,33.9,-,-,-,14,-,0.5,1.5,20,-,0.7,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1210,589.95,612.17,1031,755.33,777.2,917.25,1306,820.82,750.64,760.07,1076,616.57,655.92,565.44,707.07,668.66,667.96,966.29,964.59,Upgrade
3,Cash Growth,60.20%,-24.09%,-33.26%,-21.06%,-7.98%,3.54%,20.68%,21.37%,33.13%,14.44%,34.42%,52.22%,-7.79%,-1.80%,-41.48%,-26.70%,18.66%,-2.80%,60.84%,5.91%,Upgrade
4,Accounts Receivable,2321,2202,2237,2290,2442,2310,2253,2289,2855,2727,2569,2335,2477,2456,2138,1930,2231,2267,2022,1961,Upgrade
5,Other Receivables,118.95,222.81,129.45,181.36,151.45,225.44,138.26,159.53,336.31,303.94,463.65,477.17,472.53,510.68,469.99,509.86,97.96,168.75,90.34,77.51,Upgrade
6,Receivables,2440,2425,2366,2471,2593,2536,2391,2448,3191,3031,3033,2812,2949,2967,2608,2440,2329,2436,2113,2039,Upgrade
7,Inventory,455.42,402.97,338.57,292.46,400.77,385.11,323.5,264.44,355.75,382.58,351.74,261.98,331.54,272.44,349.36,308.04,699.12,603.65,590.53,550.59,Upgrade
8,Other Current Assets,171.55,106.49,213.54,118.04,230.66,182.7,207.4,172.26,162.18,288.57,328.04,293.31,125.45,68.18,121.06,79.79,363.54,195.78,285.78,173.95,Upgrade
9,Total Current Assets,4277,3524,3530,3913,3980,3881,3840,4191,4530,4452,4473,4443,4023,3963,3644,3535,4060,3903,3955,3728,Upgrade
10,"Property, Plant & Equipment",1577,1559,1493,1454,1405,1291,1215,1180,988.6,979.44,932.96,914.58,846.06,823.53,841.06,681.33,782.07,726.43,788.62,763.75,Upgrade
11,Long-Term Investments,1250,1258,1248,1241,1280,1328,1296,1273,1236,1228,1216,1194,1331,1313,1318,1174,624.9,578.49,513.46,499.01,Upgrade
12,Goodwill,36.5,36.5,36.5,36.5,33.56,17.91,17.91,17.91,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,640.27,640.27,640.27,640.27,Upgrade
13,Other Intangible Assets,459.82,477.54,425.26,443.4,447.38,460.93,477.18,494.66,473.47,495.17,485.96,507.18,504.78,534.33,568.5,592.9,993.98,985.71,924.83,962.4,Upgrade
14,Long-Term Accounts Receivable,141.51,140.16,139.13,138.03,-,-,-,-,-,-,-,-,-,-,-,-,-,481.73,-,556.14,Upgrade
15,Long-Term Deferred Tax Assets,125.9,119.9,106.79,94.45,112.95,99.83,94.95,85.65,81.2,77.97,72.4,69.33,80.59,77.58,69.88,70.44,66.53,70.92,74.18,63.94,Upgrade
16,Long-Term Deferred Charges,116.14,94.02,102.43,92.08,81.88,67.37,54.77,49.14,74.38,58.17,55.37,42.2,65.77,56.88,60.15,49.3,58.27,49.58,40.83,31.71,Upgrade
17,Other Long-Term Assets,310.9,238.04,207.64,102.11,83.82,71.32,25.57,14.84,149.92,82.93,73.92,80.36,43.57,40.72,37.69,26.21,535.41,74.21,511.44,81.78,Upgrade
18,Total Assets,8295,7447,7290,7514,7424,7218,7021,7307,7551,7392,7328,7269,6912,6827,6557,6146,7762,7510,7449,7327,Upgrade
19,Accounts Payable,1890,1893,1962,2237,2065,2007,2075,2142,2018,1765,1699,1734,1572,1519,1602,1757,1832,1724,1626,1885,Upgrade
20,Accrued Expenses,34.09,35.41,23.99,113.37,36,32.26,26.11,203.44,61.91,172.34,72.99,253.77,30.49,78.34,22.83,116.12,25.2,94.87,26.82,66.04,Upgrade
21,Short-Term Debt,601.39,486.32,371.37,266.65,366.73,347.44,394.07,430.7,549.57,584.31,470.87,487.41,685.54,735.41,649.25,501.79,1061,1186,1324,1308,Upgrade
