,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5966,4460,3603,4012,4714,4257,4552,4795,3714,3740,4416,5067,5167,4426,4170,3577,3469,4136,4006,4506,3682,Upgrade
1,Market Cap Growth,4.76%,4.76%,-20.84%,-16.33%,26.92%,13.81%,3.09%,-5.38%,-28.11%,-15.49%,5.89%,41.65%,48.96%,7.01%,4.08%,-20.62%,-5.80%,15.96%,3.89%,2.27%,14.42%,Upgrade
2,Enterprise Value,7638,6449,5267,5564,6266,5604,5589,6245,5165,5246,5676,6523,6623,5858,5428,5290,5181,5978,6083,6502,5678,Upgrade
3,Last Close Price,8.96,6.57,6.56,7.35,8.64,7.80,8.27,8.76,6.80,6.84,7.89,9.00,9.18,8.06,7.60,6.52,6.33,7.55,7.23,8.13,6.64,Upgrade
4,PE Ratio,-,-2003.47,-,-,81.92,-277.19,-,-,65.82,-,24.29,26.88,25.75,27.32,20.68,14.84,61.47,80.50,129.90,-,27.50,Upgrade
5,Forward PE,47.16,34.68,34.63,35.17,50.94,22.50,22.50,26.81,23.12,19.46,19.77,23.89,25.72,23.23,23.24,23.09,29.00,31.06,43.52,25.23,21.61,Upgrade
6,PS Ratio,2.43,2.15,1.65,1.80,2.03,1.87,1.95,1.92,1.45,1.38,1.67,1.79,1.78,1.52,1.43,1.17,1.19,1.41,1.35,1.73,1.33,Upgrade
7,PB Ratio,1.82,1.22,1.22,1.34,1.52,1.40,1.50,1.58,1.22,1.27,1.54,1.76,1.85,1.66,1.60,1.39,1.37,1.70,1.69,1.97,1.48,Upgrade
8,P/TBV Ratio,1.59,1.59,1.70,1.80,2.00,1.86,2.00,2.12,1.64,1.69,2.05,2.32,2.40,2.15,2.13,1.89,1.88,5.37,5.45,6.24,4.43,Upgrade
9,P/FCF Ratio,-,-,-,-,-14.61,-,-,-,30.26,-,-,-,459.94,-,-,-,-30.31,-,-,-,25.08,Upgrade
10,P/OCF Ratio,189.99,-,-,-,34.29,-,-,-,10.94,-,-,-,15.31,-,-,-,81.11,-,35.67,-,10.58,Upgrade
11,EV/Sales Ratio,3.68,3.11,2.42,2.49,2.70,2.46,2.40,2.50,2.02,1.93,2.14,2.30,2.28,2.01,1.85,1.73,1.77,2.04,2.05,2.50,2.04,Upgrade
12,EV/EBITDA Ratio,29.73,24.78,-,22.23,23.87,46.49,40.96,32.75,19.09,12.41,11.95,12.55,12.50,12.83,12.02,10.68,13.35,17.24,16.95,22.67,15.26,Upgrade
13,EV/EBIT Ratio,56.85,48.00,-,-,46.42,-653.99,-,-,-,18.99,17.74,17.81,18.02,20.51,19.18,16.99,25.11,35.73,33.75,-,28.79,Upgrade
14,EV/FCF Ratio,-14.88,-,-,-,-19.42,-,-,-,42.08,-,-,-,589.54,-,-,-,-45.28,-,-,-,38.67,Upgrade
