,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,11.47,11.47,26.59,-,37.21,-,46.44,-,55.18,-,41.71,-,35.09,-,59.46,-,55.52,-,57.9,-,Upgrade
1,Short-Term Investments,23.16,23.16,-,-,29.45,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,0.2,-,0.22,-,0.24,-,1.17,-,1.64,-,1.49,-,-,-,Upgrade
3,Cash & Short-Term Investments,34.63,34.63,26.59,-,66.65,66.64,66.64,-,55.41,41.94,41.94,-,36.26,61.1,61.1,-,57.02,57.9,57.9,-,Upgrade
4,Cash Growth,-48.05%,-48.03%,-60.10%,-,20.30%,58.87%,58.87%,-,52.80%,-31.35%,-31.35%,-,-36.41%,5.53%,5.53%,-,59.27%,21.01%,21.01%,-,Upgrade
5,Accounts Receivable,14.64,14.64,21.41,-,28.4,-,31.28,-,48.72,-,56.4,-,55.94,-,43.8,-,52.81,-,47.92,-,Upgrade
6,Other Receivables,1.57,1.57,1.75,-,1.72,-,2.12,-,3.84,-,6.08,-,7.08,-,6.92,-,10.86,-,7.86,-,Upgrade
7,Receivables,16.21,16.21,23.16,-,30.12,-,33.4,-,52.57,-,62.47,-,63.02,-,50.72,-,63.67,-,55.78,-,Upgrade
8,Restricted Cash,-,-,-,-,0.3,-,6.45,-,15.31,-,16.59,-,10.47,-,11.74,-,12.6,-,9.82,-,Upgrade
9,Other Current Assets,-,-,-,-,6.17,-,6.09,-,6.09,-,6.09,-,9.12,-,9.11,-,9.1,-,9.08,-,Upgrade
10,Total Current Assets,50.84,50.84,49.75,-,103.23,-,112.58,-,129.38,-,127.1,-,118.87,-,132.66,-,142.38,-,132.58,-,Upgrade
11,"Property, Plant & Equipment",0.91,0.91,0.89,-,0.98,-,0.71,-,3.39,-,1.46,-,2.89,-,5.82,-,12.98,-,11.69,-,Upgrade
12,Long-Term Investments,2,2,2.12,-,1.94,-,2.09,-,3.2,-,2.2,-,12.9,-,-,-,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.53,-,Upgrade
14,Other Intangible Assets,1.54,1.54,2,-,1.85,-,2.95,-,3.17,-,4.85,-,4.52,-,6.18,-,12.37,-,11.91,-,Upgrade
15,Long-Term Deferred Tax Assets,0.76,0.76,0.76,-,0.67,-,0.67,-,0.82,-,0.82,-,1.17,-,1.17,-,0.81,-,0.81,-,Upgrade
16,Other Long-Term Assets,-,-,-,-,0.21,-,0.21,-,0.21,-,0.21,-,0.21,-,0.21,-,0.21,-,0.21,-,Upgrade
17,Total Assets,56.04,56.04,55.52,-,108.88,-,119.2,-,140.15,-,136.64,-,140.55,-,146.04,-,168.74,-,161.71,-,Upgrade
18,Accounts Payable,-,-,-,-,0.66,-,0,-,1.11,-,0.13,-,1.13,-,0.89,-,1.43,-,2.49,-,Upgrade
19,Accrued Expenses,-,-,-,-,0.47,-,-,-,0.16,-,-,-,0.16,-,0.01,-,0.08,-,0.01,-,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,9.21,-,9.21,-,-,-,-,-,-,-,3,-,9,-,5,-,Upgrade
22,Current Portion of Leases,0.28,0.28,0.27,-,0.18,-,0.38,-,1.93,-,0.77,-,0.91,-,2.93,-,3.91,-,3.38,-,Upgrade
23,Current Income Taxes Payable,-,-,0.08,-,-,-,0.14,-,0.78,-,0.7,-,0.44,-,0.28,-,1.5,-,1.96,-,Upgrade
24,Current Unearned Revenue,1.74,1.74,2.22,-,1.93,-,2.25,-,1.66,-,1.89,-,1.91,-,1.89,-,0.41,-,1.93,-,Upgrade
25,Other Current Liabilities,8.18,8.18,9.79,-,6.61,-,15.36,-,25.66,-,25.63,-,21.25,-,20.97,-,28.86,-,23.69,-,Upgrade
26,Total Current Liabilities,10.2,10.2,12.36,-,19.06,-,29.34,-,31.29,-,29.12,-,25.79,-,29.96,-,45.18,-,38.47,-,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,-,-,8.11,-,8.11,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,0.12,0.12,0.26,-,-,-,-,-,0.18,-,0.25,-,-,-,-,-,0.92,-,1.99,-,Upgrade
29,Long-Term Deferred Tax Liabilities,0.01,0.01,0.01,-,0.02,-,0.02,-,0.02,-,0.02,-,0.05,-,0.05,-,0.09,-,0.09,-,Upgrade
30,Total Liabilities,10.33,10.33,12.63,-,19.08,-,29.35,-,39.59,-,37.49,-,25.83,-,30.01,-,46.19,-,40.54,-,Upgrade
31,Common Stock,2.96,2.96,2.96,-,2.8,-,2.8,-,2.8,-,2.8,-,2.8,-,2.8,-,2.8,-,2.8,-,Upgrade
32,Additional Paid-In Capital,3.49,3.49,3.49,-,25.24,-,25.24,-,25.24,-,25.24,-,25.24,-,25.24,-,25.24,-,25.24,-,Upgrade
33,Retained Earnings,13.64,13.64,10.82,-,34.41,-,34.46,-,45.17,-,43.75,-,61.06,-,62.37,-,68.88,-,67.51,-,Upgrade
34,Comprehensive Income & Other,25.62,25.62,25.62,-,27.36,-,27.36,-,27.36,-,27.36,-,25.62,-,25.62,-,25.62,-,25.62,-,Upgrade
35,Shareholders' Equity,45.71,45.71,42.89,-,89.81,89.85,89.85,-,100.57,99.15,99.15,-,114.72,116.03,116.03,-,122.55,121.17,121.17,-,Upgrade
36,Total Liabilities & Equity,56.04,56.04,55.52,-,108.88,-,119.2,-,140.15,-,136.64,-,140.55,-,146.04,-,168.74,-,161.71,-,Upgrade
37,Total Debt,0.4,0.4,0.54,-,9.38,11.58,11.58,-,10.21,9.13,9.13,-,0.91,5.93,5.93,-,13.83,10.37,10.37,-,Upgrade
38,Net Cash (Debt),34.23,34.23,26.05,-,57.27,55.05,55.05,-,45.19,32.82,32.82,-,35.35,55.17,55.17,-,43.19,47.53,47.53,-,Upgrade
