,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,21.38,21.38,20.78,19.84,18.1,20,23.05,20.83,19.16,23.09,22.76,24.81,25.34,25.84,28.34,21.36,24.13,30.38,32.33,29.47,Upgrade
1,Other Revenue,-,-,-9.77,2,0.01,-,-5.62,2.46,2.36,-0.01,-10.35,-0.16,0,0.14,-5.57,4.68,1.21,0.02,-2.12,0.09,Upgrade
2,Revenue,21.38,21.38,11.01,21.84,18.11,20,17.43,23.29,21.52,23.08,12.42,24.65,25.35,25.98,22.77,26.05,25.34,30.4,30.21,29.56,Upgrade
3,Revenue Growth (YoY),18.07%,6.95%,-36.86%,-6.20%,-15.82%,-13.36%,40.38%,-5.52%,-15.10%,-11.19%,-45.47%,-5.37%,0.03%,-14.51%,-24.64%,-11.88%,-25.81%,-17.10%,-20.63%,-16.53%,Upgrade
4,Cost of Revenue,17.68,17.68,17.62,16.53,16.15,16.65,18.38,16.77,14.96,19.84,18.26,18.7,18.03,18.51,18.16,18.49,18.42,21.79,21.56,21.21,Upgrade
5,Gross Profit,3.7,3.7,-6.62,5.31,1.96,3.34,-0.95,6.52,6.56,3.24,-5.84,5.95,7.31,7.48,4.61,7.55,6.92,8.6,8.65,8.35,Upgrade
6,"Selling, General & Admin",0.61,0.61,2.89,-,0.77,0.79,2.76,-,-,-,0.14,-,0.08,-,0.11,-,0.07,-,1.72,-,Upgrade
7,Other Operating Expenses,4.57,4.57,-0.39,2.75,2.26,2.21,3,4.2,2.01,2.45,5.83,6.05,6.17,3.76,16.58,4.06,3.18,3.96,4.44,3.52,Upgrade
8,Operating Expenses,5.6,5.6,2.98,3.29,3.62,3.64,4.65,5.8,3.64,4.13,7.59,8.55,8.76,6.47,19.46,6.96,6.41,7.13,8.2,6.47,Upgrade
9,Operating Income,-1.89,-1.89,-9.6,2.03,-1.66,-0.29,-5.6,0.72,2.92,-0.9,-13.43,-2.6,-1.44,1,-14.86,0.59,0.51,1.47,0.46,1.87,Upgrade
10,Interest Expense,-0.01,-0.01,-0.18,-0.48,-0,-0.03,-0.97,-0.01,-0.07,-0.05,-0.38,-0.01,-0.07,-0.04,-0.09,-0.09,-0.12,-0.1,-,-0.15,Upgrade
11,Interest & Investment Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-,Upgrade
12,Earnings From Equity Investments,-0.06,-0.06,-0.06,-0.05,-0.09,-0.06,-0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),-,-,0,-,-,-,-0,-,-,-,-0,-,-,-,0,-,-,-,-0.02,-,Upgrade
14,Other Non Operating Income (Expenses),3.46,3.46,-,-,2.95,3.59,-,-,-,-,-0.22,0.06,-,-,-,-,-,-,-,-,Upgrade
15,EBT Excluding Unusual Items,1.5,1.5,-9.83,1.51,1.2,3.2,-6.75,0.72,2.85,-0.94,-14.03,-2.54,-1.52,0.96,-14.94,0.51,0.39,1.38,0.59,1.72,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.53,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-6.2,-,-,-,-11.06,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,2.3,-,-,-,-0.01,-,-,-,-0.62,-,-,-,-2.44,-,-,-,-,-,Upgrade
19,Other Unusual Items,-,-,-,-,-,-,6.12,-,-,-,-,-,-,-,14.49,-,-,-,-,-,Upgrade
20,Pretax Income,1.5,1.5,-13.73,1.51,1.2,3.2,-11.7,0.72,2.85,-0.94,-14.66,-2.54,-1.52,0.96,-7.42,0.51,0.39,1.38,0.59,1.72,Upgrade
21,Income Tax Expense,0.09,0.09,-0.18,0.04,0.08,0.17,-0.45,0.19,0.24,0.25,-0.23,0.34,0.38,0.38,-0.75,0.34,0.12,0.27,0.29,0.15,Upgrade
22,Net Income,1.41,1.41,-13.55,1.47,1.12,3.03,-11.25,0.53,2.62,-1.2,-14.42,-2.88,-1.9,0.58,-6.68,0.16,0.27,1.1,0.31,1.57,Upgrade
23,Net Income to Common,1.41,1.41,-13.55,1.47,1.12,3.03,-11.25,0.53,2.62,-1.2,-14.42,-2.88,-1.9,0.58,-6.68,0.16,0.27,1.1,0.31,1.57,Upgrade
24,Net Income Growth,25.67%,-53.44%,-,176.42%,-57.02%,-,-,-,-,-,-,-,-,-47.23%,-,-89.67%,-91.42%,-56.47%,-88.85%,938.41%,Upgrade
25,Shares Outstanding (Basic),296,296,257,293,281,279,280,265,295,280,280,280,279,280,280,280,280,280,280,261,Upgrade
26,Shares Outstanding (Diluted),296,296,257,293,281,279,280,265,295,280,280,280,279,280,280,280,280,280,280,261,Upgrade
27,Shares Change (YoY),5.20%,5.96%,-8.06%,10.57%,-4.75%,-0.36%,-,-5.36%,5.86%,-,-,-,-0.47%,-,-,7.14%,-3.24%,-,-,-6.67%,Upgrade
28,EPS (Basic),0.00,0.00,-0.05,0.01,0.00,0.01,-0.04,0.00,0.01,-0.00,-0.05,-0.01,-0.01,0.00,-0.02,0.00,0.00,0.00,0.00,0.01,Upgrade
29,EPS (Diluted),0.00,0.00,-0.05,0.01,0.00,0.01,-0.04,0.00,0.01,-0.00,-0.05,-0.01,-0.01,0.00,-0.02,0.00,0.00,0.00,0.00,0.01,Upgrade
30,EPS Growth,19.45%,-56.06%,-,150.00%,-54.87%,-,-,-,-,-,-,-,-,-47.25%,-,-90.37%,-91.14%,-56.48%,-88.86%,1013.17%,Upgrade
31,Free Cash Flow,4.14,4.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow Per Share,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Dividend Per Share,-,-,-,0.150,-,-,0.015,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Gross Margin,17.32%,17.32%,-60.14%,24.32%,10.81%,16.72%,-5.47%,27.99%,30.50%,14.02%,-47.06%,24.14%,28.86%,28.78%,20.24%,28.99%,27.31%,28.30%,28.64%,28.24%,Upgrade
35,Operating Margin,-8.85%,-8.85%,-87.25%,9.28%,-9.16%,-1.47%,-32.15%,3.09%,13.57%,-3.88%,-108.20%,-10.53%,-5.70%,3.86%,-65.24%,2.27%,2.02%,4.85%,1.51%,6.34%,Upgrade
36,Profit Margin,6.61%,6.61%,-123.08%,6.71%,6.21%,15.17%,-64.52%,2.28%,12.15%,-5.18%,-116.17%,-11.70%,-7.48%,2.24%,-29.32%,0.62%,1.08%,3.63%,1.01%,5.31%,Upgrade
37,Free Cash Flow Margin,19.36%,19.36%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,EBITDA,-1.47,-1.47,-9.56,2.56,-1.04,0.35,-5.52,0.83,3.1,-0.79,-13.33,-2.35,-1.19,1.25,-14.6,1.15,1.05,2.03,1.01,2.99,Upgrade
39,EBITDA Margin,-6.89%,-6.89%,-86.83%,11.72%,-5.77%,1.76%,-31.70%,3.55%,14.42%,-3.42%,-107.35%,-9.52%,-4.70%,4.82%,-64.14%,4.40%,4.15%,6.67%,3.34%,10.12%,Upgrade
40,D&A For EBITDA,0.42,0.42,0.05,0.53,0.61,0.65,0.08,0.11,0.18,0.11,0.11,0.25,0.25,0.25,0.25,0.55,0.54,0.55,0.55,1.12,Upgrade
41,EBIT,-1.89,-1.89,-9.6,2.03,-1.66,-0.29,-5.6,0.72,2.92,-0.9,-13.43,-2.6,-1.44,1,-14.86,0.59,0.51,1.47,0.46,1.87,Upgrade
42,EBIT Margin,-8.85%,-8.85%,-87.25%,9.28%,-9.16%,-1.47%,-32.15%,3.09%,13.57%,-3.88%,-108.20%,-10.53%,-5.70%,3.86%,-65.24%,2.27%,2.02%,4.85%,1.51%,6.34%,Upgrade
43,Effective Tax Rate,5.90%,5.90%,-,2.66%,6.57%,5.25%,-,25.87%,8.25%,-,-,-,-,39.63%,-,67.98%,29.82%,19.78%,48.31%,8.94%,Upgrade
