,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1796,2058,1794,3321,2000,2235,2128,3542,2096,2283,2542,3682,1950,2321,2390,3433,2020,2321,2050,3166,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,0.07,52.26,52.26,52.26,50,5,-,-,-,-,292.52,100,Upgrade
2,Cash & Short-Term Investments,1796,2058,1794,3321,2000,2235,2128,3542,2096,2336,2594,3735,2000,2326,2390,3433,2020,2321,2343,3266,Upgrade
3,Cash Growth,-10.21%,-7.89%,-15.70%,-6.24%,-4.56%,-4.32%,-17.95%,-5.15%,4.80%,0.41%,8.55%,8.80%,-0.98%,0.23%,2.01%,5.10%,0.92%,-7.53%,28.12%,32.44%,Upgrade
4,Accounts Receivable,12288,12482,11376,12134,12387,12283,11471,11951,12162,11941,10944,11955,13262,12726,11649,12503,12334,11913,11650,12224,Upgrade
5,Other Receivables,317.28,12.03,317.02,5.85,308.91,685.89,347.57,37.73,423.67,842.74,477.47,374.98,464.58,743.24,401.85,651.98,349.27,566.8,420.9,624.21,Upgrade
6,Receivables,12605,12494,11693,12140,12696,12969,11818,11989,12585,12784,11421,12330,13727,13469,12051,13155,12683,12480,12071,12848,Upgrade
7,Inventory,2569,2582,2806,2527,2932,2839,3438,2823,2894,2676,2611,2298,2514,2369,2269,1795,1901,1824,1797,1984,Upgrade
8,Prepaid Expenses,-,0.54,-,0.08,-,1.62,-,0.26,-,0.76,-,3.16,-,0.01,-,0.01,-,0.01,-,0.04,Upgrade
9,Other Current Assets,738.5,832.87,699.48,852.68,572.88,223.15,619.51,823.38,938.52,397.08,768.92,654.18,658.62,273.43,642.07,270.77,556.71,300.41,598.96,271.33,Upgrade
10,Total Current Assets,17709,17968,16993,18841,18201,18267,18004,19178,18514,18193,17395,19019,18900,18438,17351,18654,17161,16925,16809,18370,Upgrade
11,"Property, Plant & Equipment",853.64,852.32,863.53,876.72,902.77,918.6,942.06,957.68,965.14,969.8,958.02,970.34,977.89,980.03,970.25,890.01,903.11,891.51,895.92,899.97,Upgrade
12,Long-Term Investments,215.64,214.81,215.43,215.22,216.08,216.81,218.31,219.47,219.16,218.44,221.68,221.78,242.56,244.22,196.26,197.47,185.52,181.41,182.3,183.51,Upgrade
