,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,592.02,704.17,560.51,757.01,547.29,533.78,555.52,1158,506.18,523.73,714.1,624.83,712.92,779.47,636.46,652.99,1035,1187,1328,1376,Upgrade
1,Trading Asset Securities,758.79,589.79,831,715.62,976.12,962.17,1097,490.12,1042,972,912,1017,852,717,882,902,422,205,50,20,Upgrade
2,Cash & Short-Term Investments,1351,1294,1392,1473,1523,1496,1653,1648,1548,1496,1626,1642,1565,1496,1518,1555,1457,1392,1378,1396,Upgrade
3,Cash Growth,-11.33%,-13.50%,-15.80%,-10.65%,-1.60%,0.01%,1.63%,0.39%,-1.07%,-0.05%,7.09%,5.58%,7.37%,7.51%,10.16%,11.43%,25.51%,18.88%,11.05%,10.64%,Upgrade
4,Accounts Receivable,589.87,620.85,653.46,719.74,719.44,694.58,729.5,717.98,708.43,648.07,640.56,658.16,587.65,594.85,556.59,612.99,498.57,457.49,491.45,564.58,Upgrade
5,Other Receivables,24.85,24.33,24.87,22.36,28.06,28.45,21.65,22.01,27.45,28.28,25.89,22.64,28.46,26.55,28.99,27.51,30.64,29.47,29.99,29.74,Upgrade
6,Receivables,614.72,645.18,678.33,742.1,747.51,723.02,751.16,739.99,735.88,676.35,666.45,680.8,616.11,621.4,585.58,640.5,529.21,486.96,521.44,594.32,Upgrade
7,Inventory,534.91,475.38,475.07,458.39,566,532.87,554.07,553.27,637.25,632.7,605.75,581.75,635.59,615.01,605.19,559.55,638,603.6,585.22,552.63,Upgrade
8,Other Current Assets,18.95,22.07,21.99,15.44,27.32,29.92,27.71,44.67,29.63,46.64,73.52,58.14,81.45,66.66,86.07,67.81,71.4,78.08,81.5,75.07,Upgrade
9,Total Current Assets,2519,2437,2567,2689,2864,2782,2986,2986,2951,2851,2972,2963,2898,2800,2795,2823,2696,2561,2567,2618,Upgrade
10,"Property, Plant & Equipment",161.28,161.44,166.6,174.67,173.4,176.25,168.49,170.9,166.91,170.98,175.01,173.02,149.33,149.87,150.05,149.11,155.93,147.32,145.08,144.55,Upgrade
11,Long-Term Investments,172.44,166.21,164.6,169.35,177.11,168.35,165.46,169.97,175.9,172.95,170.04,171.01,172.56,178.9,176.86,172.71,193,194.4,192.36,192.34,Upgrade
12,Goodwill,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,18.91,18.91,18.91,18.91,Upgrade
13,Other Intangible Assets,55.32,55.93,56.23,56.96,57.29,58.3,58.96,60.4,59.87,60.9,59.81,59.68,61.16,62.24,44.48,44.47,44.16,44.86,45.01,45.66,Upgrade
14,Long-Term Deferred Tax Assets,27.58,29.09,28.87,28.8,25.22,25.27,26.3,24.52,17.57,18.47,18.33,18.72,18.8,18.54,18.39,18.38,14.76,14.14,13.93,13.4,Upgrade
15,Long-Term Deferred Charges,2.86,3.31,2.84,3.17,2.89,3.54,4.18,4.89,5.33,5.69,5.85,5.97,6.02,6.89,8.01,9.24,10.28,11.67,13.54,15.5,Upgrade
16,Other Long-Term Assets,15.67,16.68,16.37,16.72,21.03,21.56,22.11,22.18,26.87,26.7,23.07,27.54,5.84,5.97,6.1,6.24,4.86,4.96,5.06,5.17,Upgrade
17,Total Assets,2972,2887,3020,3156,3339,3253,3449,3457,3421,3325,3442,3436,3330,3240,3217,3241,3138,2997,3000,3053,Upgrade
18,Accounts Payable,147.61,148,129.37,148.03,133.42,127.19,125.04,120.89,141.43,146.26,133.66,151.75,130.95,135.21,124.61,130.89,133.46,109.76,103.25,124.04,Upgrade
19,Accrued Expenses,5.35,11.31,5.41,60.4,18.2,24.48,10.71,55.11,7.08,15.73,5.92,61.38,6.96,16.97,5.39,68.44,7.72,11.61,6.23,40.27,Upgrade
20,Short-Term Debt,1.24,0.77,-,4.4,3.41,-,0.09,0.46,2.35,1.47,1.12,0.71,1.63,2.67,1.91,2.96,2.07,1.79,1.8,2.69,Upgrade
21,Current Portion of Long-Term Debt,3.17,0.21,3.98,0.21,301.24,297.5,298.16,297.15,0.3,0.44,0.55,0.68,0.33,0.47,0.67,0.9,0.42,0.76,0.97,1.23,Upgrade
22,Current Portion of Leases,-,2.83,-,3.88,-,3.8,-,0.75,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,7.82,0.02,6.19,7.26,13.55,0.7,19.1,13.59,17.18,13.81,21.44,10.25,12.03,11.05,15.79,18.66,16.16,2.92,10.16,10.97,Upgrade
24,Current Unearned Revenue,294.77,240.71,253.11,250.45,317.08,284.88,294.89,292.85,339.09,313.9,343.39,347.17,346.52,291.14,274.69,247.52,320.44,270.78,254,231.63,Upgrade
25,Other Current Liabilities,5.22,4.97,4.98,5.6,6.4,6.45,6.69,8.5,4.7,5.56,6,6.01,9.51,9.63,12.02,22.03,2.75,1.59,3.9,3.24,Upgrade
26,Total Current Liabilities,465.19,408.84,403.02,480.23,793.31,745,754.68,789.31,512.13,497.17,512.07,577.97,507.93,467.13,435.08,491.4,483.01,399.22,380.3,414.06,Upgrade
27,Long-Term Debt,0.37,0.41,0.46,0.52,0.55,0.63,0.64,0.68,293.94,290.44,286.96,283.9,281.08,277.67,280.08,471.07,465.82,459.93,454,447.99,Upgrade
28,Long-Term Leases,0.65,0.15,0.64,1.4,1.61,2.55,0.31,0.09,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,10.01,9.71,11.92,2.98,1.87,2.49,3.12,3.18,7.74,7.38,7.39,20.34,23.53,23.55,46.1,46.13,46.17,46.2,45.95,45.92,Upgrade
30,Long-Term Deferred Tax Liabilities,0.57,0.48,0.7,0.85,-,-,-,0.14,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,476.78,419.58,416.74,485.97,797.34,750.67,758.75,793.4,813.81,794.98,806.42,882.21,812.55,768.36,761.27,1009,995,905.34,880.25,907.98,Upgrade
32,Common Stock,635.76,635.76,635.76,635.76,630.12,630.12,630.11,630.11,630.11,630.1,630.1,630.06,630.03,630.03,629.3,604.9,604.9,604.9,604.9,604.9,Upgrade
33,Additional Paid-In Capital,576.34,576.34,576.34,576.5,471.81,471.8,471.74,471.74,471.86,467.67,463.6,459.17,470.63,470.58,464.01,244.83,244.82,244.81,244.81,244.8,Upgrade
34,Retained Earnings,1336,1310,1441,1448,1367,1327,1519,1491,1437,1365,1474,1396,1426,1379,1369,1341,1252,1200,1230,1254,Upgrade
35,Treasury Stock,-60.53,-60.53,-56,-,-,-,-,-,-,-,-,-,-81.08,-81.08,-81.08,-81.08,-81.08,-81.08,-81.08,-81.08,Upgrade
36,Comprehensive Income & Other,3.87,2.58,2.48,3.89,66.2,66.78,63.35,64.38,61.55,60.19,59.75,61.02,63.28,64.34,65.95,113.09,113.43,114.02,112.86,112.99,Upgrade
37,Total Common Equity,2492,2464,2600,2664,2535,2496,2684,2657,2601,2523,2627,2546,2509,2463,2447,2223,2134,2083,2112,2136,Upgrade
38,Minority Interest,4,3.69,3.68,6.29,6.43,6.55,6.14,6.66,6.79,7.02,7.9,7.92,8,8.24,8.84,9.03,8.51,8.45,8.57,9.31,Upgrade
39,Shareholders' Equity,2496,2468,2604,2670,2542,2502,2690,2663,2607,2530,2635,2554,2517,2471,2456,2232,2143,2091,2120,2145,Upgrade
40,Total Liabilities & Equity,2972,2887,3020,3156,3339,3253,3449,3457,3421,3325,3442,3436,3330,3240,3217,3241,3138,2997,3000,3053,Upgrade
41,Total Debt,5.43,4.37,5.08,10.41,306.81,304.47,299.2,299.13,296.59,292.34,288.63,285.29,283.04,280.81,282.66,474.92,468.3,462.48,456.77,451.91,Upgrade
42,Net Cash (Debt),1345,1290,1386,1462,1217,1191,1353,1349,1252,1203,1337,1357,1282,1216,1236,1080,989.16,929.45,921.61,943.62,Upgrade
43,Net Cash Growth,10.59%,8.23%,2.44%,8.38%,-2.80%,-0.99%,1.19%,-0.55%,-2.36%,-1.01%,8.23%,25.60%,29.59%,30.79%,34.09%,14.46%,37.99%,27.22%,14.27%,13.38%,Upgrade
44,Net Cash Per Share,2.03,2.17,2.16,2.42,1.82,2.14,1.92,2.06,1.91,1.96,2.05,2.16,2.18,1.73,2.27,1.90,1.09,2.84,1.53,1.52,Upgrade
45,Filing Date Shares Outstanding,624.52,624.52,625.24,635.76,630.12,630.12,630.11,630.11,630.11,630.1,630.1,630.07,620.03,620.02,619.3,619.3,594.9,594.89,594.89,594.89,Upgrade
46,Total Common Shares Outstanding,624.52,624.52,625.24,635.76,630.12,630.12,630.11,630.11,630.11,630.1,630.1,630.06,620.03,620.02,619.3,594.9,594.9,594.89,594.89,594.89,Upgrade
47,Working Capital,2054,2028,2164,2208,2071,2037,2231,2197,2439,2354,2460,2385,2390,2332,2360,2331,2213,2161,2186,2203,Upgrade
48,Book Value Per Share,3.99,3.95,4.16,4.19,4.02,3.96,4.26,4.22,4.13,4.00,4.07,4.04,4.05,3.97,3.95,3.74,3.59,3.50,3.55,3.59,Upgrade
49,Tangible Book Value,2418,2390,2526,2589,2460,2420,2607,2579,2523,2444,2550,2469,2430,2383,2385,2161,2071,2019,2048,2071,Upgrade
50,Tangible Book Value Per Share,3.87,3.83,4.04,4.07,3.90,3.84,4.14,4.09,4.00,3.88,3.95,3.92,3.92,3.84,3.85,3.63,3.48,3.39,3.44,3.48,Upgrade
51,Buildings,-,183.94,-,184.23,-,160.61,-,159.87,-,156.86,-,155.38,-,132.18,-,136.95,-,140.32,-,140.14,Upgrade
52,Machinery,-,164.29,-,165.97,-,164.41,-,164.27,-,155.56,-,150.3,-,134.78,-,121.72,-,117.49,-,109.56,Upgrade
53,Construction In Progress,-,1.33,-,0.24,-,9.64,-,-,-,2.14,-,1.36,-,12.42,-,11.97,-,5.68,-,1.94,Upgrade
