,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3390,2814,2434,2596,3070,3172,3224,3751,3612,3322,4161,4327,3503,3081,2984,2716,2690,2792,2498,2389,2370,Upgrade
1,Market Cap Growth,-11.27%,-11.27%,-24.50%,-30.79%,-15.00%,-4.53%,-22.51%,-13.30%,3.11%,7.81%,39.47%,59.28%,30.21%,10.38%,19.43%,13.70%,13.49%,27.27%,8.85%,-9.54%,13.51%,Upgrade
2,Enterprise Value,2030,1603,1133,1404,1882,1949,2013,2458,2612,1928,2778,3749,2925,2319,2309,1907,1880,1740,1819,1783,1764,Upgrade
3,Last Close Price,9.01,7.48,6.47,6.70,7.92,8.18,8.32,9.42,9.07,8.35,10.45,10.68,8.65,7.61,7.37,6.71,6.64,6.89,6.06,5.79,5.75,Upgrade
4,PE Ratio,28.85,22.64,53.87,55.97,-,43.20,40.07,28.95,20.09,34.37,30.97,50.72,-,11.52,9.16,6.94,8.89,10.83,13.91,-,11.56,Upgrade
5,Forward PE,-,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,Upgrade
6,PS Ratio,17.29,13.57,11.31,11.83,14.15,14.82,14.50,16.65,15.90,13.22,16.62,16.85,13.16,11.69,11.36,10.56,11.02,5.59,4.04,3.20,2.58,Upgrade
7,PB Ratio,1.45,1.20,1.08,1.11,1.34,1.38,1.40,1.58,1.52,-,1.80,1.86,1.54,1.34,1.32,1.21,1.25,1.37,1.29,1.26,1.25,Upgrade
8,P/TBV Ratio,1.22,1.22,1.10,1.13,1.37,1.41,1.43,1.61,1.55,-,1.84,1.90,1.58,1.37,1.35,1.24,1.28,1.41,1.33,1.30,1.29,Upgrade
9,P/FCF Ratio,44.53,36.97,25.45,24.18,28.77,43.79,40.99,62.12,69.92,31.91,-,-,44.68,-,23.45,18.38,27.31,33.09,26.99,-,22.07,Upgrade
10,P/OCF Ratio,34.60,34.60,24.21,23.13,26.99,38.41,34.81,46.08,48.24,27.18,62.15,51.24,39.74,-,20.94,16.56,22.64,23.29,18.34,-,14.97,Upgrade
11,EV/Sales Ratio,9.79,7.73,5.27,6.40,8.67,9.10,9.05,10.91,11.50,7.67,11.09,14.60,10.99,8.80,8.79,7.41,7.71,3.48,2.94,2.39,1.92,Upgrade
12,EV/EBITDA Ratio,17.73,13.97,10.53,12.64,16.07,17.55,17.59,20.19,20.95,11.85,18.33,25.06,19.76,16.57,16.46,14.31,14.82,13.35,14.09,13.78,13.23,Upgrade
13,EV/EBIT Ratio,21.76,17.18,13.16,15.75,19.81,21.94,21.82,24.69,-,13.72,21.44,29.38,23.20,19.63,19.50,16.88,17.66,15.82,16.73,16.37,15.63,Upgrade
14,EV/FCF Ratio,26.66,21.05,11.85,13.08,17.63,26.91,25.59,40.71,50.57,18.52,-,-,37.31,-,18.15,12.90,19.09,20.63,19.65,-,16.43,Upgrade
15,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.02,0.03,0.02,0.02,0.03,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42,0.33,0.36,0.40,0.41,0.41,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.39,0.39,0.51,0.59,0.54,-,-,Upgrade
18,Asset Turnover,0.06,0.07,0.09,0.10,0.07,0.08,0.09,-,-,0.08,0.09,0.13,0.08,0.09,0.10,0.13,0.09,0.10,0.10,0.62,Upgrade,
19,Inventory Turnover,28.96,28.13,35.31,52.71,64.49,27.94,21.07,27.37,-,-,16.28,26.73,57.94,32.64,29.23,35.83,12.86,22.43,14.41,30.89,958.11,Upgrade
20,Quick Ratio,8.54,8.54,7.40,7.11,5.59,6.92,6.69,6.42,5.70,-,6.83,6.31,3.94,2.43,2.58,2.29,3.58,3.17,3.63,3.39,4.11,Upgrade
21,Current Ratio,8.56,8.56,7.42,7.13,5.59,6.94,6.70,6.46,5.72,-,6.85,6.33,4.19,4.45,3.87,3.96,4.21,4.69,3.65,4.82,4.14,Upgrade
22,Return on Equity (ROE),13.77%,2.79%,6.27%,-1.26%,0.01%,2.93%,0.58%,-,-,11.41%,9.34%,-5.35%,7.87%,3.05%,14.75%,23.73%,20.79%,17.33%,-1.58%,17.09%,Upgrade,
23,Return on Assets (ROA),3.95%,2.39%,2.72%,0.22%,3.19%,2.61%,3.16%,-,-,3.25%,3.48%,3.22%,2.31%,3.00%,3.31%,2.60%,2.63%,2.97%,3.23%,3.39%,Upgrade,
24,Return on Capital (ROIC),4.29%,2.60%,2.99%,0.24%,3.51%,2.88%,3.53%,-,-,3.68%,3.98%,3.69%,2.65%,3.50%,3.89%,3.05%,3.07%,3.45%,3.77%,3.98%,Upgrade,
25,Return on Capital Employed (ROCE),3.93%,3.93%,3.76%,3.77%,4.10%,3.79%,3.92%,4.08%,-,-,5.38%,5.28%,5.35%,4.92%,5.03%,4.79%,4.66%,5.13%,5.40%,5.54%,5.68%,Upgrade
26,Earnings Yield,3.67%,4.42%,1.86%,1.79%,0.44%,2.31%,2.50%,3.45%,4.98%,2.91%,3.23%,1.97%,3.22%,8.68%,10.92%,14.41%,11.25%,9.24%,7.19%,5.90%,8.65%,Upgrade
27,FCF Yield,2.25%,2.71%,3.93%,4.14%,3.48%,2.28%,2.44%,1.61%,1.43%,3.13%,1.21%,1.71%,2.24%,2.39%,4.27%,5.44%,3.66%,3.02%,3.71%,3.11%,4.53%,Upgrade
28,Dividend Yield,2.54%,-,-,-,2.90%,-,-,-,2.76%,-,-,-,2.31%,-,-,-,-,-,-,-,2.09%,Upgrade
29,Payout Ratio,69.62%,-,541.06%,-,-,-,547.07%,-,-,-,113.53%,-,-,3.31%,-,0.57%,0.38%,44.25%,-,-,-,Upgrade
30,Buyback Yield / Dilution,-12.39%,-78.41%,19.73%,-4.08%,-23.53%,42.72%,-30.63%,9.08%,-1.05%,0.57%,5.52%,-4.05%,0.81%,2.77%,-2.08%,1.38%,-3.27%,0.42%,-2.28%,0.54%,2.72%,Upgrade
31,Total Shareholder Return,-9.85%,-78.41%,19.73%,-4.08%,-20.63%,42.72%,-30.63%,9.08%,1.71%,0.57%,5.52%,-4.05%,3.12%,2.77%,-2.08%,1.38%,-3.27%,0.42%,-2.28%,0.54%,4.81%,Upgrade
