,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,179189,180543,176904,205944,182342,190092,176591,175447,179853,190052,172095,165427,177637,186652,151928,213792,164579,149610,95546,175901,Upgrade
1,Other Revenue,-,-,-,5031,-,-,-,4440,-1798,1798,-,4187,-2048,2048,-,4059,-1291,1291,-,4089,Upgrade
2,Revenue,179189,180543,176904,210975,182342,190092,176591,179886,178055,191850,172095,169615,175589,188700,151928,217851,163287,150902,95546,179991,Upgrade
3,Revenue Growth (YoY),-1.73%,-5.02%,0.18%,17.28%,2.41%,-0.92%,2.61%,6.06%,1.40%,1.67%,13.27%,-22.14%,7.53%,25.05%,59.01%,21.03%,21.14%,9.02%,-6.55%,10.88%,Upgrade
4,Cost of Revenue,159240,159629,155859,176512,160313,170606,156055,155236,155282,174056,152033,142982,154328,168294,133869,187060,141115,133514,83958,153643,Upgrade
5,Gross Profit,19949,20914,21045,34463,22029,19486,20537,24651,22773,17795,20062,26633,21262,20406,18059,30791,22172,17388,11589,26347,Upgrade
6,"Selling, General & Admin",3991,5088,5128,8354,4094,5129,4761,9273,4150,4531,4637,7417,4174,4742,5317,8540,4708,4534,4543,9943,Upgrade
7,Research & Development,7585,5164,4691,10075,7889,4384,5040,6307,8023,4636,4510,6992,6638,5466,3492,7106,6551,3672,1894,2297,Upgrade
8,Other Operating Expenses,219.07,675.88,461.77,896.9,82.53,558.67,316.79,1227,217.79,619.68,531.48,1290,189.66,544.49,256.09,1708,-87.66,576.54,474.89,1260,Upgrade
9,Operating Expenses,12625,12857,9924,21461,12551,11490,10372,20234,13549,11305,9546,17842,11010,11832,8952,18308,12231,10350,6604,15710,Upgrade
10,Operating Income,7324,8057,11122,13003,9478,7996,10164,4417,9224,6490,10516,8791,10252,8574,9106,12483,9941,7038,4985,10638,Upgrade
11,Interest Expense,-5696,-6211,-4702,-6526,-5244,-5949,-4102,-6272,-4439,-5329,-4306,-5671,-4104,-5000,-3653,-4564,-3472,-4906,-3018,-4616,Upgrade
12,Interest & Investment Income,6978,7138,3664,8880,3980,7678,3367,9706,2358,7741,2851,5753,1663,5412,1987,4042,1035,4010,1236,3578,Upgrade
13,Currency Exchange Gain (Loss),-462.41,462.41,-,1114,-864.03,864.03,-,1773,-799.65,799.65,-,-1101,527.14,-527.14,-,-1344,-379.64,379.64,-,565.58,Upgrade
14,Other Non Operating Income (Expenses),-60.95,-991.61,-465.49,-4926,1468,-1917,-308.31,-5647,2383,-1587,-467.92,-3976,367.06,-878.43,-304.6,-1934,-121.9,-1477,117.49,-3049,Upgrade
15,EBT Excluding Unusual Items,8083,8455,9618,11544,8817,8672,9121,3977,8727,8115,8593,3796,8705,7580,7137,8683,7002,5045,3320,7116,Upgrade
16,Impairment of Goodwill,-,-,-,-195.67,-,-,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-46.92,-1.22,-95.99,-1303,-215.35,-256.07,-415.31,-213.87,-25.45,568.36,-465.26,127.7,-75.47,243.13,-116.39,154.41,75.08,173.01,-188.62,627.51,Upgrade
18,Gain (Loss) on Sale of Assets,197.21,35.15,13.15,151.42,29.53,318.33,11.9,1218,23.65,55.44,87.16,704.88,11.74,42.35,11.78,380.65,0.77,21.88,24.14,474.04,Upgrade
19,Asset Writedown,-675.5,237.98,-237.98,772.96,-778.18,217.26,-217.5,861.97,-903.46,129.65,-170.25,464.08,-464.08,80.31,-80.31,9.24,-12.6,67.51,-67.51,23.63,Upgrade
20,Legal Settlements,-,-,-,-253.31,-,-,-,-241.04,-,-,-,-19.56,-,-,-,-,-,-,-,-9.93,Upgrade
21,Other Unusual Items,-36.35,36.35,-,379.48,-257.25,257.25,-,897.82,-175.5,175.5,-,511.15,-246.7,246.7,-,686.68,-283.21,283.21,-,828.7,Upgrade
22,Pretax Income,7459,8825,9298,11214,7556,9249,8500,6535,7593,9096,8045,5673,7930,8193,6952,9990,6782,5590,3088,9163,Upgrade
23,Income Tax Expense,995.13,1823,1772,1721,1311,1574,1560,1270,1371,1902,1717,808.79,1605,1559,1278,2449,1419,1649,584.37,1920,Upgrade
24,Earnings From Continuing Operations,6464,7002,7526,9493,6245,7674,6940,5265,6223,7195,6328,4864,6326,6634,5674,7541,5363,3941,2504,7243,Upgrade
25,Minority Interest in Earnings,-1588,-1744,-1385,-1927,-1338,-1791,-1358,-1838,-1489,-1185,-1234,-1834,-1132,-1189,-1348,-1407,-413.67,-1153,-168.9,-615.66,Upgrade
26,Net Income,4876,5258,6141,7566,4908,5884,5582,3427,4733,6009,5094,3030,5194,5445,4326,6134,4950,2787,2335,6628,Upgrade
27,Preferred Dividends & Other Adjustments,-654.49,343.49,311,1327,-686.84,686.84,-,1559,-722.97,722.97,-,1528,-747.8,747.8,-,1585,-1049,1049,-,1283,Upgrade
28,Net Income to Common,5530,4915,5830,6238,5594,5197,5582,1868,5456,5286,5094,1502,5942,4697,4326,4549,5999,1738,2335,5344,Upgrade
29,Net Income Growth,-0.65%,-10.63%,10.00%,120.76%,3.68%,-2.09%,9.60%,13.11%,-8.88%,10.37%,17.74%,-50.61%,4.94%,95.33%,85.29%,-7.44%,3.47%,-40.33%,-40.60%,-2.81%,Upgrade
30,Shares Outstanding (Basic),19608,16138,16194,12814,19517,14887,17445,12456,19876,14767,17564,12460,19871,15027,17304,9742,22590,14387,17960,11863,Upgrade
31,Shares Outstanding (Diluted),19608,16138,16194,12814,19517,14887,17445,12456,19876,14767,17564,12460,19871,15027,17304,9742,22590,14387,17960,11863,Upgrade
32,Shares Change (YoY),0.47%,8.41%,-7.17%,2.88%,-1.80%,0.81%,-0.68%,-0.03%,0.02%,-1.73%,1.50%,27.90%,-12.03%,4.45%,-3.65%,-17.88%,36.94%,-27.93%,9.67%,-5.54%,Upgrade
33,EPS (Basic),0.28,0.30,0.36,0.49,0.29,0.35,0.32,0.15,0.27,0.36,0.29,0.12,0.30,0.31,0.25,0.47,0.27,0.12,0.13,0.45,Upgrade
34,EPS (Diluted),0.28,0.30,0.36,0.49,0.28,0.35,0.32,0.15,0.27,0.36,0.29,0.12,0.30,0.31,0.25,0.46,0.27,0.12,0.13,0.45,Upgrade
35,EPS Growth,-0.69%,-14.09%,12.50%,223.83%,3.45%,-1.85%,10.34%,24.43%,-7.73%,13.80%,16.00%,-73.79%,12.03%,163.18%,92.31%,2.10%,-8.43%,-49.24%,-45.83%,-1.43%,Upgrade
36,Free Cash Flow,-5295,-36620,-47907,47038,-8943,-28541,-37014,35812,-3095,-21790,-43956,35471,-3712,-31542,-49804,4479,-8772,-15212,-58828,13449,Upgrade
37,Free Cash Flow Per Share,-0.27,-2.27,-2.96,3.67,-0.46,-1.92,-2.12,2.88,-0.16,-1.48,-2.50,2.85,-0.19,-2.10,-2.88,0.46,-0.39,-1.06,-3.28,1.13,Upgrade
38,Dividend Per Share,-,0.140,-,0.293,-,-,-,0.217,-,-,-,0.204,-,-,-,0.181,-,-,-,0.233,Upgrade
39,Dividend Growth,-,-,-,34.76%,-,-,-,6.56%,-,-,-,12.62%,-,-,-,-22.29%,-,-,-,0.86%,Upgrade
40,Gross Margin,11.13%,11.58%,11.90%,16.34%,12.08%,10.25%,11.63%,13.70%,12.79%,9.28%,11.66%,15.70%,12.11%,10.81%,11.89%,14.13%,13.58%,11.52%,12.13%,14.64%,Upgrade
41,Operating Margin,4.09%,4.46%,6.29%,6.16%,5.20%,4.21%,5.76%,2.46%,5.18%,3.38%,6.11%,5.18%,5.84%,4.54%,5.99%,5.73%,6.09%,4.66%,5.22%,5.91%,Upgrade
42,Profit Margin,3.09%,2.72%,3.30%,2.96%,3.07%,2.73%,3.16%,1.04%,3.06%,2.76%,2.96%,0.89%,3.38%,2.49%,2.85%,2.09%,3.67%,1.15%,2.44%,2.97%,Upgrade
43,Free Cash Flow Margin,-2.95%,-20.28%,-27.08%,22.30%,-4.90%,-15.01%,-20.96%,19.91%,-1.74%,-11.36%,-25.54%,20.91%,-2.11%,-16.72%,-32.78%,2.06%,-5.37%,-10.08%,-61.57%,7.47%,Upgrade
44,EBITDA,10146,10873,13943,15824,12410,10875,13097,7349,11805,9104,13096,11371,12858,11231,11713,15089,12597,9530,7641,13294,Upgrade
45,EBITDA Margin,5.66%,6.02%,7.88%,7.50%,6.81%,5.72%,7.42%,4.09%,6.63%,4.75%,7.61%,6.70%,7.32%,5.95%,7.71%,6.93%,7.71%,6.32%,8.00%,7.39%,Upgrade
