,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,1940,1610,1576,1282,1636,2579,2526,2717,3218,2395,1694,2203,2967,3693,3705,5746,5802,6278,9208,9821,6433,Upgrade
1,Market Cap Growth,-37.57%,-37.57%,-37.60%,-52.80%,-49.15%,7.68%,49.13%,23.31%,8.47%,-35.14%,-54.29%,-61.66%,-48.87%,-41.18%,-59.76%,-41.49%,-9.81%,-,-,-,-,Upgrade
2,Enterprise Value,1928,1598,1581,1275,1611,2554,2455,2627,3030,2207,1485,1984,2655,3381,3297,5231,5192,5668,8534,9091,6488,Upgrade
3,Last Close Price,25.09,20.82,20.38,16.58,21.16,33.35,32.66,35.13,41.61,30.97,21.90,28.49,38.36,47.75,47.91,73.51,74.23,80.32,117.81,125.34,82.10,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47.81,36.72,35.48,55.93,58.43,45.31,Upgrade
5,Forward PE,-,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,8.77,12.34,16.10,16.97,27.72,28.10,25.23,47.68,53.87,-,Upgrade
6,PS Ratio,6.46,5.36,4.58,3.50,4.54,8.00,9.72,10.52,12.38,9.17,4.95,6.69,6.71,7.59,5.84,8.35,8.90,9.21,14.68,15.77,10.86,Upgrade
7,PB Ratio,2.45,2.05,2.00,1.63,2.02,3.16,2.69,2.81,3.22,2.33,-,1.75,2.29,2.78,2.56,3.93,3.86,4.19,6.56,7.09,4.62,Upgrade
8,P/TBV Ratio,2.20,2.20,2.15,1.75,2.19,3.42,2.96,3.10,3.56,2.58,-,1.96,2.45,2.98,2.65,4.07,4.00,4.34,6.79,7.36,4.79,Upgrade
9,P/FCF Ratio,-,-,-79.18,-,-,-,-,-,-,-,-,-,-,-17.74,-,-,-,-43.05,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-101.90,-,-,-,-,-,-,-,-,-,-,-151.59,-,-136.13,-,-110.93,-,-,-,Upgrade
11,EV/Sales Ratio,6.42,5.32,4.59,3.48,4.47,7.92,9.45,10.18,11.66,8.45,4.34,6.03,6.01,6.95,5.20,7.60,7.96,8.32,13.61,14.60,10.95,Upgrade
12,EV/EBITDA Ratio,-,-,-31.67,-,-20.64,-,-,-,-,-,-,-,-,-,-,38.59,29.32,28.01,43.47,43.97,34.80,Upgrade
13,EV/EBIT Ratio,-,-,-16.62,-,-,-,-,-,-,-,-,-,-,-,-,53.09,36.29,33.25,52.23,51.88,41.86,Upgrade
14,EV/FCF Ratio,-,-,-79.43,-,-,-,-,-,-,-,-,-,-,-16.25,-,-,-,-38.87,-,-,-,Upgrade
15,Debt / Equity Ratio,0.13,0.13,0.13,0.18,0.18,0.18,0.15,0.12,0.12,0.12,-,0.10,0.12,0.12,0.06,0.06,0.07,0.08,0.10,0.10,0.13,Upgrade
16,Debt / EBITDA Ratio,-,-,1.13,-,8.39,-,-,-,-,-,-,-,-,-,-,1.26,1.66,0.38,1.81,0.62,1.08,Upgrade
17,Debt / FCF Ratio,-,-,-5.31,-,-,-,-,-,-,-,-,-,-,-0.74,-,-,-,-0.85,-,-,-,Upgrade
18,Asset Turnover,-,0.21,0.27,0.34,0.34,0.25,0.21,0.17,-,-,0.17,0.14,0.26,0.14,0.37,0.22,0.57,0.27,0.34,0.41,Upgrade,
19,Inventory Turnover,-,-,4.71,5.80,6.39,6.87,3.14,2.25,1.94,-,-,3.80,3.89,7.89,1.76,5.32,3.49,11.06,8.42,18.36,14.90,Upgrade
