,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Operating Revenue,61.28,60.38,78.57,100.06,104.68,82.64,71.94,62.39,42.7,80.66,73.9,63.8,123.44,68.43,185.76,108.18,270.72,121.76,150.62,137.49,Upgrade
1,Other Revenue,-,-0.5,0.5,-,0.75,-0.48,0.48,-,0.23,-0.26,0.26,-,0.54,-1.12,1.12,-,0.83,-0.47,0.47,-,Upgrade
2,Revenue,61.28,59.88,79.07,100.06,105.43,82.16,72.42,62.39,42.94,80.4,74.16,63.8,123.98,67.31,186.87,108.18,271.55,121.29,151.09,137.49,Upgrade
3,Revenue Growth (YoY),-41.88%,-27.12%,9.17%,60.39%,145.54%,2.19%,-2.34%,-2.22%,-65.37%,19.45%,-60.32%,-41.02%,-54.34%,-44.51%,23.68%,-21.32%,24.97%,3.67%,25.45%,128.95%,Upgrade
4,Cost of Revenue,-179.71,48.45,55.07,76.18,111.19,67.23,56.99,47.87,98.79,61.21,54.7,44.57,90.79,39.48,127.91,62.83,167.57,65.25,81.81,66.74,Upgrade
5,Gross Profit,240.99,11.42,23.99,23.88,-5.76,14.93,15.43,14.51,-55.86,19.19,19.46,19.23,33.2,27.83,58.96,45.36,103.98,56.04,69.28,70.75,Upgrade
6,"Selling, General & Admin",-64.59,19.15,21.98,23.46,24.38,22.56,24.47,25.65,31.41,27.26,13.56,30.28,30.13,26.73,26.07,22.49,21.77,23.99,25.19,17.03,Upgrade
7,Research & Development,-36.2,11.31,11.95,12.94,19.76,19.79,19.43,18.99,22.54,23.51,24.06,30.7,42.55,25.79,24.63,15.17,16.24,22.91,9.26,12.99,Upgrade
8,Other Operating Expenses,404.45,-7.2,2.69,-2.64,5.83,-2.14,-2.63,-1.52,20.91,-10.89,-2.57,-6.98,11.31,-14.41,-5.48,-2.67,6.09,-2.71,-7.25,-2.68,Upgrade
9,Operating Expenses,308.36,-0.35,58.15,31.15,59.74,43.2,48.37,44.44,128.62,43.63,41.52,55.28,112.51,45.33,54,38.26,30.5,43.05,19.81,36.24,Upgrade
