,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,395.3,359.25,270.36,199.88,174.06,271.03,223.57,242.6,245.65,298.56,266.31,244.21,203.75,262.98,150.98,176.48,192.01,264.72,202.37,291.48,Upgrade
1,Other Revenue,-2.57,2.57,-,7.57,-3.05,3.05,-,12.31,-3.75,3.75,-,9.67,-4.42,4.42,-,6.44,-3.03,3.03,-,6.6,Upgrade
2,Revenue,392.74,361.81,270.36,207.45,171.01,274.08,223.57,254.91,241.9,302.31,266.31,253.88,199.33,267.39,150.98,182.92,188.98,267.75,202.37,298.07,Upgrade
3,Revenue Growth (YoY),129.66%,32.01%,20.93%,-18.62%,-29.31%,-9.34%,-16.05%,0.40%,21.36%,13.06%,76.39%,38.79%,5.48%,-0.13%,-25.40%,-38.63%,15.80%,42.09%,7.40%,11.32%,Upgrade
4,Cost of Revenue,304.41,257.38,201.47,143.59,107.1,176.99,162.06,237.82,194.07,218.34,204.84,195.4,156.94,214.74,125.07,189.41,127.46,182.39,150.48,204.37,Upgrade
5,Gross Profit,88.32,104.43,68.9,63.86,63.91,97.09,61.5,17.09,47.83,83.97,61.47,58.48,42.39,52.66,25.91,-6.48,61.51,85.36,51.89,93.7,Upgrade
6,"Selling, General & Admin",13.07,8.87,8.99,16.55,9.14,9.19,11.44,10.8,11,10.92,9.07,23.93,9.94,9.09,6.51,-23.19,24.11,26.1,24.66,33.92,Upgrade
7,Research & Development,3.58,1.57,1.54,8.71,5.72,1.54,1.25,10.47,5.35,1.24,0.88,7.3,3.65,0.82,0.67,6.52,0.53,0.48,0.39,0.93,Upgrade
8,Other Operating Expenses,2.52,4.04,1.73,8.62,2.53,0.96,3.79,3.45,3.48,4.02,2.76,4.64,2.56,2.99,0.68,5.5,0.19,3.8,0.33,5.05,Upgrade
9,Operating Expenses,22.58,27.91,12.26,29.38,10.8,8.45,16.48,31.28,19.84,19.4,12.71,34.85,16.16,14.55,2.79,-4.87,24.83,34.18,25.38,43.42,Upgrade
