,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,636.06,970.77,603.91,729.4,771.67,870.49,688.72,654.59,808.37,700.79,605.66,847.22,686.17,662.37,732.92,717.75,637.46,621.33,393.25,578.41,Upgrade
1,Total Interest Expense,273.43,282.82,308.08,316.99,305.5,323.39,342.31,307.81,310.56,312.69,287.13,266.86,206.4,171.65,176.47,169.21,159.42,112.53,124.63,136.69,Upgrade
2,Net Interest Income,362.63,687.95,295.82,412.41,466.17,547.1,346.41,346.78,497.81,388.1,318.54,580.36,479.77,490.73,556.45,548.54,478.04,508.8,268.61,441.72,Upgrade
3,Gain on Sale of Investments (Rev),-191.01,182.29,125.25,-19.5,-80.41,41.82,329.69,-570.69,-77.08,235.01,-328.87,178.67,-107.7,246.66,-149.13,-37.4,-33.99,186.53,96.26,-102.98,Upgrade
4,Other Revenue,925.16,863.49,1168,781.12,1398,1511,1132,1169,1183,1118,1004,1199,1202,1214,845.29,1004,996.88,595.88,529.12,350.27,Upgrade
5,Revenue Before Loan Losses,1097,1734,1589,1174,1783,2100,1809,945.58,1604,1741,994.08,1958,1574,1952,1253,1515,1441,1291,894,689.01,Upgrade
6,Provision for Loan Losses,-24.84,24.84,-,-1.19,0.44,-0.44,-,-4.41,0.52,-0.52,-,-1.92,0.5,-0.5,-,1.08,-1.45,1.45,-,-,Upgrade
7,Revenue,1122,1709,1589,1175,1783,2101,1809,949.99,1604,1742,994.08,1960,1574,1952,1253,1514,1442,1290,894,689.01,Upgrade
8,Revenue Growth (YoY),-37.09%,-18.65%,-12.11%,23.71%,11.18%,20.63%,81.93%,-51.54%,1.91%,-10.79%,-20.64%,29.44%,9.10%,51.36%,40.11%,119.79%,58.56%,79.55%,-32.89%,21.18%,Upgrade
9,Cost of Services Provided,518.29,631.95,527.3,511.48,548.97,674.84,548.98,410.03,680.18,564.29,414.94,903.09,566.68,575.88,464.24,640.56,557.45,455.38,426.84,515.18,Upgrade
10,Other Operating Expenses,531.33,461.51,801.17,331.9,1004,938.43,791.64,650.23,721.36,671.84,592.16,529.91,638.23,764.32,461.75,507.9,410.49,291.6,112.37,56.03,Upgrade
11,Total Operating Expenses,1053,1094,1324,848.72,1549,1627,1325,1033,1428,1231,1010,1558,1202,1348,902.45,1106,1108,707.08,578.96,642.01,Upgrade
12,Operating Income,68.25,614.79,265.82,326.49,233.91,474.02,483.94,-82.93,176.15,510.3,-15.94,401.84,371.16,604.25,350.15,408.1,334.37,582.67,315.04,47,Upgrade
13,Currency Exchange Gains,-0.84,0.23,0.07,-0.61,-0.25,1.99,-0.53,-0.69,1.83,1.66,-0.15,-0.5,0.09,-0.43,0.18,-1.02,-0.9,-0.02,0.36,-0.26,Upgrade
14,Other Non-Operating Income (Expenses),-,-,-,-,15.79,-4.91,4.91,-21.65,21.65,-3.92,3.92,-13.75,13.75,-1.8,1.8,-29.54,29.54,-25.03,25.03,-21.97,Upgrade
15,EBT Excluding Unusual Items,67.4,615.02,265.89,325.88,249.45,471.1,488.31,-105.27,199.63,508.04,-12.17,387.59,384.99,602.02,352.14,377.54,363,557.62,340.43,24.77,Upgrade
16,Asset Writedown,0.07,-0.07,-,-0.63,0.26,-0.26,-,-0.09,0.12,-0.12,-,-0.2,0.38,-0.38,-,0.05,0.11,-0.11,-,-0.09,Upgrade
