,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,9262,10051,9020,9001,10431,9368,10562,13026,13056,12488,13542,11024,17513,9661,13790,14150,14007,10132,10155,7065,8441,Upgrade
1,Market Cap Growth,7.29%,7.29%,-14.60%,-30.90%,-20.10%,-24.99%,-22.00%,18.16%,-25.45%,29.26%,-1.80%,-22.09%,25.04%,-4.65%,35.80%,100.26%,65.93%,20.00%,90.08%,-1.50%,43.40%,Upgrade
2,Enterprise Value,10881,10908,8976,9458,12885,11583,12647,15365,15395,14699,15128,12331,19096,10377,14451,14738,14343,11035,11212,8488,9863,Upgrade
3,Last Close Price,24.08,26.13,23.45,22.92,26.56,28.32,31.93,38.54,38.63,36.95,40.07,31.94,50.75,27.98,39.94,40.40,39.99,28.93,28.99,19.90,23.77,Upgrade
4,PE Ratio,21.44,23.90,18.26,16.91,18.57,15.04,14.38,16.58,15.07,13.75,16.27,13.56,22.06,12.19,18.03,18.68,20.91,19.06,20.08,14.67,16.81,Upgrade
5,Forward PE,15.19,13.47,13.33,12.99,12.43,19.15,11.45,13.39,13.42,14.20,15.38,13.03,18.92,13.46,14.98,16.18,18.64,22.23,22.90,12.59,15.04,Upgrade
6,PS Ratio,0.42,0.47,0.44,0.45,0.51,0.47,0.50,0.62,0.60,0.56,0.64,0.54,0.90,0.50,0.71,0.70,0.72,0.54,0.54,0.40,0.46,Upgrade
7,PB Ratio,1.45,1.56,1.42,1.38,1.64,2.14,2.51,3.04,3.09,3.15,3.69,3.04,5.11,3.09,4.77,4.78,4.96,4.02,3.43,2.41,2.95,Upgrade
8,P/TBV Ratio,1.69,1.69,1.55,1.51,1.78,2.38,2.81,3.39,3.46,3.55,4.21,3.36,5.49,3.34,5.17,5.18,5.36,4.32,4.93,3.41,4.18,Upgrade
9,P/FCF Ratio,-,-,-,9.96,9.69,-,38.64,-99.75,-,-,-,-,-70.18,-,27.89,-,23.05,11.39,12.65,7.33,8.11,Upgrade
10,P/OCF Ratio,10.99,-,-,3.49,3.59,4.58,5.29,9.00,33.40,17.14,-,33.44,36.46,-,10.03,11.31,10.92,7.29,7.85,4.70,5.29,Upgrade
