,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,6143,4720,4095,6164,5187,4405,4288,6148,6074,4536,4902,6776,4959,3820,3843,6500,5225,4658,2884,5858,Upgrade
1,Other Revenue,-115.37,115.37,-,240.89,-102.3,102.3,-,89.65,-39.68,39.68,-,72.41,-21.4,21.4,-,131.5,-32.2,32.2,-,44.19,Upgrade
2,Revenue,6027,4835,4095,6405,5084,4507,4288,6237,6034,4575,4902,6849,4938,3841,3843,6631,5193,4690,2884,5902,Upgrade
3,Revenue Growth (YoY),18.55%,7.27%,-4.52%,2.69%,-15.74%,-1.49%,-12.53%,-8.93%,22.21%,19.11%,27.56%,3.28%,-4.91%,-18.11%,33.28%,12.34%,-0.37%,21.29%,-16.69%,6.22%,Upgrade
4,Cost of Revenue,5235,4537,3753,5978,4530,4152,3916,5697,5382,4141,4470,6249,4466,3465,3505,6088,4687,4280,2680,5452,Upgrade
5,Gross Profit,792.59,297.8,341.48,427,553.88,355.44,372.18,540.64,652.21,434.48,432.24,599.89,471.23,375.77,337.99,543.05,505.75,410.12,203.14,450.63,Upgrade
6,"Selling, General & Admin",141.65,115.1,108.64,105.45,123.59,121.78,102.55,170.07,144.07,99.3,96.59,111.15,107.92,91.18,87.83,57.94,106.24,88.44,67.76,105.31,Upgrade
7,Research & Development,228.89,221.65,165.91,156.18,173.98,184.85,127.02,116.62,171.73,143.51,118.89,134.86,100.87,95.92,75.42,95.33,103.68,92.66,59.1,69.2,Upgrade
8,Other Operating Expenses,-15.69,8.21,16.95,10.64,4.29,7.08,8.11,46.22,5.29,-2.77,9.99,22.87,-0.25,10.78,7.52,39.25,3.26,5.42,1.21,19.22,Upgrade
9,Operating Expenses,356.52,348.3,290.56,274.27,299.92,316.19,235.37,337.41,316.03,242.83,225.21,273.14,208.5,198.58,169.62,196.82,213.1,193.39,128.3,200.87,Upgrade
10,Operating Income,436.07,-50.51,50.91,152.73,253.96,39.25,136.81,203.23,336.19,191.65,207.03,326.75,262.73,177.19,168.37,346.23,292.65,216.73,74.84,249.76,Upgrade
11,Interest Expense,-44.31,-40.94,-55.6,-93.06,-121.76,-158.76,-141.6,-102.38,-58.73,-38.69,-23.86,-22.92,-31.96,-34.9,-37.73,-39.17,-44.17,-49.03,-64.37,-68.94,Upgrade
12,Interest & Investment Income,24.07,31.81,50.64,76.58,104.06,145.29,122.25,86.5,43.13,23.61,15.26,20.16,23.99,31.87,32.32,43.78,42.66,48.24,66.5,68.65,Upgrade
13,Currency Exchange Gain (Loss),-9.77,9.77,-,15.15,-31.52,31.52,-,61.89,-30.6,30.6,-,2.13,-0.16,0.16,-,-18.83,-3.37,3.37,-,9.05,Upgrade
14,Other Non Operating Income (Expenses),3.61,-5.56,4.54,-28.16,26.82,8.52,-9.98,-62.12,60.38,-6.36,7.1,-2.3,4.05,-8.58,5.76,3.69,-4.11,-2.89,1.18,-22.04,Upgrade
15,EBT Excluding Unusual Items,409.67,-55.44,50.49,123.24,231.55,65.82,107.48,187.11,350.37,200.81,205.54,323.82,258.66,165.74,168.72,335.71,283.66,216.41,78.15,236.47,Upgrade
16,Gain (Loss) on Sale of Investments,2.29,3.25,-0.45,20.52,-0.24,-11.93,-14.63,23.79,-2.02,-12.23,0.04,11.79,-0.36,0.01,0.34,-35.25,-0.43,0.43,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.26,1.32,-,0.13,-1.21,-0.18,-0.03,-0.27,0.68,-1.41,-0.17,-1.55,-1.27,-1.83,-0.38,-1.65,0.26,-0.01,3.24,0.41,Upgrade
18,Asset Writedown,-312.38,13.98,-14.5,34,-35.74,7.88,-7.88,20.19,-25.35,-2.08,0.07,-2.55,-2.86,0.32,-0.32,15.89,-21.49,-,-,6.38,Upgrade
19,Other Unusual Items,-21.65,13.53,10.37,19.79,-,-,-,44.35,-,-,-,31.97,-0.89,0.89,-,44.71,-0.6,0.6,-,25.03,Upgrade
20,Pretax Income,77.67,-23.37,45.91,197.68,194.36,61.58,84.94,275.17,323.68,185.09,205.48,363.48,253.29,165.13,168.37,359.41,261.4,217.44,81.39,268.3,Upgrade
21,Income Tax Expense,-12.54,-44.54,12.96,27.68,14.06,-32.25,18.04,25.95,27.22,32.6,51.32,61.24,30.65,30.96,33.47,58.07,53.98,49.12,18.2,50.3,Upgrade
22,Earnings From Continuing Operations,90.21,21.17,32.95,170,180.3,93.84,66.9,249.23,296.46,152.49,154.16,302.24,222.64,134.17,134.9,301.34,207.42,168.32,63.19,218,Upgrade
23,Minority Interest in Earnings,23.33,42.58,10.9,29.35,6.66,8.17,6.66,11.12,1.96,0.7,0.08,0.05,-0.08,-0.11,-0.03,-0.06,-12.78,-41.82,-15.93,-54.82,Upgrade
24,Net Income,113.54,63.76,43.86,199.35,186.96,102.01,73.55,260.34,298.43,153.19,154.25,302.28,222.55,134.06,134.87,301.28,194.64,126.51,47.26,163.18,Upgrade
25,Net Income to Common,113.54,63.76,43.86,199.35,186.96,102.01,73.55,260.34,298.43,153.19,154.25,302.28,222.55,134.06,134.87,301.28,194.64,126.51,47.26,163.18,Upgrade
26,Net Income Growth,-39.27%,-37.50%,-40.38%,-23.43%,-37.35%,-33.41%,-52.31%,-13.87%,34.09%,14.27%,14.36%,0.33%,14.34%,5.97%,185.38%,84.63%,15.39%,23.52%,-30.40%,28.65%,Upgrade
27,Shares Outstanding (Basic),385,385,385,416,323,323,323,398,299,299,299,299,300,300,300,300,300,300,300,300,Upgrade
28,Shares Outstanding (Diluted),385,385,385,416,323,323,323,398,299,299,299,299,300,300,300,300,300,300,300,300,Upgrade
29,Shares Change (YoY),18.94%,18.93%,18.99%,4.41%,8.01%,7.99%,7.99%,32.98%,-0.31%,-0.29%,-0.31%,-0.31%,-0.06%,-0.05%,-0.04%,-0.05%,0.97%,0.97%,0.93%,0.95%,Upgrade
30,EPS (Basic),0.30,0.17,0.11,0.48,0.58,0.32,0.23,0.65,1.00,0.51,0.52,1.01,0.74,0.45,0.45,1.00,0.65,0.42,0.16,0.54,Upgrade
31,EPS (Diluted),0.30,0.17,0.11,0.48,0.58,0.32,0.23,0.65,1.00,0.51,0.52,1.01,0.74,0.45,0.45,1.00,0.65,0.42,0.16,0.54,Upgrade
32,EPS Growth,-48.94%,-47.44%,-49.89%,-26.66%,-42.00%,-38.34%,-55.84%,-35.23%,34.51%,14.60%,14.72%,0.64%,14.41%,6.03%,185.51%,84.73%,14.28%,22.34%,-31.04%,27.44%,Upgrade
33,Free Cash Flow,-750.51,-779.97,526.54,307.94,-73.02,142.11,699.12,-337.1,-230.78,-261.82,-249.29,338.92,-784.91,208.82,-12.38,114.31,183.61,181.06,128.71,395.82,Upgrade
34,Free Cash Flow Per Share,-1.95,-2.03,1.37,0.74,-0.23,0.44,2.16,-0.85,-0.77,-0.87,-0.83,1.13,-2.61,0.70,-0.04,0.38,0.61,0.60,0.43,1.32,Upgrade
35,Dividend Per Share,-,-,-,0.450,-,-,-,0.650,-,-,-,0.750,-,-,-,0.690,-,-,-,0.483,Upgrade
36,Dividend Growth,-,-,-,-30.77%,-,-,-,-13.33%,-,-,-,8.74%,-,-,-,42.85%,-,-,-,180.05%,Upgrade
37,Gross Margin,13.15%,6.16%,8.34%,6.67%,10.89%,7.89%,8.68%,8.67%,10.81%,9.50%,8.82%,8.76%,9.54%,9.78%,8.79%,8.19%,9.74%,8.74%,7.04%,7.63%,Upgrade
38,Operating Margin,7.24%,-1.04%,1.24%,2.38%,5.00%,0.87%,3.19%,3.26%,5.57%,4.19%,4.22%,4.77%,5.32%,4.61%,4.38%,5.22%,5.64%,4.62%,2.60%,4.23%,Upgrade
39,Profit Margin,1.88%,1.32%,1.07%,3.11%,3.68%,2.26%,1.72%,4.17%,4.95%,3.35%,3.15%,4.41%,4.51%,3.49%,3.51%,4.54%,3.75%,2.70%,1.64%,2.76%,Upgrade
40,Free Cash Flow Margin,-12.45%,-16.13%,12.86%,4.81%,-1.44%,3.15%,16.30%,-5.40%,-3.82%,-5.72%,-5.09%,4.95%,-15.90%,5.44%,-0.32%,1.72%,3.54%,3.86%,4.46%,6.71%,Upgrade
41,EBITDA,545.7,93.56,160.54,262.36,324.47,134.22,207.33,273.74,399.07,252.93,269.92,389.64,320.21,240.95,225.85,403.71,332.93,273.14,115.12,290.04,Upgrade
42,EBITDA Margin,9.05%,1.94%,3.92%,4.10%,6.38%,2.98%,4.83%,4.39%,6.61%,5.53%,5.51%,5.69%,6.49%,6.27%,5.88%,6.09%,6.41%,5.82%,3.99%,4.91%,Upgrade
43,D&A For EBITDA,109.63,144.07,109.63,109.63,70.51,94.97,70.51,70.51,62.89,61.29,62.89,62.89,57.48,63.76,57.48,57.48,40.28,56.41,40.28,40.28,Upgrade
44,EBIT,436.07,-50.51,50.91,152.73,253.96,39.25,136.81,203.23,336.19,191.65,207.03,326.75,262.73,177.19,168.37,346.23,292.65,216.73,74.84,249.76,Upgrade
45,EBIT Margin,7.23%,-1.04%,1.24%,2.38%,5.00%,0.87%,3.19%,3.26%,5.57%,4.19%,4.22%,4.77%,5.32%,4.61%,4.38%,5.22%,5.64%,4.62%,2.60%,4.23%,Upgrade
46,Effective Tax Rate,-,-,28.22%,14.00%,7.23%,-,21.24%,9.43%,8.41%,17.61%,24.97%,16.85%,12.10%,18.75%,19.88%,16.16%,20.65%,22.59%,22.36%,18.75%,Upgrade
47,Revenue as Reported,14957,-,4095,-,13880,-,4288,-,6034,4575,4902,-,4938,3841,3843,-,12767,-,2884,-,Upgrade
