,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,161.42,192.59,121.01,278.07,198.28,173.26,147.9,152.05,249.92,184.29,117.92,140.93,288.8,244.62,141.98,306.2,200.06,183.59,96.97,262.09,Upgrade
1,Other Revenue,-0.02,0.02,-,0.03,-,-,-,0.97,-0.53,0.53,-,0.97,-0.53,0.53,-,1.08,-0.54,0.54,-,1.08,Upgrade
2,Revenue,161.4,192.6,121.01,278.1,198.28,173.26,147.9,153.02,249.39,184.82,117.92,141.9,288.27,245.15,141.98,307.27,199.52,184.13,96.97,263.17,Upgrade
3,Revenue Growth (YoY),-18.60%,11.16%,-18.18%,81.74%,-20.50%,-6.25%,25.43%,7.84%,-13.49%,-24.61%,-16.95%,-53.82%,44.48%,33.14%,46.42%,16.76%,20.33%,17.08%,-29.49%,2.77%,Upgrade
4,Cost of Revenue,98.17,114.07,74.73,138.87,112.85,103.72,93.61,105.89,161.92,127.68,80.91,128.56,209.43,152.82,94.34,186.02,122.02,111.77,73.38,156.96,Upgrade
5,Gross Profit,63.23,78.54,46.28,139.22,85.43,69.54,54.29,47.13,87.47,57.14,37.01,13.34,78.85,92.33,47.64,121.26,77.51,72.35,23.59,106.21,Upgrade
6,"Selling, General & Admin",52.34,55.6,47.68,86.75,44.2,51.13,44.45,69.16,46.31,42.4,41.09,89.32,51.39,55.02,37.19,57.7,42.08,37.82,32.84,52.05,Upgrade
7,Research & Development,17.57,14.39,17.6,20.64,13.82,11.81,15.51,35.72,18.76,14.1,14.78,39.91,15.02,16.94,12.66,21.96,18.55,12.21,7.64,14.97,Upgrade
8,Other Operating Expenses,-9.18,1.99,-6.47,1.35,-4.18,-5.67,-5.17,1.76,-6.64,-4.83,-2.2,1.3,-7.57,-3.29,-10.81,0.74,-4.37,-4.88,-10.16,-4.25,Upgrade
9,Operating Expenses,66.12,64.68,59.66,121.9,70.39,66.29,54.35,129.1,68.09,52.89,55.43,158.75,68.87,76.16,40.96,65.99,62.64,38.06,36.79,74.11,Upgrade
10,Operating Income,-2.89,13.86,-13.38,17.32,15.04,3.25,-0.06,-81.96,19.38,4.25,-18.42,-145.41,9.97,16.17,6.68,55.27,14.86,34.29,-13.2,32.11,Upgrade
11,Interest Expense,-0.56,-0.42,-0.51,-2.68,-0.99,-1.04,-1.12,-0.8,-1.44,-1.66,-2.07,-1.98,-2.08,-2.5,-2.58,-2.18,-1.98,-1.62,-2.23,-2.44,Upgrade
12,Interest & Investment Income,1.02,1.21,1.7,-,0.92,6.66,1.14,0.09,1.27,0.82,0.93,4.92,0.69,2.09,1.21,3.5,0.84,1.58,0.77,0.96,Upgrade
