,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,2329,2213,1798,2645,3181,3250,3204,3452,3181,3095,3383,3720,4077,4036,3347,3706,3553,3808,3673,3089,3524,Upgrade
1,Market Cap Growth,-31.91%,-31.91%,-43.88%,-23.37%,0.00%,4.99%,-5.29%,-7.23%,-21.98%,-23.30%,1.08%,0.39%,14.73%,5.97%,-8.88%,19.98%,0.82%,-0.27%,-9.25%,-3.92%,37.21%,Upgrade
2,Enterprise Value,8065,8043,7526,8595,9131,9155,9059,9002,8731,8375,8552,8669,9025,8639,8468,7832,7679,7531,6681,5780,6215,Upgrade
3,Last Close Price,4.04,3.84,3.12,4.59,5.52,5.64,5.56,5.99,5.52,5.36,5.85,6.16,6.75,6.68,6.99,7.75,7.43,8.00,7.62,6.42,7.46,Upgrade
4,PE Ratio,12.52,11.41,8.62,12.29,14.29,13.36,12.75,12.77,11.49,8.84,10.00,11.74,13.43,16.42,13.68,15.18,14.90,17.07,17.85,16.07,20.03,Upgrade
5,PS Ratio,2.00,1.92,1.49,2.05,2.32,2.39,2.24,2.32,2.22,2.35,3.01,4.15,5.19,5.52,4.88,5.71,5.89,6.67,6.71,5.90,7.22,Upgrade
6,PB Ratio,0.73,0.66,0.54,0.81,0.99,1.03,1.04,1.14,1.06,1.07,1.13,1.23,1.36,1.42,1.16,1.84,1.89,2.16,2.12,1.91,2.26,Upgrade
7,P/TBV Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.54,16.49,19.43,23.83,36.88,358.42,Upgrade
8,P/FCF Ratio,7.67,7.28,6.61,10.06,17.55,-16.54,-7.88,-,-,-,-18.37,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,5.48,5.48,4.79,8.09,12.89,-35.39,-15.71,-,-,-,11.20,-,-53.49,-94.19,-,8.66,7.31,7.89,8.97,6.75,8.51,Upgrade
10,EV/Sales Ratio,7.00,6.98,6.22,6.67,6.65,6.72,6.34,6.05,6.10,6.37,7.61,9.66,11.50,11.81,12.35,12.07,12.72,13.19,12.21,11.04,12.73,Upgrade
11,EV/EBITDA Ratio,10.06,13.78,12.83,-,11.72,12.53,12.73,12.19,12.09,11.88,12.46,13.98,15.28,15.72,16.17,15.74,16.34,16.89,15.56,13.91,15.99,Upgrade
12,EV/EBIT Ratio,13.55,13.52,12.39,13.94,14.68,15.71,15.68,14.65,14.30,13.79,14.45,16.05,17.56,18.15,18.75,18.32,19.13,19.88,18.34,16.42,18.99,Upgrade
