,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,268.02,273.52,265.72,344.67,324.99,352.76,349.49,332.01,391.24,412.26,293.44,218.2,200.3,185.5,180.94,164.9,154.51,148.41,135.8,132.18,Upgrade
1,Other Revenue,-0.03,0.03,-,0.7,-,-,-,3.13,-,-,-,0.12,-,-,-,0.05,-,-,-,-,Upgrade
2,Revenue,267.99,273.55,265.72,345.37,324.99,352.76,349.49,335.14,391.24,412.26,293.44,218.32,200.3,185.5,180.94,164.94,154.51,148.41,135.8,132.18,Upgrade
3,Revenue Growth (YoY),-17.54%,-22.45%,-23.97%,3.05%,-16.93%,-14.43%,19.10%,53.51%,95.33%,122.25%,62.18%,32.36%,29.64%,24.99%,33.24%,24.79%,18.15%,18.69%,35.57%,88.19%,Upgrade
4,Cost of Revenue,103.62,98.48,100.94,167.25,153.86,193.43,186.3,193.8,223.39,224.13,139.8,71.47,60.64,52.43,55.44,53.79,42.34,43.85,39.93,47.55,Upgrade
5,Gross Profit,164.37,175.07,164.78,178.12,171.13,159.33,163.19,141.34,167.84,188.13,153.64,146.84,139.66,133.06,125.5,111.15,112.17,104.56,95.86,84.62,Upgrade
6,"Selling, General & Admin",10.96,10.77,10.17,16.51,10.76,12.96,11.27,13.19,10.93,10.96,10.34,11.47,9.25,8.5,7.54,9.73,7.29,6.37,7.51,10.18,Upgrade
7,Research & Development,0.17,0.17,0.16,4,2.46,2.07,1.77,1.98,3.06,7.18,1.39,0.46,0.28,0.23,0.25,0.36,0.27,0.21,0.21,0.36,Upgrade
8,Other Operating Expenses,0.05,1.05,0.09,9.61,-6.82,-7.32,-7.56,3.09,-5.94,-11.43,-4.46,-4.48,-3.34,0.04,-0.38,0.92,-4.48,-2.25,-3.81,-3,Upgrade
