,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9257,10621,9977,7325,4678,5352,3312,2459,2412,2356,2512,2761,2980,3381,1913,2235,2248,2813,2667,2569,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.05,Upgrade
2,Trading Asset Securities,2003,1605,1752,2306,3611,2006,3180,4316,4151,3440,3290,2670,1925,1955,5,5,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,11260,12226,11730,9631,8289,7358,6492,6775,6563,5796,5802,5431,4905,5336,1918,2240,2248,2813,2667,2571,Upgrade
4,Cash Growth,35.85%,66.16%,80.67%,42.14%,26.30%,26.96%,11.89%,24.75%,33.80%,8.62%,202.58%,142.50%,118.21%,89.68%,-28.10%,-12.90%,-25.68%,-14.79%,-7.71%,-46.16%,Upgrade
5,Accounts Receivable,5951,4137,3626,4223,4748,3650,2723,3748,5140,3761,3980,4299,4262,3734,3515,3887,3937,3017,3004,3417,Upgrade
6,Other Receivables,116.95,115.4,108.81,86.69,73,62.84,42,60.93,72.5,61.83,77.39,77.13,30.47,29.51,26.2,40.52,67.02,149.13,186.11,148.4,Upgrade
7,Receivables,6068,4252,3735,4310,4821,3713,2765,3809,5213,3823,4057,4376,4292,3763,3541,3928,4004,3166,3190,3566,Upgrade
8,Inventory,4740,3407,3222,3196,4190,3003,2636,3152,4158,3771,3264,3193,3674,2919,2650,2946,3138,2663,2581,2731,Upgrade
9,Prepaid Expenses,-,-,-,13.38,-,-,-,24.14,-,10.44,-,-,-,-,-,14.34,-,-,-,-,Upgrade
10,Other Current Assets,649.7,524.63,487.87,469.63,433,378.39,412.05,383.05,336.74,262.95,328.33,416.65,467.1,352.96,273.71,301.53,397.8,402.68,579.55,691.29,Upgrade
11,Total Current Assets,22718,20411,19174,17619,17733,14452,12306,14143,16270,13663,13453,13417,13339,12371,8383,9429,9787,9045,9018,9559,Upgrade
12,"Property, Plant & Equipment",24675,20966,20326,20360,20696,20851,20493,20902,20792,20038,19459,19707,19894,19684,19462,18656,19146,19276,19174,19463,Upgrade
13,Long-Term Investments,1260,1100,1119,1142,1180,1200,1203,1205,1197,1203,1213,1188,1202,1199,1380,1380,1432,1513,1493,1489,Upgrade
14,Goodwill,3546,2262,2251,2248,2278,2293,2181,2210,2253,2130,2015,2023,2058,2050,2085,2071,2159,2248,2261,2214,Upgrade
15,Other Intangible Assets,744.7,659,661.88,662.65,640,483.05,476.99,482.58,483.79,485.18,432.36,446.85,444.04,457.89,476.77,526.46,555.94,560.19,592.02,586.74,Upgrade
16,Long-Term Deferred Tax Assets,493.49,377.46,361.71,363.94,266,274.03,250.65,247,179.37,183.16,186.71,185.5,85.3,79.42,106.21,127.61,123.75,121.13,122.96,128.11,Upgrade
17,Long-Term Deferred Charges,9.97,12.47,14.97,17.47,-,22.47,25.03,27.49,0.43,0.05,0.06,0.07,0.09,0.1,0.19,0.34,0.24,0.27,1.03,1.26,Upgrade
18,Other Long-Term Assets,172.61,181.71,200.65,166.66,214,234.29,230.65,190.08,125.65,128.31,129.32,130.99,132.53,134.96,136.44,138.54,128.41,129.5,138.67,141.04,Upgrade
19,Total Assets,53619,45969,44110,42579,43007,39809,37167,39408,41302,37831,36887,37099,37155,35976,32031,32328,33332,32893,32801,33582,Upgrade
20,Accounts Payable,8481,6073,4815,5005,6436,4818,3785,4973,7012,5503,5420,5877,6456,5408,4604,5012,5699,4377,4676,5576,Upgrade
21,Accrued Expenses,751,958.45,646.45,1002,727,948.97,717.57,1264,1023,1229,872.37,1323,915.88,981.5,664.09,1064,777.38,737.25,505.57,768.91,Upgrade
22,Short-Term Debt,1187,467.37,463.27,1696,1721,1211,897.88,1174,1885,1673,1632,2193,3827,3197,4477,5288,5797,6127,6789,9098,Upgrade
23,Current Portion of Long-Term Debt,4215,1740,1537,1406,2468,2783,2847,3022,2096,930.4,1256,441.44,1357,1088,2474,1602,2510,1640,1841,877.17,Upgrade
24,Current Portion of Leases,-,65.24,-,82.95,-,70.52,-,61.94,-,125.69,-,610.82,-,802.93,-,529.2,-,950.32,-,949.6,Upgrade
25,Current Income Taxes Payable,275.34,65.67,180.21,122.49,189,111.81,196.19,152.56,206.99,102.18,272.51,181.5,139.17,47.76,134.69,66.75,115.83,42.48,60.75,16.99,Upgrade
26,Current Unearned Revenue,315.67,260.41,128.4,185.34,203,273.31,213.52,213.95,332.27,356.78,453.15,458.05,342.13,331.63,270.67,172.58,30.08,38.35,73.17,-,Upgrade
27,Other Current Liabilities,386.13,196.49,381.58,182.35,383,192.98,387.6,172.64,528.74,566.06,384.53,255.52,315.24,186.33,554.71,111.27,258.76,212.2,336.73,362.78,Upgrade
28,Total Current Liabilities,15611,9826,8152,9682,12127,10409,9045,11033,13084,10487,10291,11341,13352,12043,13179,13846,15188,14124,14283,17649,Upgrade
29,Long-Term Debt,7331,7749,7940,5777,4027,3014,2528,2721,3375,3768,3791,3751,2415,3314,3445,3977,3702,4196,4037,1584,Upgrade
30,Long-Term Leases,504.57,479.58,503.8,529.75,537,548.71,529.38,562.3,543.31,540.53,527.79,568.21,638.06,615.35,1084,520.96,713.89,856.9,1072,1159,Upgrade
31,Long-Term Unearned Revenue,423.8,438.5,390.01,384.45,375,361.66,321.69,340.09,350.46,358.04,338.5,336.39,334.98,337.15,343.65,375.36,365.17,332.1,327.44,336.47,Upgrade
32,Long-Term Deferred Tax Liabilities,392.99,-,-,-,6,13.79,32.48,39.87,78.69,94.77,98.64,82.16,132.12,132.18,129.09,123.86,158.21,159.08,176.94,156.29,Upgrade
33,Other Long-Term Liabilities,860.76,44.03,54.53,44.95,51,44.35,65.26,61.69,8.05,7.02,19.22,17.42,4.01,70.95,-,71.73,2.3,62.95,2.05,56.51,Upgrade
34,Total Liabilities,25139,18548,17041,16428,17135,14399,12521,14765,17440,15255,15066,16099,16876,16515,18188,18918,20129,19733,19898,20944,Upgrade
35,Common Stock,1789,1789,1789,1789,1789,1787,1780,1780,1780,1780,1780,1780,1780,1780,1603,1603,1603,1603,1603,1603,Upgrade
36,Additional Paid-In Capital,15230,15227,15244,15237,-,15265,15103,15081,15016,14997,14986,14984,14984,14984,10242,10242,10242,10242,10242,10242,Upgrade
37,Retained Earnings,9394,8937,8632,8496,8000,7521,7493,7383,6604,5695,5369,4508,3665,2871,2024,1638,1116,719.84,487.36,353.57,Upgrade
38,Treasury Stock,-,-,-,-,-,-,-,-,-89.15,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,410.24,592.53,556.3,543.31,15997,751.81,269.48,399.65,550.84,105.32,-313.39,-280.58,-160.37,-184.36,-36.29,-83.01,232.41,586.28,559.71,428.95,Upgrade
40,Total Common Equity,26824,26546,26221,26066,25786,25325,24645,24643,23862,22577,21821,20991,20268,19451,13833,13400,13194,13151,12892,12627,Upgrade
41,Minority Interest,1656,874.4,849.08,85.54,86,85.99,-,-,-,-,-,8.58,10.96,10.6,10.35,10,9.37,9.07,11.24,10.92,Upgrade
42,Shareholders' Equity,28480,27421,27070,26151,25872,25411,24645,24643,23862,22577,21821,21000,20279,19461,13843,13410,13203,13160,12903,12638,Upgrade
43,Total Liabilities & Equity,53619,45969,44110,42579,43007,39809,37167,39408,41302,37831,36887,37099,37155,35976,32031,32328,33332,32893,32801,33582,Upgrade
44,Total Debt,13237,10501,10445,9491,8753,7626,6802,7541,7899,7037,7207,7565,8236,9017,11480,11917,12723,13770,13739,13669,Upgrade
45,Net Cash (Debt),-1977,1725,1285,139.21,-464,-268.23,-309.43,-765.58,-1337,-1242,-1405,-2134,-3331,-3681,-9562,-9677,-10475,-10958,-11072,-11097,Upgrade
46,Net Cash Per Share,-1.07,0.93,0.76,0.08,-0.25,-0.15,-0.17,-0.42,-0.75,-0.71,-0.78,-1.24,-1.88,-2.07,-5.94,-6.09,-6.58,-7.24,-6.62,-11.67,Upgrade
47,Filing Date Shares Outstanding,1789,1789,1789,1789,1789,1787,1780,1780,1780,1780,1780,1780,1780,1780,1780,1603,1603,1603,1603,1603,Upgrade
48,Total Common Shares Outstanding,1789,1789,1789,1789,1789,1787,1780,1780,1780,1780,1780,1780,1780,1780,1603,1603,1603,1603,1603,1603,Upgrade
49,Working Capital,7107,10584,11022,7937,5606,4043,3262,3110,3185,3177,3162,2076,-13.33,328.05,-4796,-4416,-5401,-5080,-5264,-8090,Upgrade
50,Book Value Per Share,14.99,14.84,14.66,14.57,14.41,14.17,13.85,13.85,13.41,12.69,12.26,11.80,11.39,10.93,8.63,8.36,8.23,8.20,8.04,7.88,Upgrade
51,Tangible Book Value,22533,23626,23307,23155,22868,22549,21988,21950,21125,19962,19375,18521,17766,16943,11271,10803,10479,10343,10039,9827,Upgrade
52,Tangible Book Value Per Share,12.59,13.20,13.03,12.94,12.78,12.62,12.36,12.33,11.87,11.22,10.89,10.41,9.98,9.52,7.03,6.74,6.54,6.45,6.26,6.13,Upgrade
53,Buildings,-,8215,-,8147,-,8088,-,7887,-,7185,-,6902,-,6556,-,6174,-,6529,-,6192,Upgrade
54,Machinery,-,37154,-,36183,-,36071,-,34564,-,30892,-,30923,-,25850,-,28531,-,24506,-,27953,Upgrade
55,Construction In Progress,-,2039,-,1053,-,710.46,-,807.23,-,961.33,-,661.09,-,1671,-,865.92,-,1146,-,1664,Upgrade
