,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,1514,1122,984,1402,1716,1695,1534,1609,1543,1466,1347,1476,1498,1175,1191,1187,1313,1563,1445,1597,1701,Upgrade
1,Market Cap Growth,-33.85%,-33.85%,-35.82%,-12.87%,11.17%,15.61%,13.87%,8.98%,3.03%,24.85%,13.04%,24.38%,14.06%,-24.83%,-17.57%,-25.66%,-22.79%,-4.71%,-11.95%,-16.99%,2.66%,Upgrade
2,Enterprise Value,1980,1577,1272,1704,2021,2039,1836,1926,1850,1921,1773,1920,1953,1620,1776,1209,1335,1591,1439,1598,1732,Upgrade
3,Last Close Price,14.53,10.76,9.44,13.07,15.81,15.62,14.13,14.52,13.92,13.38,14.55,15.83,16.06,12.59,12.77,12.73,14.08,16.75,15.50,16.72,17.81,Upgrade
4,PE Ratio,-,-,-,-,-216.81,-,-,-,40.98,30.04,30.35,37.52,48.60,-7.09,-7.70,-7.39,-,45.18,38.34,28.44,24.62,Upgrade
5,Forward PE,-,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,Upgrade
6,PS Ratio,4.20,3.26,2.69,3.35,3.76,3.63,2.94,3.21,2.97,2.69,2.62,2.86,3.06,2.54,2.48,2.39,2.85,2.71,1.87,1.86,1.65,Upgrade
7,PB Ratio,2.48,1.84,1.58,2.13,2.53,2.55,2.31,2.32,2.22,2.14,2.51,2.77,2.87,2.33,2.38,2.41,2.68,2.33,2.20,2.37,2.53,Upgrade
8,P/TBV Ratio,2.02,2.02,1.74,2.33,2.76,2.79,2.52,2.54,2.42,2.33,2.82,3.11,3.24,2.64,2.70,2.73,3.05,2.56,2.43,2.61,2.78,Upgrade
9,P/FCF Ratio,14.58,10.80,6.80,26.31,40.44,79.96,-,8971.63,-,51.00,-,18.05,17.16,16.85,16.48,26.30,-,35.05,21.59,72.84,58.44,Upgrade
10,P/OCF Ratio,9.72,9.72,6.50,23.09,29.41,22.65,-,12.14,11.08,8.86,9.61,8.83,8.75,8.59,7.79,10.48,15.14,17.61,15.04,30.18,26.93,Upgrade
11,EV/Sales Ratio,5.75,4.58,3.47,4.07,4.43,4.37,3.52,3.84,3.56,3.53,3.45,3.72,3.98,3.50,3.70,2.43,2.90,2.75,1.86,1.87,1.68,Upgrade
12,EV/EBITDA Ratio,29.95,43.67,35.29,37.88,43.16,51.57,31.77,30.22,21.94,19.08,17.47,18.81,21.04,-14.01,-15.52,-9.84,-,21.48,18.49,16.60,15.59,Upgrade
13,EV/EBIT Ratio,531.81,-,-,-,127.65,-,66.30,-,33.46,26.84,24.51,26.43,30.80,-11.17,-12.40,-7.98,-,34.14,28.11,22.66,20.09,Upgrade
14,EV/FCF Ratio,19.06,15.19,8.79,31.98,47.64,96.15,-,10737.99,-,66.83,-,23.47,22.37,23.23,24.56,26.79,-,35.67,21.49,72.89,59.52,Upgrade
15,Debt / Equity Ratio,1.03,1.03,1.00,0.71,0.67,0.69,0.69,0.67,0.68,0.76,0.95,0.96,0.99,1.03,1.08,1.37,0.19,0.16,0.17,0.21,0.13,Upgrade
16,Debt / EBITDA Ratio,9.52,39.43,8.73,28.20,2.22,29.06,4.26,19.28,2.51,5.90,3.57,4.81,2.20,5.64,4.63,9.76,-,1.13,2.45,4.11,0.71,Upgrade
17,Debt / FCF Ratio,6.06,6.06,4.30,8.80,10.66,21.50,-,2578.95,-,18.22,-,6.26,5.91,7.41,7.50,15.02,-,2.44,1.66,6.43,2.94,Upgrade
18,Asset Turnover,0.21,0.22,0.25,0.39,0.29,0.38,0.35,0.40,0.48,0.37,0.46,0.55,0.41,0.37,0.44,0.69,0.62,0.59,0.32,1.17,Upgrade,
