,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12256,12768,12176,12952,11528,12112,12696,10576,9768,8520,9328,9936,10968,11152,11616,13288,12856,11640,10592,10096,12240,Upgrade
1,Market Cap Growth,5.42%,5.42%,-4.10%,22.47%,18.02%,42.16%,36.11%,6.44%,-10.94%,-23.60%,-19.70%,-25.23%,-14.69%,-4.19%,9.67%,31.62%,5.03%,9.07%,5.58%,-5.47%,37.34%,Upgrade
2,Enterprise Value,11359,4208,11382,12225,10801,3286,11389,9546,8738,1505,8874,9998,11030,5310,10993,11588,11156,5741,6099,5085,7229,Upgrade
3,Last Close Price,15.32,15.96,14.51,15.44,13.74,14.43,14.89,12.40,11.45,9.99,10.73,11.42,12.61,12.82,13.36,14.88,14.39,13.03,11.59,11.04,13.39,Upgrade
4,PE Ratio,10.02,10.44,8.69,8.88,8.26,9.14,11.25,11.61,13.24,14.56,19.84,21.35,18.27,15.32,12.22,12.15,12.13,11.12,11.42,11.80,14.45,Upgrade
5,PS Ratio,1.21,1.26,1.19,1.25,1.11,1.18,1.25,1.08,1.06,0.94,1.07,1.16,1.22,1.24,1.26,1.48,1.51,1.41,1.34,1.28,1.54,Upgrade
6,PB Ratio,0.93,0.97,0.94,0.98,0.90,0.97,1.05,0.89,0.84,0.75,0.83,0.89,0.98,1.01,1.07,1.20,1.18,1.10,1.03,0.99,1.22,Upgrade
7,P/TBV Ratio,1.00,1.00,0.97,1.01,0.92,1.00,1.09,0.92,0.87,0.77,0.87,0.92,1.02,1.05,1.11,1.25,1.23,1.14,1.08,1.03,1.27,Upgrade
8,P/FCF Ratio,12.71,13.24,11.72,-,6.82,6.76,6.81,7.67,6.94,6.57,9.76,23.95,30.32,29.84,-,12.58,10.01,9.31,8.25,6.90,10.03,Upgrade
9,P/OCF Ratio,10.21,10.21,9.21,7.51,6.41,6.41,6.53,7.26,6.57,6.19,9.00,18.81,23.25,23.53,-,11.90,9.55,8.51,7.50,6.45,8.89,Upgrade
10,EV/Sales Ratio,1.12,0.41,1.11,1.18,1.04,0.32,1.12,0.97,0.95,0.17,1.02,1.17,1.23,0.59,1.19,1.29,1.31,0.70,0.77,0.65,0.91,Upgrade
11,EV/EBITDA Ratio,7.42,2.79,6.57,6.85,6.23,1.98,7.98,8.27,8.84,1.77,12.48,12.60,12.15,4.76,7.96,7.29,7.25,3.82,4.37,4.02,5.54,Upgrade
12,EV/EBIT Ratio,10.35,3.80,8.56,8.84,8.12,2.63,11.24,12.93,15.51,3.60,32.72,29.24,24.45,8.14,11.85,10.25,10.23,5.39,6.39,6.06,8.26,Upgrade
13,EV/FCF Ratio,11.78,4.36,10.96,-,6.39,1.83,6.11,6.93,6.21,1.16,9.28,24.10,30.49,14.21,-,10.97,8.69,4.59,4.75,3.48,5.92,Upgrade
14,Debt / Equity Ratio,0.10,0.10,0.10,0.09,0.10,0.10,0.12,0.13,0.12,0.15,0.13,0.12,0.12,0.12,0.13,0.18,0.14,0.16,0.14,0.10,0.10,Upgrade
15,Debt / EBITDA Ratio,0.83,0.91,0.84,0.80,0.77,0.57,0.80,1.13,1.10,1.23,1.93,2.00,1.67,1.64,1.33,1.74,1.03,0.89,0.81,1.05,0.70,Upgrade
16,Debt / FCF Ratio,1.32,1.32,1.28,-,0.77,0.73,0.79,1.11,1.04,1.31,1.49,3.36,3.84,3.60,-,1.90,1.20,1.34,1.14,0.68,0.78,Upgrade
17,Asset Turnover,0.55,0.55,0.51,0.55,0.58,0.60,0.55,0.55,0.59,0.58,0.44,0.55,0.51,0.54,0.54,0.56,0.58,0.52,0.48,0.54,Upgrade,
18,Inventory Turnover,7.88,7.98,7.86,6.76,7.79,7.88,7.78,6.17,5.95,6.35,6.42,4.83,6.01,5.56,6.99,7.51,8.62,7.50,5.75,5.28,5.47,Upgrade
19,Quick Ratio,0.81,0.81,2.07,0.78,2.16,0.80,2.17,0.92,2.03,0.84,1.91,0.71,1.90,0.63,1.84,0.77,1.86,0.99,1.67,1.48,1.68,Upgrade
20,Current Ratio,2.45,2.45,2.27,2.43,2.38,2.46,2.36,2.46,2.31,2.23,2.17,2.26,2.21,2.20,2.12,2.03,2.05,1.97,1.88,2.02,1.97,Upgrade
21,Return on Equity (ROE),8.30%,9.74%,9.03%,10.67%,14.61%,12.54%,7.84%,9.24%,8.95%,5.68%,2.08%,4.15%,5.05%,5.62%,7.06%,9.04%,13.85%,11.59%,6.28%,9.22%,Upgrade,
22,Return on Assets (ROA),3.31%,3.72%,3.88%,3.80%,6.42%,4.63%,3.36%,2.87%,3.43%,0.91%,0.95%,0.86%,1.35%,1.96%,2.55%,3.90%,5.58%,5.34%,2.17%,3.85%,Upgrade,
23,Return on Capital (ROIC),4.36%,4.92%,5.09%,5.04%,8.64%,6.22%,4.48%,3.84%,4.59%,1.22%,1.27%,1.14%,1.81%,2.60%,3.39%,5.23%,7.58%,7.32%,2.96%,5.31%,Upgrade,
24,Return on Capital Employed (ROCE),8.06%,8.12%,9.95%,10.19%,9.93%,9.42%,7.90%,5.82%,4.58%,3.48%,2.34%,2.89%,3.84%,5.59%,8.04%,9.66%,9.52%,9.61%,8.90%,7.85%,8.31%,Upgrade
25,Earnings Yield,9.97%,9.57%,11.50%,11.26%,12.11%,10.94%,8.89%,8.61%,7.55%,6.87%,5.04%,4.68%,5.47%,6.53%,8.19%,8.23%,8.24%,8.99%,8.75%,8.47%,6.92%,Upgrade
26,FCF Yield,7.87%,7.55%,8.53%,12.08%,14.67%,14.80%,14.68%,13.03%,14.41%,15.21%,10.25%,4.18%,3.30%,3.35%,6.42%,7.95%,9.99%,10.74%,12.13%,14.48%,9.97%,Upgrade
27,Dividend Yield,4.37%,-,-,-,4.88%,-,-,-,2.44%,-,-,-,1.82%,-,-,-,2.78%,-,-,-,2.61%,Upgrade
