,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,522.78,515.13,418.66,378.45,339.26,323.54,305.31,269.34,282.52,290.46,270.24,233.08,215.82,187.73,163.54,119.28,113.51,117.04,95.33,96.34,Upgrade
1,Other Revenue,-,-0.17,0.17,-,0.42,-0.26,0.26,-,0.5,-0.05,0.05,-,0.29,-0.19,0.19,-,0.17,-0.07,0.07,-,Upgrade
2,Revenue,522.78,514.96,418.82,378.45,339.68,323.28,305.57,269.34,283.02,290.41,270.29,233.08,216.11,187.54,163.74,119.28,113.67,116.96,95.4,96.34,Upgrade
3,Revenue Growth (YoY),53.90%,59.29%,37.06%,40.51%,20.02%,11.32%,13.05%,15.56%,30.96%,54.85%,65.08%,95.41%,90.11%,60.34%,71.62%,23.81%,41.84%,53.50%,35.61%,64.06%,Upgrade
4,Cost of Revenue,-543.79,203.9,182.65,157.24,158.5,135.96,140.98,117.86,123,134.54,128.05,113.46,107.33,90.12,78.98,62.77,67.34,49.9,43.85,46.11,Upgrade
5,Gross Profit,1067,311.06,236.18,221.21,181.18,187.31,164.59,151.48,160.02,155.86,142.24,119.62,108.77,97.42,84.76,56.51,46.33,67.07,51.55,50.23,Upgrade
6,"Selling, General & Admin",-121.86,47.8,41.46,32.6,42.57,35.19,27.99,23.64,31.86,24.19,24.07,22.54,25.96,21.82,22.57,19.06,18.42,19.63,13.12,10.73,Upgrade
7,Research & Development,-234.16,90.26,71.6,72.3,67.99,66.09,52.99,47.21,38.23,46.18,38.91,34.47,53.99,33.89,28.7,31.23,27.99,24.62,14.36,19.07,Upgrade
8,Other Operating Expenses,1276,-5.75,-10.48,0.4,1.55,-4.69,-80.22,-1.27,9.34,-4.61,0.83,-0.56,28.97,-2.61,-19.4,-0.52,8.75,-2.17,-1.06,-1.76,Upgrade
9,Operating Expenses,913.13,135.54,104.25,107.21,112.83,100.78,0.59,67.35,78.67,64.49,67.61,57.81,108.93,56.57,32.36,51.66,54.02,42.97,25.86,29.6,Upgrade
10,Operating Income,153.44,175.51,131.93,114,68.35,86.53,164,84.13,81.34,91.37,74.63,61.8,-0.15,40.85,52.4,4.85,-7.69,24.1,25.69,20.63,Upgrade
