,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4591,3349,2233,3965,4643,4455,5039,5144,4904,4152,5248,3808,3422,3172,3161,3234,3401,3485,3547,3787,3777,Upgrade
1,Market Cap Growth,-24.82%,-24.82%,-55.69%,-22.92%,-5.32%,7.29%,-3.98%,35.07%,43.29%,30.92%,66.01%,17.74%,0.61%,-8.98%,-10.88%,-14.60%,-9.94%,-17.33%,-23.60%,-28.40%,10.70%,Upgrade
2,Enterprise Value,4274,2975,1803,3610,4288,4082,4721,4773,4533,3893,4990,3479,3093,2896,2833,2983,3149,3272,3376,3600,3590,Upgrade
3,Last Close Price,4.40,3.21,2.14,3.80,4.45,4.27,4.83,4.93,4.70,3.98,5.03,3.65,3.28,3.04,3.03,3.10,3.26,3.34,3.40,3.63,3.62,Upgrade
4,PE Ratio,-,-,113.12,-,149.70,-67.15,-66.39,-,-,-119.70,-495.30,-,-,275.33,-,-,394.41,-48.64,-,-,-,Upgrade
5,Forward PE,-,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,28.88,Upgrade
6,PS Ratio,4.04,2.95,1.72,2.95,3.48,3.43,4.38,5.04,4.96,5.05,6.33,4.39,4.16,3.50,3.29,3.50,3.72,4.21,5.08,4.80,4.66,Upgrade
7,PB Ratio,3.97,2.90,1.93,3.53,3.99,3.83,4.42,4.60,4.31,3.21,4.10,2.98,2.77,2.42,2.48,2.54,2.57,2.73,2.87,3.05,2.92,Upgrade
8,P/TBV Ratio,3.41,3.41,2.28,4.25,4.76,4.53,5.25,5.49,5.12,3.78,5.06,3.69,3.45,2.98,3.08,3.13,3.15,3.38,3.60,3.83,3.63,Upgrade
