,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10425,9284,14891,16750,12209,10453,12481,14744,9373,9512,11050,12509,10541,8345,9573,12129,7798,9800,7464,7627,Upgrade
1,Trading Asset Securities,7331,7388,5703,5600,1588,1687,1675,1747,1813,601.9,649.39,1339,-,510.09,730.73,1513,2513,1603,3310,4522,Upgrade
2,Cash & Short-Term Investments,17757,16672,20593,22350,13797,12140,14156,16491,11186,10114,11699,13848,10541,8855,10304,13642,10311,11403,10774,12149,Upgrade
3,Cash Growth,28.70%,37.34%,45.47%,35.53%,23.34%,20.03%,21.00%,19.08%,6.12%,14.21%,13.54%,1.51%,2.23%,-22.35%,-4.37%,12.28%,12.46%,13.19%,0.34%,60.69%,Upgrade
4,Accounts Receivable,31596,30124,25728,30992,28174,27910,26305,27958,25164,26195,23859,25860,23558,22385,20793,22467,22991,21962,19535,20757,Upgrade
5,Other Receivables,1706,1876,4402,1966,1757,1782,187.89,1670,1716,240.08,1469,1431,1163,1192,1043,915.06,495.15,524.67,496.62,474.86,Upgrade
6,Receivables,33302,32000,30130,32957,29931,29692,26492,29628,26880,26435,25328,27291,24720,23577,21836,23382,23486,22486,20031,21232,Upgrade
7,Inventory,12783,11523,11230,9795,10710,9478,9507,8294,9864,9212,9143,7868,10178,9015,9410,7820,9181,7126,6264,5796,Upgrade
8,Other Current Assets,2941,2714,2780,2112,2120,2042,3692,1775,2075,2662,2972,2707,3525,3392,3333,2896,3470,3565,3638,3428,Upgrade
9,Total Current Assets,66783,62910,64733,67214,56559,53352,53848,56188,50006,48422,49141,51713,48964,44840,44883,47739,46448,44581,40708,42605,Upgrade
10,"Property, Plant & Equipment",9603,9997,10168,10485,11367,11222,11570,11698,11965,11892,12243,12542,11916,12005,11927,11583,11069,11042,10834,10858,Upgrade
11,Long-Term Investments,95.24,89.18,89.09,192.45,183.8,197.7,205.74,199.14,181.95,189.95,170.42,173.75,109.96,110.82,103.48,104.4,74.96,77.87,77.98,78.52,Upgrade
12,Goodwill,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,Upgrade
13,Other Intangible Assets,2041,2050,1990,2000,1836,1821,1807,1818,1592,1566,1565,1583,1467,1452,1428,1415,1339,1320,1317,1328,Upgrade
14,Long-Term Accounts Receivable,-,4394,-,4673,-,4832,-,5152,-,4921,-,-,-,4745,-,-,1534,1306,1370,-,Upgrade
15,Long-Term Deferred Tax Assets,1306,1239,1242,1256,1224,1217,1282,1273,1177,1142,1178,1159,1120,1105,1076,1054,1015,1030,1079,1045,Upgrade
16,Long-Term Deferred Charges,80.37,80.84,71.33,72.98,57.93,57.47,52.85,52.4,49.55,50.28,51.33,54.48,48.79,44.21,45.4,47.75,30.06,25.65,27.36,22.94,Upgrade
17,Other Long-Term Assets,3969,168.99,4852,192.49,5167,240.91,5204,320.1,4701,227.48,5601,5506,5423,191.37,4010,4017,103.64,116.49,121.18,1486,Upgrade
18,Total Assets,83880,80931,83146,86087,76396,72941,73971,76701,69673,68413,69952,72733,69049,64494,63474,65962,61616,59500,55536,57425,Upgrade
19,Accounts Payable,23834,23458,24042,26661,21787,20546,19994,22891,19008,19259,20562,23002,20156,20069,20079,21275,17486,16270,15648,17009,Upgrade
20,Accrued Expenses,282.58,534.1,155.75,614.32,373.27,610.62,227.26,643.23,366.83,512.36,196.61,457.62,335.79,390.28,365.7,470.82,355.98,454.07,230.91,516.2,Upgrade
21,Short-Term Debt,404.55,354.13,409.58,385.46,364.78,309.05,230.24,196.33,114.54,88.08,80.03,1099,1271,852.72,12,1163,2570,1815,1013,1414,Upgrade
22,Current Portion of Long-Term Debt,122.11,0.06,167.54,0.01,135.73,-,1159,1015,1257,1202,56.62,15.72,25.6,2.7,22.3,15.94,9.33,2.74,-,-,Upgrade
23,Current Portion of Leases,-,121.44,-,146.06,-,137.48,-,103.84,-,41.9,-,50.53,-,17.75,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,816.43,275.32,248.83,395.15,622.66,304.2,430.62,356.98,574.68,326.55,227.92,355.96,387.6,312.98,197.09,271.56,420,313.45,317.98,515.35,Upgrade
25,Current Unearned Revenue,5548,5033,4999,5005,3785,3467,3831,3775,3973,4281,4510,4405,4330,3751,3495,3687,4502,4403,4684,4296,Upgrade
26,Other Current Liabilities,2819,1864,1584,1933,1541,1396,1416,1715,1585,1506,1549,1095,3021,931.75,887.6,1040,593.69,1844,524.9,569.29,Upgrade
27,Total Current Liabilities,33827,31641,31607,35140,28610,26770,27289,30696,26878,27218,27181,30481,29528,26328,25058,27923,25937,25102,22420,24320,Upgrade
28,Long-Term Debt,116.1,116.38,41.1,29.1,-,2.41,-,2.41,-,3.14,1199,1203,1199,1202,1199,1202,1199,1202,-,3.14,Upgrade
29,Long-Term Leases,34.47,52.67,52.64,49.45,75.36,90.61,124.22,119.1,72.61,25.53,37.91,23.88,17.61,8.71,36.69,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,251.5,249.91,243.21,230.89,244.08,252.27,251.54,241.54,256.9,239.59,235.5,238.68,234.02,242.19,245.22,242.49,240.42,235.03,246.21,242.52,Upgrade
31,Long-Term Deferred Tax Liabilities,92.81,94.57,102.55,104.63,107.01,120.39,126.16,123.01,85.22,88.45,89.15,90.14,56.61,57.46,59.72,61.68,52.06,59.92,53.52,52.25,Upgrade
32,Other Long-Term Liabilities,255.56,178.68,176.9,154.93,155.39,154.4,162.88,160.46,146.44,123.41,151.51,154.36,134.46,126.76,167.91,140.7,163.44,160.3,171.86,154.76,Upgrade
33,Total Liabilities,34577,32333,32223,35709,29192,27390,27954,31343,27440,27698,28895,32191,31170,27966,26767,29570,27592,26760,22891,24772,Upgrade
34,Common Stock,8033,8033,8033,8033,8033,8033,6695,6695,6694,6695,5579,5545,5546,5546,4621,4622,4622,4622,4622,4622,Upgrade
35,Additional Paid-In Capital,7851,7820,7790,7750,7719,7686,8989,8953,8890,8854,9929,9210,9195,9178,10085,10063,10035,10006,9977,9949,Upgrade
36,Retained Earnings,31332,30650,32863,32273,29250,27589,28226,27700,24907,23362,23894,23515,21065,19716,20015,19814,17511,16339,16378,16302,Upgrade
37,Treasury Stock,-1148,-1068,-1047,-852.31,-742.74,-742.74,-763.58,-836.61,-828.48,-832.87,-855.67,-223.67,-226.41,-226.41,-238.15,-320.55,-322.41,-322.41,-333.34,-334.92,Upgrade
