,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,179458,221699,200499,195519,179297,178261,185572,181488,163354,166486,180755,175676,221984,199149,128884,143913,122799,91145,93594,91283,97896,Upgrade
1,Market Cap Growth,24.37%,24.37%,8.04%,7.73%,9.76%,7.07%,2.66%,3.31%,-26.41%,-16.40%,40.25%,22.07%,80.77%,118.50%,37.71%,57.66%,25.44%,-3.57%,8.63%,-6.45%,15.26%,Upgrade
2,Enterprise Value,165613,208838,183870,185263,169041,169684,175830,174368,156235,160418,172991,169979,216286,194728,122110,139598,118484,84888,85864,86265,92878,Upgrade
3,Last Close Price,22.40,27.53,24.83,23.67,21.71,21.58,22.47,21.67,19.50,19.88,21.58,20.71,26.33,23.62,15.28,16.81,14.34,10.65,10.79,10.52,11.29,Upgrade
4,PE Ratio,23.81,29.58,27.13,26.95,24.96,25.65,27.15,27.54,25.34,27.27,30.59,30.18,39.34,36.24,24.23,28.92,25.31,19.21,20.71,21.02,22.54,Upgrade
5,Forward PE,20.61,25.76,23.68,24.69,21.62,21.98,23.89,25.51,22.85,22.11,26.73,27.21,31.57,29.89,21.72,32.28,27.30,18.46,17.06,20.56,21.60,Upgrade
6,PS Ratio,3.22,4.01,3.75,3.68,3.47,3.58,3.80,3.84,3.49,3.72,4.11,4.06,5.23,4.78,3.13,3.64,3.19,2.58,2.78,2.80,3.02,Upgrade
7,PB Ratio,3.88,4.50,4.13,3.84,3.56,3.78,4.07,3.94,3.60,3.94,4.44,4.28,5.48,5.26,3.53,3.92,3.37,2.68,2.86,2.80,3.00,Upgrade
8,P/TBV Ratio,5.04,5.04,4.62,4.28,3.97,4.20,4.56,4.39,4.02,4.38,4.96,4.76,6.10,5.84,3.94,4.36,3.75,2.99,3.20,3.12,3.35,Upgrade
9,P/FCF Ratio,18.80,23.33,21.12,-,18.98,28.60,32.53,-,30.56,29.71,46.59,-,83.63,-,-,-,56.56,-,-,-,55.77,Upgrade
10,P/OCF Ratio,19.75,19.83,17.87,-,15.73,20.35,22.68,-,18.65,20.79,26.39,-,47.53,38.34,-,-,21.79,-,-,15.68,20.90,Upgrade
11,PEG Ratio,1.80,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.66,Upgrade
12,EV/Sales Ratio,3.00,3.78,3.44,3.49,3.28,3.41,3.60,3.69,3.34,3.58,3.94,3.93,5.10,4.68,2.97,3.53,3.08,2.40,2.55,2.65,2.86,Upgrade
13,EV/EBITDA Ratio,16.33,21.34,19.20,19.59,18.00,18.37,19.54,20.02,18.29,19.50,21.55,21.29,27.81,26.06,16.66,20.33,17.79,12.93,14.10,15.08,16.30,Upgrade
14,EV/EBIT Ratio,19.97,25.26,22.66,23.31,21.29,21.62,23.05,23.60,21.58,23.09,25.49,25.10,32.75,30.73,19.45,23.82,20.65,14.82,16.16,17.14,18.33,Upgrade
15,EV/FCF Ratio,17.35,21.97,19.37,-,17.89,27.22,30.83,-,29.23,28.63,44.59,-,81.48,-,-,-,54.58,-,-,-,52.92,Upgrade
