,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,12236,12379,7699,22897,10372,12036,6196,21123,9335,10526,5755,19079,8463,9848,4921,18302,7985,8239,3874,15153,Upgrade
1,Other Revenue,-36.84,36.84,-,108.75,-50.26,50.26,-,89.55,-41.58,41.58,-,100.32,-35.53,35.53,-,102.9,-40.37,40.37,-,91.19,Upgrade
2,Revenue,12199,12416,7699,23006,10321,12086,6196,21213,9294,10568,5755,19179,8428,9883,4921,18405,7944,8280,3874,15244,Upgrade
3,Revenue Growth (YoY),18.19%,2.73%,24.25%,8.45%,11.06%,14.37%,7.67%,10.60%,10.28%,6.93%,16.95%,4.21%,6.09%,19.37%,27.02%,20.73%,27.20%,15.27%,3.27%,33.95%,Upgrade
4,Cost of Revenue,8585,8476,5799,17597,7172,8536,4516,15927,6519,7447,4408,14455,5888,6915,3835,14039,5545,5826,2989,11017,Upgrade
5,Gross Profit,3614,3939,1900,5409,3149,3550,1680,5285,2775,3121,1347,4725,2539,2968,1085,4366,2399,2454,884.99,4226,Upgrade
6,"Selling, General & Admin",820.49,782.56,782.94,1219,701.02,714.35,747.38,933.96,676.92,646.84,644.4,875.62,558.81,554.08,629.32,824.3,535.38,447.36,533.15,856.3,Upgrade
7,Research & Development,670.81,725.47,702.46,985.87,544.5,593.76,608.39,929.82,484.89,499.15,466.43,818.15,466.54,436.65,431.88,733.39,358.75,387.8,376.15,751.37,Upgrade
8,Other Operating Expenses,-71.95,-38.9,-86.67,-100.23,-22.34,-63.91,-93.44,106.63,-60.1,-43.7,-71.99,55.75,-83.24,-62.26,-62.01,-10.52,-83.85,-49.57,-64.01,24.28,Upgrade
9,Operating Expenses,1514,1512,1365,2204,1201,1291,1151,2172,1046,1102,968.14,1903,972.58,964.16,874.9,1811,888.87,869.28,796.25,1681,Upgrade
10,Operating Income,2100,2427,534.78,3206,1948,2259,528.24,3113,1729,2019,378.66,2822,1567,2004,210.26,2555,1510,1584,88.74,2546,Upgrade
11,Interest Expense,-8.93,-6.22,-5.76,-10.92,-4.49,-15.06,-7.95,-22.61,-8.62,-7.3,-8.11,-31.41,-24.28,-7.67,-10.96,-21.26,-22.7,-12.22,-13.13,-24.51,Upgrade
12,Interest & Investment Income,104.6,95.54,126.72,200.86,112.23,114.69,114.73,133.39,82.59,114.25,100.04,81.58,81.07,80.76,68.09,85.5,42.66,45.46,23.13,43.42,Upgrade
13,Currency Exchange Gain (Loss),-12.58,12.58,-,26.26,-69.8,69.8,-,153.26,-87.42,87.42,-,-44.68,16.36,-16.36,-,-97.9,-9.98,9.98,-,17.56,Upgrade
