,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3019,2631,2494,2739,2866,2282,2184,1807,1714,1738,1637,1697,1793,2140,2143,2719,1774,2063,1973,1629,1963,Upgrade
1,Market Cap Growth,15.32%,15.32%,14.19%,51.59%,67.23%,31.27%,33.46%,6.45%,-4.41%,-18.77%,-23.63%,-37.57%,1.07%,3.72%,8.63%,66.87%,-9.66%,-5.05%,-17.63%,-18.61%,-0.72%,Upgrade
2,Enterprise Value,2907,2639,2493,3006,3133,2710,2603,2031,2220,2434,2399,2325,2420,2948,2951,3336,2391,2756,2343,2067,2401,Upgrade
3,PE Ratio,48.65,-,-,44.55,53.27,-,-,31.69,55.49,-,-,86.30,65.47,-,-,48.26,62.13,-,-,28.06,41.54,Upgrade
4,PS Ratio,2.70,2.42,2.31,2.52,2.64,2.14,2.06,1.72,1.67,1.68,1.57,1.63,1.78,2.22,2.23,2.81,1.86,2.20,2.11,1.74,2.14,Upgrade
5,PB Ratio,2.60,2.25,2.00,2.08,2.52,3.28,2.86,2.15,2.56,2.64,2.26,2.17,2.81,3.40,3.13,3.56,2.90,3.35,2.93,2.14,3.09,Upgrade
6,P/FCF Ratio,111.37,97.07,-,-,11.76,8.14,7.38,-,9.72,13.10,-,-,13.67,9.99,-,-,43.09,-158.26,-,-,15.65,Upgrade
7,P/OCF Ratio,64.47,64.47,-,-,11.00,7.68,6.55,-,6.65,7.67,7.19,-,7.45,6.13,-,-,10.02,28.30,-,-,9.57,Upgrade
8,EV/Sales Ratio,2.68,2.43,2.30,2.77,2.89,2.55,2.46,1.94,2.16,-,2.30,2.23,2.41,3.06,-,3.45,2.51,2.94,2.50,2.20,2.61,Upgrade
9,EV/EBITDA Ratio,14.74,-,-,15.14,15.84,-,-,10.16,13.37,-,-,15.21,15.47,-,-,21.37,20.24,-,-,14.38,16.88,Upgrade
10,EV/EBIT Ratio,26.90,-,-,27.96,29.61,-,-,19.47,31.56,-,-,34.28,31.32,-,-,35.35,38.58,-,-,21.73,25.71,Upgrade
11,EV/FCF Ratio,107.24,97.36,-,-,12.86,9.67,8.80,-,12.59,18.35,-,-,18.46,13.76,-,-,58.07,-211.47,-,-,19.14,Upgrade
12,Debt / Equity Ratio,0.35,0.35,0.33,0.31,0.36,0.74,0.70,0.63,0.77,0.95,1.05,1.02,0.98,1.19,1.22,1.20,1.27,1.37,1.16,1.01,1.11,Upgrade
13,Debt / EBITDA Ratio,2.08,-,-,0.44,1.40,-,-,0.57,2.75,-,-,0.99,2.55,-,-,1.12,6.42,-,-,1.16,3.72,Upgrade
14,Debt / FCF Ratio,15.14,15.14,-,-,1.69,1.83,1.80,-,2.91,4.73,-,-,4.77,3.51,-,-,18.85,-64.62,-,-,5.61,Upgrade
15,Quick Ratio,1.52,1.52,1.71,1.77,1.24,0.67,0.68,0.70,0.59,0.56,0.67,0.66,0.47,0.43,0.44,0.55,0.51,0.51,0.52,1.21,1.02,Upgrade
16,Current Ratio,1.60,1.60,1.84,1.87,1.31,0.74,0.76,0.85,0.72,0.66,0.77,0.79,0.62,0.57,0.59,0.69,0.64,0.61,0.63,1.31,1.16,Upgrade
17,Asset Turnover,0.01,0.02,1.16,0.79,0.01,0.03,1.31,0.82,-,0.01,1.26,0.80,0.03,-,1.11,0.67,0.02,0.01,1.20,0.74,Upgrade,
18,Return on Equity (ROE),-24.04%,-20.22%,58.93%,8.42%,-37.70%,-33.53%,90.86%,6.21%,-37.40%,-31.53%,81.39%,5.67%,-33.37%,-43.70%,88.93%,1.55%,-35.24%,-23.48%,70.66%,10.06%,Upgrade,
19,Return on Assets (ROA),-9.56%,-9.00%,23.51%,5.87%,-11.61%,-10.22%,26.52%,2.65%,-10.03%,-7.41%,22.13%,4.06%,-8.35%,-9.78%,21.77%,1.47%,-6.74%,-6.86%,19.81%,4.75%,Upgrade,
20,Return on Capital (ROIC),-12.02%,-10.99%,32.48%,8.94%,-16.17%,-13.79%,41.32%,4.12%,-12.89%,-9.07%,31.14%,6.11%,-10.97%,-12.18%,30.43%,2.20%,-9.14%,-8.61%,26.85%,6.83%,Upgrade,
21,Return on Capital Employed (ROCE),7.88%,-,-,7.05%,7.82%,-,-,10.78%,8.86%,-,-,6.20%,8.21%,-,-,8.15%,6.36%,-,-,8.52%,9.43%,Upgrade
22,Earnings Yield,2.00%,2.35%,2.63%,2.24%,1.88%,1.97%,2.25%,3.16%,1.80%,1.70%,2.39%,1.16%,1.53%,0.95%,0.85%,2.07%,1.61%,2.07%,3.05%,3.56%,2.41%,Upgrade
23,Earnings Yield,2.00%,2.35%,2.63%,2.24%,1.88%,1.97%,2.25%,3.16%,1.80%,1.70%,2.39%,1.16%,1.53%,0.95%,0.85%,2.07%,1.61%,2.07%,3.05%,3.56%,2.41%,Upgrade
24,FCF Yield,0.90%,1.03%,2.32%,4.08%,8.50%,12.28%,13.54%,15.42%,10.29%,7.63%,8.33%,5.62%,7.31%,10.01%,6.79%,1.11%,2.32%,-0.63%,-0.48%,7.15%,6.39%,Upgrade
25,Dividend Yield,0.73%,-,-,-,0.74%,-,-,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,0.83%,Upgrade
26,Payout Ratio,46.04%,-,-,0.40%,14.26%,-,-,3.16%,113.02%,-,-,4.29%,92.63%,-,-,3.46%,1304.84%,-,-,4.25%,80.57%,Upgrade
