,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Operating Revenue,349.29,367.27,227.9,327.57,366.58,376.97,257.37,332.99,381.3,397.05,335.46,438.75,430.27,509.59,295.38,427.11,354.42,351.03,124.73,291.25,Upgrade
1,Other Revenue,-1.38,1.38,-,3.92,-1.6,1.6,-,3.59,-0.59,0.59,-,1.56,-0.57,0.57,-,1.42,-0.95,0.95,-,1.58,Upgrade
2,Revenue,347.91,368.65,227.9,331.49,364.98,378.56,257.37,336.57,380.72,397.63,335.46,440.31,429.7,510.16,295.38,428.53,353.47,351.98,124.73,292.83,Upgrade
3,Revenue Growth (YoY),-4.68%,-2.62%,-11.45%,-1.51%,-4.13%,-4.80%,-23.28%,-23.56%,-11.40%,-22.06%,13.57%,2.75%,21.56%,44.94%,136.81%,46.34%,37.29%,20.93%,-28.60%,24.03%,Upgrade
4,Cost of Revenue,254.06,276.98,173.04,254.98,274.04,278.66,191.75,255,292,322.99,269.12,335.23,338.8,414.65,235.3,348.63,217.19,220.53,82.06,187.78,Upgrade
5,Gross Profit,93.85,91.67,54.86,76.5,90.94,99.9,65.61,81.57,88.72,74.64,66.34,105.07,90.9,95.5,60.08,79.9,136.28,131.45,42.67,105.05,Upgrade
6,"Selling, General & Admin",53.43,51.2,41.44,62.64,57.48,59.35,39.98,56.23,54.27,44.32,43.78,52.99,55.41,51.55,42.99,30.26,59.71,51.22,30.94,59.97,Upgrade
7,Research & Development,16.71,14.8,13.19,17.54,15.93,17.59,13.96,15.92,15.1,15.69,13.85,20.19,19.38,19.8,9.49,20.18,15.78,10.95,6.04,11.12,Upgrade
8,Other Operating Expenses,-1.55,1.89,0.04,2.23,-1.58,0.92,0.53,8.64,0.87,0.07,-1.13,7.91,-0.14,-0.1,0.66,5.99,1.47,0.4,-0.06,5.09,Upgrade
9,Operating Expenses,74.87,73.04,57.38,81.71,74.91,81.04,57.08,81.5,87.91,57.5,59.08,85.83,76.29,78.33,53.43,57.23,80.63,68.42,37.44,72.6,Upgrade
10,Operating Income,18.98,18.63,-2.52,-5.21,16.03,18.87,8.54,0.07,0.81,17.14,7.26,19.24,14.6,17.17,6.65,22.67,55.65,63.03,5.23,32.45,Upgrade
