,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Market Capitalization,2158,1874,1611,2300,2816,2930,2882,3070,3262,3122,6598,2506,2716,2280,2490,2825,2408,2184,2095,2008,1913,Upgrade
1,Market Cap Growth,-36.05%,-36.05%,-44.10%,-25.10%,-13.69%,-6.15%,-56.32%,22.53%,20.09%,36.95%,164.99%,-11.31%,12.80%,4.39%,18.86%,40.72%,25.90%,23.21%,28.95%,-1.57%,4.84%,Upgrade
2,Enterprise Value,2693,2409,2039,2834,3350,3365,3327,3405,3597,3459,6813,2522,2875,2284,2379,3045,2628,2259,2115,1966,1888,Upgrade
3,Last Close Price,5.60,4.81,4.05,5.75,7.54,7.84,7.72,8.17,8.68,8.30,17.55,6.61,7.14,5.99,6.43,7.25,7.04,6.39,6.13,5.69,5.47,Upgrade
4,PE Ratio,272.77,240.56,294.24,-,-,145.18,149.05,295.28,320.10,98.22,183.56,52.37,53.59,52.70,31.80,24.74,21.55,17.71,20.22,23.97,22.39,Upgrade
5,Forward PE,-,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,12.64,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.67,1.47,1.25,1.76,2.11,2.19,2.13,2.24,2.25,2.01,4.12,1.46,1.62,1.37,1.57,1.98,1.91,1.94,2.04,2.08,1.88,Upgrade
7,PB Ratio,2.32,1.97,1.68,2.36,3.30,3.42,3.39,3.58,3.82,3.87,8.23,3.00,3.22,2.68,3.00,3.31,2.77,3.82,3.97,3.80,3.63,Upgrade
8,P/TBV Ratio,3.28,3.28,2.78,4.02,6.07,6.19,6.22,6.55,7.04,7.54,16.26,5.73,4.82,4.05,4.61,5.03,3.02,4.37,4.59,4.39,4.20,Upgrade
9,P/FCF Ratio,-,-55.92,-,-,-244.39,-,-78.98,-,-,-32.31,-,-,-23.99,-,-,-,-36.35,-,58.50,-,-184.33,Upgrade
10,P/OCF Ratio,9.36,9.36,-,10.78,15.44,-,18.76,-,-1071.96,20.58,-,-,-896.42,-,-,-,12.44,-,26.23,-,39.15,Upgrade
11,EV/Sales Ratio,2.11,1.89,1.58,2.18,2.51,2.52,2.46,2.48,2.48,2.23,4.25,1.47,1.72,1.37,1.50,2.13,2.09,2.01,2.06,2.04,1.86,Upgrade
12,EV/EBITDA Ratio,28.65,28.95,26.10,36.76,38.94,37.72,46.48,51.04,57.04,43.31,74.37,27.77,32.61,25.51,18.34,17.55,15.35,12.54,13.53,15.17,14.73,Upgrade
13,EV/EBIT Ratio,90.13,80.62,75.70,-,-,77.34,117.66,128.22,142.26,77.79,116.94,43.27,49.86,37.39,23.29,20.57,17.93,14.45,15.75,18.13,17.37,Upgrade
14,EV/FCF Ratio,-80.38,-71.89,-,-,-290.80,-,-91.18,-,-,-35.79,-,-,-25.40,-,-,-,-39.67,-,59.06,-,-181.92,Upgrade
15,Debt / Equity Ratio,0.74,0.74,0.76,0.74,0.74,0.80,0.70,0.63,0.65,0.64,0.68,0.55,0.50,0.46,0.35,0.36,0.34,0.55,0.42,0.39,0.37,Upgrade
16,Debt / EBITDA Ratio,7.48,5.47,5.52,16.96,12.09,6.36,4.70,6.83,8.92,13.53,4.87,7.17,3.33,4.55,2.86,5.73,2.53,1.27,0.79,4.71,1.28,Upgrade
17,Debt / FCF Ratio,-,-20.99,-,-,-54.47,-,-16.24,-,-,-5.32,-,-,-3.76,-,-,-,-4.49,-,6.15,-,-18.89,Upgrade
18,Asset Turnover,0.62,0.66,0.44,0.66,0.73,0.79,0.55,0.70,0.79,0.83,0.71,0.97,0.99,1.19,0.71,1.19,1.22,1.36,0.50,1.21,Upgrade,
19,Inventory Turnover,8.09,8.22,8.77,5.93,9.34,9.78,9.90,6.90,8.63,9.24,8.55,7.52,9.97,9.61,12.58,7.96,15.87,11.69,9.68,3.62,9.75,Upgrade
