,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,109.4,109.4,60.71,22.45,131.26,117.83,34.94,99.89,86.97,42.88,38.77,28.88,47,32.98,-,34.03,30.96,57.39,69.02,62.36,Upgrade
1,Other Revenue,-,-,0,-,-,-,0,-,-,-,0.03,-,-,-,-,-,-,-,0.87,0.51,Upgrade
2,Revenue,109.4,109.4,60.71,22.45,131.26,117.83,34.94,99.89,86.97,42.88,38.8,28.88,47,32.98,-,34.03,30.96,57.39,69.9,62.87,Upgrade
3,Revenue Growth (YoY),-16.65%,-7.15%,73.76%,-77.52%,50.92%,174.80%,-9.96%,245.88%,85.04%,30.01%,-,-15.12%,51.81%,-42.53%,-,-45.88%,-41.20%,25.57%,28.85%,23.94%,Upgrade
4,Cost of Revenue,85.23,85.23,79.29,34.69,107.61,94.87,36.81,81.64,81.89,39.21,37.7,25.53,40.5,29.4,-,26.32,19.04,37.97,47.35,39.19,Upgrade
5,Gross Profit,24.17,24.17,-18.58,-12.24,23.66,22.95,-1.87,18.25,5.08,3.67,1.11,3.35,6.5,3.58,-,7.71,11.92,19.42,22.54,23.68,Upgrade
6,"Selling, General & Admin",2.8,2.8,4.59,3.55,2.64,2.18,1.93,5.14,4.55,2.82,5.37,3.04,2.12,2.39,-,12.3,15.98,19.46,23.11,21.54,Upgrade
7,Other Operating Expenses,-0.09,-0.09,-0.36,-0.01,0.03,-0.19,-0.47,-0.05,-0.95,-0,-0.25,-0.01,-0.01,-0.04,-,-3,-0.86,-0.33,0.17,-0.39,Upgrade
8,Operating Expenses,2.71,2.71,3.58,3.65,2.43,2.23,1.09,5.22,3.69,2.96,3.48,3.4,2.97,2.75,-,9.53,17.39,19.82,21.32,21.4,Upgrade
9,Operating Income,21.45,21.45,-22.16,-15.89,21.22,20.73,-2.96,13.03,1.39,0.71,-2.38,-0.04,3.53,0.83,-,-1.82,-5.47,-0.4,1.22,2.29,Upgrade
10,Interest Expense,-1.89,-1.89,-2.3,-1.83,-1.38,-1.3,-1.23,-1.23,-1.3,-1,-1,-0.87,-0.63,-1.18,-,-2.11,-2.28,-2.12,-1.48,-2.95,Upgrade
11,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.41,0.95,Upgrade
12,Other Non Operating Income (Expenses),-,-,1.13,-1.49,0.14,-0.14,-1.54,-,-0.47,-,-0.17,-,-,-,-,0.01,-,-,3.55,-3.74,Upgrade
13,EBT Excluding Unusual Items,19.57,19.57,-23.34,-19.21,19.99,19.28,-5.73,11.8,-0.38,-0.3,-3.55,-0.91,2.9,-0.34,-,-3.92,-7.75,-2.52,-0.13,-3.46,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-24.74,-,-,-,-,-,-3.22,-,-11.45,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-0.07,-0.42,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,1.03,-,-1.34,-,-2.84,3.71,-,-,-1.23,-,-,-,-,0.18,6.85,-,1.51,-,Upgrade
17,Asset Writedown,-,-,-4.97,-,-,-,0.27,-,-,-,-47.56,-,-,-,-,-,-,-,0,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,0.31,-,-,-,-,-,-,-,-,-,-,-3.95,-4.91,-,Upgrade
19,Pretax Income,19.57,19.57,-27.27,-19.21,18.65,19.28,-7.99,15.51,-0.38,-0.3,-77.08,-0.91,2.9,-0.34,-,-3.74,-4.12,-6.47,-15.04,-3.88,Upgrade
20,Income Tax Expense,3.16,3.16,-3.75,-2.8,3.51,3.18,-1.99,2.28,-,-,-12.64,-0.21,0.76,0.02,-,-0.03,-0.03,-0.03,-1.2,0.02,Upgrade
21,Earnings From Continuing Operations,16.41,16.41,-23.53,-16.41,15.14,16.11,-6,13.23,-0.38,-0.3,-64.44,-0.7,2.14,-0.36,-,-3.71,-4.09,-6.44,-13.84,-3.9,Upgrade
22,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-26.92,-1.29,Upgrade
23,Net Income to Company,16.41,16.41,-23.53,-16.41,15.14,16.11,-6,13.23,-0.38,-0.3,-64.44,-0.7,2.14,-0.36,-,-3.71,-4.09,-6.44,-40.76,-5.19,Upgrade
24,Minority Interest in Earnings,-,-,-,-,-,-,0.15,0.01,0.03,-0.01,-0.36,0.35,0.02,0.02,-,1.52,1.29,-0.6,-0.31,-0.35,Upgrade
25,Net Income,16.41,16.41,-23.53,-16.41,15.14,16.11,-5.85,13.24,-0.35,-0.31,-64.8,-0.34,2.16,-0.35,-,-2.19,-2.8,-7.04,-41.07,-5.53,Upgrade
26,Net Income to Common,16.41,16.41,-23.53,-16.41,15.14,16.11,-5.85,13.24,-0.35,-0.31,-64.8,-0.34,2.16,-0.35,-,-2.19,-2.8,-7.04,-41.07,-5.53,Upgrade
27,Net Income Growth,8.42%,1.88%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),1200,1200,1084,997,997,997,1135,864,587,587,587,587,587,587,-,373,477,477,417,339,Upgrade
29,Shares Outstanding (Diluted),1200,1200,1084,997,997,997,1135,864,587,587,587,587,587,587,-,373,477,477,417,339,Upgrade
30,Shares Change (YoY),20.39%,20.39%,-4.48%,15.39%,69.95%,69.95%,93.48%,47.28%,-,-,-,57.31%,22.93%,22.93%,-,10.04%,-82.75%,83.27%,95.77%,59.26%,Upgrade
31,EPS (Basic),0.01,0.01,-0.02,-0.02,0.02,0.02,-0.01,0.02,-0.00,-0.00,-0.11,-0.00,0.00,-0.00,-,-0.01,-0.01,-0.01,-0.10,-0.02,Upgrade
32,EPS (Diluted),0.01,0.01,-0.02,-0.02,0.02,0.02,-0.01,0.02,-0.00,-0.00,-0.11,-0.00,0.00,-0.00,-,-0.01,-0.01,-0.01,-0.10,-0.02,Upgrade
33,EPS Growth,-9.95%,-15.38%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow,-3,-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Free Cash Flow Per Share,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,22.09%,22.09%,-30.61%,-54.52%,18.02%,19.48%,-5.36%,18.27%,5.84%,8.56%,2.85%,11.61%,13.83%,10.87%,-,22.66%,38.50%,33.83%,32.25%,37.67%,Upgrade
37,Operating Margin,19.61%,19.61%,-36.51%,-70.79%,16.17%,17.59%,-8.47%,13.04%,1.60%,1.65%,-6.12%,-0.15%,7.51%,2.53%,-,-5.34%,-17.68%,-0.70%,1.75%,3.63%,Upgrade
38,Profit Margin,15.00%,15.00%,-38.75%,-73.11%,11.53%,13.67%,-16.74%,13.25%,-0.41%,-0.72%,-167.00%,-1.19%,4.59%,-1.05%,-,-6.44%,-9.06%,-12.27%,-58.76%,-8.80%,Upgrade
39,Free Cash Flow Margin,-2.74%,-2.74%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
40,EBITDA,21.46,21.46,-22.15,-15.8,21.47,20.82,-2.91,13.34,1.51,1.02,-2.06,0.45,4.16,1.32,-,-1.44,-4.81,-0.02,1.6,3.34,Upgrade
41,EBITDA Margin,19.61%,19.61%,-36.48%,-70.38%,16.36%,17.67%,-8.32%,13.35%,1.73%,2.38%,-5.32%,1.55%,8.85%,4.01%,-,-4.23%,-15.53%,-0.04%,2.29%,5.32%,Upgrade
42,D&A For EBITDA,0,0,0.02,0.09,0.25,0.09,0.05,0.31,0.12,0.31,0.31,0.49,0.63,0.49,0.49,0.38,0.66,0.38,0.38,1.06,Upgrade
43,EBIT,21.45,21.45,-22.16,-15.89,21.22,20.73,-2.96,13.03,1.39,0.71,-2.38,-0.04,3.53,0.83,-,-1.82,-5.47,-0.4,1.22,2.29,Upgrade
44,EBIT Margin,19.61%,19.61%,-36.51%,-70.79%,16.17%,17.59%,-8.47%,13.04%,1.60%,1.65%,-6.12%,-0.15%,7.51%,2.53%,-,-5.34%,-17.68%,-0.70%,1.75%,3.63%,Upgrade
45,Effective Tax Rate,16.14%,16.14%,-,-,18.84%,16.47%,-,14.72%,-,-,-,-,26.16%,-,-,-,-,-,-,-,Upgrade
