,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,906.66,785.62,937.25,1119,1134,881.82,700.23,1038,956.59,732.42,729.67,1306,1061,1125,1025,1409,1151,1019,497.3,1419,Upgrade
1,Other Revenue,-14.11,14.11,-,19.42,-7.8,7.8,-,23.71,-20.34,20.34,-,17.9,-8.67,8.67,-,11.4,-5.66,5.66,-,14.82,Upgrade
2,Revenue,892.56,799.73,937.25,1138,1126,889.62,700.23,1062,936.25,752.76,729.67,1324,1052,1134,1025,1421,1146,1025,497.3,1434,Upgrade
3,Revenue Growth (YoY),-20.73%,-10.10%,33.85%,7.19%,20.27%,18.18%,-4.03%,-19.78%,-11.01%,-33.60%,-28.79%,-6.81%,-8.16%,10.62%,106.03%,-0.94%,5.63%,-0.70%,-44.36%,4.86%,Upgrade
4,Cost of Revenue,777.93,734.35,835,1134,1014,847.14,620.12,1025,838.1,674.67,648.85,1236,905.4,983.94,935.1,1287,1004,946.25,458.87,1288,Upgrade
5,Gross Profit,114.63,65.38,102.25,4.32,111.9,42.48,80.12,36.95,98.15,78.09,80.82,88.15,146.7,149.75,89.51,133.31,141.29,78.6,38.44,146.04,Upgrade
6,"Selling, General & Admin",84.65,72.13,74.93,75.63,86.28,65.28,70.84,58.85,84.76,50.94,78.98,68.43,92.41,77.06,82.35,83.88,80.59,53.33,57.01,80.49,Upgrade
7,Research & Development,7.66,6.5,5.7,13.05,4.85,4.72,5.53,11.13,5.87,8.03,4.57,9.45,5.12,5.05,4.08,8.29,5.4,3.38,3.13,6.98,Upgrade
8,Other Operating Expenses,0.22,1.6,2.76,0.65,1.03,1.8,0.96,10.21,-0.76,1.24,0.32,9.91,-4.65,3.99,-1.23,16.71,-4.94,-1.68,0.72,4.87,Upgrade
9,Operating Expenses,95.43,82.83,82.56,91.31,94.06,71.8,76.49,83.34,90.04,59.87,82.53,85.09,92.09,86.11,85.08,117.89,83.09,53.26,62.6,95.71,Upgrade
10,Operating Income,19.19,-17.46,19.69,-86.99,17.83,-29.31,3.63,-46.38,8.1,18.22,-1.71,3.06,54.61,63.65,4.43,15.42,58.2,25.34,-24.17,50.33,Upgrade
11,Interest Expense,-4.07,-3.94,-5.32,-7.07,-4.87,-2.87,-3.51,-4.63,-5.8,-5.77,-5.79,-4.35,-4.9,-5.31,-6.2,-3.8,-7.55,-8.53,-9.84,-9.06,Upgrade
12,Interest & Investment Income,1.89,1.7,1.97,2.64,1.72,1.25,2.04,-,1.64,1.66,1.68,1.65,1.17,0.94,1.2,2.15,1.62,1.51,1.03,6.16,Upgrade
13,Earnings From Equity Investments,-,-,-,-6.86,-,-,-,-25.16,0.26,0.06,-,0.32,-0.35,1.05,-0.1,1.65,-0.94,-0.59,-0.13,1.06,Upgrade
14,Currency Exchange Gain (Loss),0.07,-0.07,-,0.4,-0.13,0.13,-,0.07,0.07,-0.07,-,-0.27,0.11,-0.11,-,1.18,-1.16,1.16,-,3.31,Upgrade
15,Other Non Operating Income (Expenses),-1.93,-0.64,-0.46,-0.65,-0.3,-0.9,-0.78,2.12,-0.8,-0.77,-0.78,-1.04,-1.18,-0.9,-1.04,-4.36,0.38,-2.72,1.09,-22.76,Upgrade
16,EBT Excluding Unusual Items,15.15,-20.39,15.88,-98.54,14.25,-31.71,1.38,-73.98,3.48,13.33,-6.6,-0.63,49.46,59.31,-1.71,12.26,50.56,16.16,-32.01,29.04,Upgrade
17,Gain (Loss) on Sale of Investments,-1.81,-5.71,-1.43,-5.99,-0.76,-2.36,-0,-9.48,-0.01,0.59,-0.6,-0.01,0.03,-0,0.01,-2.08,-,-,-,-0.98,Upgrade
18,Gain (Loss) on Sale of Assets,-0.13,-0.4,-0.41,-0.76,-0.08,-0.15,-0.05,-0.24,-0.04,-0.02,7.48,0.06,-0.03,0.03,-0.03,-0.06,-0,-0.17,0.17,0.27,Upgrade
19,Asset Writedown,-19.44,27.89,-27.89,27.36,-27.43,19.09,-19.09,7.91,-7.92,7.42,-7.42,8.82,-8.87,-1.28,1.28,7.63,-7.73,-1.21,1.21,6.79,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.12,Upgrade
21,Other Unusual Items,-0.65,-1.27,1.92,1.73,-,-,-,8.92,-,-,-,9.45,-4.85,1.3,-,29.55,-0.04,0.04,-,16.77,Upgrade
22,Pretax Income,-6.87,0.11,-11.93,-76.21,-14.01,-15.13,-17.76,-66.87,-4.49,21.31,-7.13,17.69,35.75,59.35,-0.45,47.3,42.79,14.82,-30.63,51.76,Upgrade
23,Income Tax Expense,-1.36,3.82,2.75,-1.72,1.17,2.43,0.45,3.93,1.63,2.02,0.92,8.39,4.37,10.65,2.32,8.1,8.07,5.58,-0.2,13.6,Upgrade
24,Earnings From Continuing Operations,-5.51,-3.71,-14.67,-74.48,-15.18,-17.55,-18.21,-70.8,-6.12,19.29,-8.05,9.3,31.38,48.7,-2.77,39.2,34.72,9.24,-30.43,38.16,Upgrade
25,Minority Interest in Earnings,0.01,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,0,-0,0,-0,0,-0,0.01,-0.4,Upgrade
26,Net Income,-5.5,-3.71,-14.68,-74.48,-15.18,-17.56,-18.21,-70.8,-6.12,19.29,-8.04,9.3,31.38,48.7,-2.77,39.2,34.72,9.24,-30.42,37.77,Upgrade
27,Net Income to Common,-5.5,-3.71,-14.68,-74.48,-15.18,-17.56,-18.21,-70.8,-6.12,19.29,-8.04,9.3,31.38,48.7,-2.77,39.2,34.72,9.24,-30.42,37.77,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,-,-,-60.40%,-,-76.28%,-9.62%,426.86%,-,3.81%,227.56%,-91.77%,-,65.63%,Upgrade
29,Shares Outstanding (Basic),526,529,534,541,568,629,650,631,665,660,670,665,687,620,692,606,619,750,661,631,Upgrade
30,Shares Outstanding (Diluted),526,529,534,541,568,629,650,631,665,660,670,665,687,620,692,606,619,750,661,631,Upgrade
31,Shares Change (YoY),-7.41%,-15.89%,-17.94%,-14.31%,-14.55%,-4.66%,-3.00%,-5.12%,-3.17%,6.42%,-3.13%,9.78%,10.94%,-17.36%,4.66%,-3.90%,2.25%,22.88%,9.42%,8.87%,Upgrade
32,EPS (Basic),-0.01,-0.01,-0.03,-0.14,-0.03,-0.03,-0.03,-0.11,-0.01,0.03,-0.01,0.01,0.05,0.08,-0.00,0.06,0.06,0.01,-0.05,0.06,Upgrade
33,EPS (Diluted),-0.01,-0.01,-0.03,-0.14,-0.03,-0.03,-0.03,-0.11,-0.01,0.03,-0.01,0.01,0.05,0.08,-0.00,0.06,0.06,0.01,-0.05,0.06,Upgrade
34,EPS Growth,-,-,-,-,-,-,-,-,-,-62.78%,-,-78.40%,-18.54%,537.54%,-,8.03%,220.35%,-93.30%,-,52.14%,Upgrade
35,Free Cash Flow,82.04,85.07,63.49,16,25.21,-126.21,-15.56,124.17,-5.11,29.61,15.38,16.33,47.99,14.81,-66.33,145.54,-29.95,-53.54,-35.57,20.91,Upgrade
36,Free Cash Flow Per Share,0.16,0.16,0.12,0.03,0.04,-0.20,-0.02,0.20,-0.01,0.04,0.02,0.02,0.07,0.02,-0.10,0.24,-0.05,-0.07,-0.05,0.03,Upgrade
37,Gross Margin,12.84%,8.17%,10.91%,0.38%,9.94%,4.78%,11.44%,3.48%,10.48%,10.37%,11.08%,6.66%,13.94%,13.21%,8.74%,9.38%,12.33%,7.67%,7.73%,10.18%,Upgrade
38,Operating Margin,2.15%,-2.18%,2.10%,-7.64%,1.58%,-3.30%,0.52%,-4.37%,0.87%,2.42%,-0.23%,0.23%,5.19%,5.61%,0.43%,1.09%,5.08%,2.47%,-4.86%,3.51%,Upgrade
39,Profit Margin,-0.62%,-0.46%,-1.57%,-6.54%,-1.35%,-1.97%,-2.60%,-6.67%,-0.65%,2.56%,-1.10%,0.70%,2.98%,4.30%,-0.27%,2.76%,3.03%,0.90%,-6.12%,2.63%,Upgrade
40,Free Cash Flow Margin,9.19%,10.64%,6.77%,1.41%,2.24%,-14.19%,-2.22%,11.69%,-0.55%,3.93%,2.11%,1.23%,4.56%,1.31%,-6.47%,10.24%,-2.61%,-5.22%,-7.15%,1.46%,Upgrade
41,EBITDA,45.02,8.21,45.52,-61.16,42.65,-4.24,28.45,-21.56,31.61,42.86,21.8,26.57,77.38,86.25,27.2,38.19,78.21,47.38,-4.16,70.34,Upgrade
42,EBITDA Margin,5.04%,1.03%,4.86%,-5.37%,3.79%,-0.48%,4.06%,-2.03%,3.38%,5.69%,2.99%,2.01%,7.35%,7.61%,2.65%,2.69%,6.83%,4.62%,-0.84%,4.91%,Upgrade
43,D&A For EBITDA,25.83,25.66,25.83,25.83,24.82,25.07,24.82,24.82,23.51,24.64,23.51,23.51,22.77,22.6,22.77,22.77,20.01,22.04,20.01,20.01,Upgrade
44,EBIT,19.19,-17.46,19.69,-86.99,17.83,-29.31,3.63,-46.38,8.1,18.22,-1.71,3.06,54.61,63.65,4.43,15.42,58.2,25.34,-24.17,50.33,Upgrade
45,EBIT Margin,2.15%,-2.18%,2.10%,-7.64%,1.58%,-3.30%,0.52%,-4.37%,0.87%,2.42%,-0.23%,0.23%,5.19%,5.61%,0.43%,1.09%,5.08%,2.47%,-4.86%,3.51%,Upgrade
46,Effective Tax Rate,-,3396.70%,-,-,-,-,-,-,-,9.47%,-,47.43%,12.23%,17.94%,-,17.12%,18.86%,37.63%,-,26.28%,Upgrade
47,Revenue as Reported,892.56,799.73,937.25,1138,1126,889.62,700.23,1062,936.25,752.76,729.67,1324,1052,1134,1025,1421,1146,1025,497.3,1434,Upgrade
