,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2164,1863,1337,1955,2557,2333,2606,2900,2650,2522,2925,2978,3078,2825,2599,2479,2978,2838,2852,2692,2790,Upgrade
1,Market Cap Growth,-20.17%,-20.17%,-48.68%,-32.59%,-3.52%,-7.50%,-10.91%,-2.61%,-13.88%,-10.71%,12.53%,20.11%,3.35%,-0.47%,-8.86%,-7.90%,6.74%,-6.57%,31.27%,5.13%,17.44%,Upgrade
2,Enterprise Value,2058,1751,1353,2203,2805,2478,2662,2734,2484,2470,2959,3178,3278,2985,2805,2788,3254,3027,3046,2947,3045,Upgrade
3,Last Close Price,4.12,3.52,2.51,3.67,4.80,4.38,4.07,4.53,4.14,3.94,4.40,4.48,4.63,4.25,3.91,3.73,4.48,4.27,4.29,4.05,4.61,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,56.34,-,35.54,24.25,21.69,-,56.46,55.32,104.89,-,20.00,Upgrade
5,PS Ratio,0.58,0.49,0.33,0.48,0.66,0.62,0.73,0.84,0.76,0.67,0.76,0.70,0.68,0.61,0.55,0.54,0.73,0.69,0.71,0.67,0.63,Upgrade
6,PB Ratio,1.39,1.20,0.85,1.24,1.60,1.40,1.54,1.70,1.54,1.41,-,1.67,1.72,1.59,1.49,1.46,1.75,1.71,1.75,1.66,1.69,Upgrade
7,P/TBV Ratio,1.22,1.22,0.87,1.26,1.63,1.42,1.57,1.73,1.56,1.43,-,1.70,1.75,1.62,1.52,1.49,1.79,1.74,1.79,1.70,1.73,Upgrade
8,P/FCF Ratio,8.78,7.55,7.05,-90.88,-25.43,306.38,-,-,16.16,-,26.76,31.51,240.32,19.89,40.56,-,112.49,-,-,-,-20.06,Upgrade
