,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,575.36,423.98,390.44,429.43,406.63,393.14,246.75,197.31,221.21,192.79,221.25,227.06,225.71,252.37,262.44,181.91,176.04,142.38,174.35,194.6,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,4.36,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,575.36,423.98,390.44,429.43,406.63,393.14,246.75,197.31,225.57,192.79,221.25,227.06,225.71,252.37,262.44,181.91,176.04,142.38,174.35,194.6,Upgrade
3,Cash Growth,41.49%,7.85%,58.23%,117.65%,80.27%,103.92%,11.53%,-13.10%,-0.06%,-23.61%,-15.70%,24.82%,28.21%,77.25%,50.52%,-6.52%,-1.80%,-28.45%,-15.10%,-16.39%,Upgrade
4,Accounts Receivable,395.93,375.07,397.17,414.3,390.58,360.88,338,390.88,425.23,411.86,304.57,322.81,350.31,341.78,326.26,301.26,324.47,326.07,306.91,305.7,Upgrade
5,Other Receivables,18.11,10.8,17.46,16.18,14.47,14.1,13.83,13.46,14.83,9.38,14.57,9.45,17.07,12.26,8.06,10.14,7.44,5.57,7.49,8.16,Upgrade
6,Receivables,414.04,385.87,414.63,430.48,405.06,374.98,351.83,404.34,440.06,421.25,319.14,332.26,367.39,354.04,334.32,311.4,331.91,331.64,314.41,313.86,Upgrade
7,Inventory,977.31,840.38,784.99,651.12,591.46,644.33,715.88,600.91,599.56,625.84,679.13,633.58,577.15,553.44,549.73,542.41,560.96,567.7,481.47,451.4,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.29,-,-,-,-,-,-,-,-,-,-,Upgrade
