,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,486965,390349,454979,308082,336319,355114,358820,418972,540230,685161,616562,773806,696231,839323,872922,958784,1017411,1056267,938613,718660,459016,Upgrade
1,Market Cap Growth,9.92%,9.92%,26.80%,-26.47%,-37.75%,-48.17%,-41.80%,-45.86%,-22.41%,-18.37%,-29.37%,-19.29%,-31.57%,-20.54%,-7.00%,33.41%,121.65%,163.62%,190.87%,109.07%,34.02%,Upgrade
2,Enterprise Value,412123,351857,403097,265594,273197,241303,254432,341122,433070,593313,509520,677184,556523,695448,740727,882236,920910,984305,869354,697348,432257,Upgrade
3,Last Close Price,165.60,136.00,167.10,103.30,104.95,109.42,111.95,128.78,164.90,211.10,190.40,242.36,219.11,256.57,265.18,285.97,301.51,320.24,275.11,217.05,-,Upgrade
4,PE Ratio,11.06,8.87,11.77,9.22,12.39,13.34,14.04,17.76,24.08,58.39,255.97,-100.29,-,-,-,21.96,16.51,18.00,28.64,30.09,70.63,Upgrade
5,PS Ratio,0.32,0.32,0.37,0.26,0.28,0.30,0.31,0.36,0.45,0.58,0.54,0.66,0.57,0.72,0.80,0.93,1.07,1.19,1.19,1.00,0.70,Upgrade
6,PB Ratio,1.17,1.17,1.38,1.00,1.08,1.09,1.13,1.35,1.73,2.21,2.06,2.62,2.20,2.77,2.90,3.20,3.79,4.01,4.70,4.20,4.06,Upgrade
7,P/TBV Ratio,2.17,2.17,2.53,1.86,1.97,1.95,2.08,2.54,3.25,4.12,3.82,4.48,3.69,3.88,3.94,4.29,5.39,5.59,6.75,5.86,6.63,Upgrade
8,P/FCF Ratio,-,-,-,5.33,-,8.20,8.08,11.01,-,15.96,19.60,20.55,-,26.25,30.56,30.12,-,26.45,30.23,37.41,-,Upgrade
9,P/OCF Ratio,-,-,-,3.87,-,5.42,5.73,7.38,-,10.48,12.20,12.93,-,16.16,17.61,20.52,-,20.91,22.03,24.87,-,Upgrade
10,EV/Sales Ratio,0.33,0.29,0.33,0.22,0.23,0.20,0.22,0.30,0.36,0.50,0.45,0.58,0.46,0.60,0.68,0.86,0.97,1.11,1.10,0.97,0.66,Upgrade
11,EV/EBITDA Ratio,6.16,6.93,7.92,5.75,6.37,5.83,6.67,9.43,12.77,20.31,22.91,40.11,42.21,57.60,67.07,64.29,51.34,53.14,48.97,47.55,37.13,Upgrade
12,EV/EBIT Ratio,9.24,8.36,9.93,7.29,8.22,7.58,8.72,12.43,17.31,28.61,34.83,74.59,107.12,-,187.56,138.00,78.00,-,69.74,71.66,62.80,Upgrade
13,EV/FCF Ratio,-,-,-,4.60,-,5.57,5.73,8.96,-,13.82,16.20,17.98,-,21.75,25.93,27.71,-,24.64,28.00,36.30,-,Upgrade
14,Debt / Equity Ratio,0.29,0.29,0.30,0.30,0.24,0.23,0.24,0.25,0.24,0.24,0.25,0.23,0.21,0.14,0.15,0.12,0.15,0.14,0.19,0.24,0.33,Upgrade
15,Debt / EBITDA Ratio,1.48,1.54,1.27,1.39,1.35,1.33,1.24,1.53,1.52,1.55,1.50,1.93,2.03,1.98,1.86,2.39,1.64,2.70,1.26,1.46,1.72,Upgrade
16,Debt / FCF Ratio,-,-,-,1.60,-,1.74,1.69,2.07,-,1.71,2.42,1.84,-,1.31,1.59,1.15,-,0.94,1.25,2.14,-,Upgrade
17,Asset Turnover,2.07,1.61,1.86,1.69,1.96,1.62,1.99,1.70,2.01,1.72,2.01,1.90,2.25,1.82,2.28,1.94,2.25,1.92,2.60,2.23,Upgrade,
18,Inventory Turnover,13.28,15.49,12.91,15.16,13.94,16.87,13.99,16.60,12.59,14.47,12.00,13.70,12.28,15.05,12.84,15.11,12.69,14.56,11.58,14.04,9.88,Upgrade
