,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,108350,99092,84496,81626,71892,115971,91020,74373,78861,83356,78821,84463,70767,87998,97347,71408,86085,73113,71572,43529,Upgrade
1,Short-Term Investments,125645,91801,117406,90371,118254,126382,144101,122440,141095,128449,122223,96096,114564,102347,75453,63470,60577,48402,48730,29364,Upgrade
2,Cash & Short-Term Investments,233995,190893,201902,171997,190146,242353,235121,196813,219956,211805,201044,180559,185331,190345,172800,134879,146662,121515,120302,72894,Upgrade
3,Cash Growth,23.06%,-21.23%,-14.13%,-12.61%,-13.55%,14.42%,16.95%,9.00%,18.68%,11.27%,16.35%,33.87%,26.37%,56.64%,43.64%,85.03%,138.19%,114.73%,109.80%,90.45%,Upgrade
4,Accounts Receivable,30401,22885,25138,17600,22416,25337,24378,20930,26718,24222,19520,16515,17400,17318,25825,16993,13779,14114,13479,10793,Upgrade
5,Other Receivables,-,-,-,1592,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,Receivables,30401,22885,25138,21550,24127,25337,24378,20930,28849,24222,19520,16515,19217,17318,25825,16993,14462,14114,13479,12441,Upgrade
7,Inventory,89326,72883,70644,67994,68058,64638,63562,63299,77949,71757,76029,68790,75601,60044,65768,59524,58933,55346,54477,50585,Upgrade
8,Restricted Cash,7366,5862,7549,7293,7506,7897,8129,6397,6254,6433,5743,5543,5926,5872,5310,3970,4434,5164,5743,2246,Upgrade
9,Other Current Assets,25610,18579,16968,15238,17973,17383,17994,17676,18066,20180,21655,17822,13597,15223,15899,12214,10310,11428,11476,6386,Upgrade
10,Total Current Assets,386698,311102,322201,284072,307810,357608,349184,305115,351074,334397,323991,289229,299672,288801,285602,227580,234801,207567,205477,144552,Upgrade
11,"Property, Plant & Equipment",113433,113555,107066,102259,100818,99173,92115,89084,88508,84150,72770,69834,58748,52426,50038,45708,45987,42607,37154,32198,Upgrade
12,Long-Term Investments,116220,142373,141971,135421,137586,62686,64647,67597,72001,73961,73411,71915,82310,89027,92765,96453,97586,79758,74620,57553,Upgrade
13,Goodwill,25709,21729,21729,19980,19980,23123,23123,23123,23123,23123,18560,18560,12433,12395,12310,11628,10904,10928,9272,6644,Upgrade
14,Other Intangible Assets,44626,44691,45122,45272,46498,46131,46193,42737,42987,42952,35391,35199,20165,19401,18784,18097,17588,17773,15312,14393,Upgrade
