,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+6 Quarters
0,Market Capitalization,5816,3943,2764,2847,2965,2620,2962,2896,3140,2838,2620,3022,3829,3193,4893,6195,5617,8812,8506,-,-,Upgrade
1,Market Cap Growth,50.49%,50.49%,-6.69%,-1.69%,-5.55%,-7.67%,13.05%,-4.16%,-18.00%,-11.12%,-46.46%,-51.22%,-31.83%,-63.76%,-42.47%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5563,3534,2232,2138,2256,1917,2091,2224,2467,2132,1709,2587,3394,2674,4393,5468,4890,8040,8530,-,-,Upgrade
3,Last Close Price,29.81,21.70,15.21,15.67,16.32,14.42,16.30,15.33,16.62,15.03,13.87,15.47,19.60,16.35,24.74,31.32,28.40,44.55,42.71,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,42.43,52.83,45.67,46.62,-,29.49,26.92,-,21.34,29.01,30.92,29.75,45.42,44.30,-,-,Upgrade
5,PS Ratio,11.51,9.29,5.31,4.03,3.60,2.27,1.94,1.56,1.58,1.22,1.04,1.18,1.49,1.29,1.96,2.33,2.19,3.34,3.36,-,-,Upgrade
6,PB Ratio,3.46,2.49,1.70,1.72,1.78,1.54,1.75,1.61,1.78,1.63,1.51,1.67,2.29,1.90,2.89,3.75,3.47,5.52,5.36,-,-,Upgrade
7,P/TBV Ratio,2.53,2.53,1.71,1.72,1.79,1.55,1.76,1.62,1.79,1.64,1.51,1.68,2.30,1.91,2.90,3.76,3.48,5.54,5.38,-,-,Upgrade
8,P/FCF Ratio,-,-21.78,-,-,-,10.80,8.88,9.62,12.52,11.72,-,-,25.54,159.68,-404.06,-,95.29,65.07,69.30,-,-,Upgrade
9,P/OCF Ratio,-,-24.93,-,-,-,10.00,8.38,9.05,11.56,10.58,-,-,22.38,88.71,1816.06,-,79.65,59.68,62.96,-,-,Upgrade
10,EV/Sales Ratio,13.11,8.33,4.29,3.02,2.74,1.66,1.37,1.20,1.24,0.92,0.68,1.01,1.32,1.08,1.76,2.06,1.91,3.05,3.37,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,26.58,24.01,25.05,-,16.39,22.16,-,15.54,23.96,24.25,22.29,34.39,35.57,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,31.98,27.58,28.35,-,18.25,24.30,-,16.47,25.27,25.28,23.24,35.74,36.90,-,-,Upgrade
13,EV/FCF Ratio,-30.73,-19.52,-,-,-,7.90,6.27,7.38,9.84,8.80,-,-,22.64,133.72,-362.79,-,82.95,59.37,69.50,-,-,Upgrade
14,Debt / Equity Ratio,0.35,0.35,0.33,0.32,0.32,0.31,0.31,0.29,0.28,0.30,0.30,0.31,0.08,0.22,0.20,0.12,0.18,0.18,0.13,0.21,0.17,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,7.55,3.89,3.92,-,4.13,3.55,-,1.43,1.94,1.47,2.46,0.94,0.63,1.36,0.71,Upgrade
16,Debt / FCF Ratio,-,-3.02,-,-,-,2.17,1.55,1.72,1.94,2.16,-,-,0.87,18.37,-28.06,-,4.98,2.10,1.74,-,0.78,Upgrade
17,Asset Turnover,0.12,0.15,0.12,0.20,0.22,0.34,0.23,0.54,0.62,0.68,0.39,0.99,0.95,0.96,0.48,0.95,1.06,1.48,0.56,-,Upgrade,
18,Inventory Turnover,52.71,56.43,67.50,57.97,94.93,54.16,62.81,41.23,70.75,65.96,77.03,48.50,100.63,77.54,84.44,63.03,128.04,110.96,111.94,4.24,-,Upgrade
19,Quick Ratio,3.38,3.38,3.70,3.43,2.93,2.66,2.46,2.42,2.21,2.28,2.30,2.41,1.81,1.93,2.05,2.49,1.96,2.01,2.06,1.66,1.12,Upgrade
20,Current Ratio,3.41,3.41,3.73,3.46,2.95,2.68,2.47,2.44,2.23,2.31,2.33,2.44,1.82,1.95,2.08,2.52,1.98,2.05,2.09,1.77,1.42,Upgrade
21,Return on Equity (ROE),-16.18%,-9.29%,-1.78%,-7.55%,0.60%,1.39%,7.08%,4.95%,-0.72%,3.02%,8.14%,-2.09%,11.55%,8.80%,7.72%,8.08%,17.05%,23.69%,11.09%,-,Upgrade,
22,Return on Assets (ROA),-7.21%,-3.46%,-0.81%,-2.95%,-0.73%,0.94%,2.12%,1.92%,-0.36%,1.95%,2.60%,-2.50%,4.96%,3.62%,2.84%,2.29%,6.32%,9.25%,3.62%,-,Upgrade,
23,Return on Capital (ROIC),-8.93%,-4.37%,-1.07%,-4.08%,-1.07%,1.41%,3.30%,3.05%,-0.57%,3.04%,4.38%,-4.27%,7.59%,5.25%,4.25%,3.62%,9.98%,15.53%,7.59%,-,Upgrade,
