,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,43958,89068,49748,152843,55978,96585,39975,123722,45996,76863,33545,145461,48781,64564,25068,124432,43893,49726,23825,123249,Upgrade
1,Other Revenue,-432.75,432.75,-,1492,-449.56,449.56,-,936.51,-332.08,332.08,-,1077,-303.28,303.28,-,1287,-134.13,134.13,-,895.81,Upgrade
2,Revenue,43525,89501,49748,154335,55528,97034,39975,124659,45664,77195,33545,146538,48478,64867,25068,125719,43759,49860,23825,124144,Upgrade
3,Revenue Growth (YoY),-21.62%,-7.76%,24.45%,23.81%,21.60%,25.70%,19.17%,-14.93%,-5.80%,19.01%,33.81%,16.56%,10.78%,30.10%,5.22%,1.27%,7.58%,2.71%,5.52%,24.66%,Upgrade
4,Cost of Revenue,36743,76464,40477,140452,47364,76644,31218,102030,35624,58286,24184,111341,36443,44535,16194,85616,30118,33047,14346,82812,Upgrade
5,Gross Profit,6782,13037,9271,13882,8164,20391,8757,22629,10041,18909,9361,35197,12035,20332,8874,40104,13641,16813,9479,41333,Upgrade
6,"Selling, General & Admin",2477,3087,2103,6006,2755,3330,1944,5489,2228,2442,2115,5728,2284,2904,1902,4760,2701,2138,1600,4413,Upgrade
7,Research & Development,6.62,20,9.07,-16.93,56.2,30.98,15.62,858.19,153.33,198.18,28.78,595.24,414.95,363.3,62.3,1234,13.33,10.54,3.07,22.49,Upgrade
8,Other Operating Expenses,926.48,1276,1549,4131,1968,2878,1107,6725,1511,3227,1420,7650,2402,3978,1566,10151,3052,3348,1946,12765,Upgrade
9,Operating Expenses,3488,4458,3643,10071,4805,6335,2993,12986,3975,5917,3560,13783,5312,7211,3593,16078,5817,5448,3638,17137,Upgrade
10,Operating Income,3294,8579,5628,3811,3359,14055,5765,9643,6066,12993,5801,21414,6724,13121,5281,24026,7824,11364,5841,24196,Upgrade
11,Interest Expense,-1038,-1585,-890.83,-2727,-1471,-1357,-1018,-2012,-1133,-1298,-1064,-1858,-1028,-1620,-1077,-1644,-1100,-1866,-1261,-416.33,Upgrade
12,Interest & Investment Income,107.41,1740,759.43,2234,613.85,1669,465,2962,839.3,3244,424.44,5166,274.36,2314,961.9,5015,407.16,2967,257.8,3276,Upgrade
13,Currency Exchange Gain (Loss),77.72,-77.72,-,-77.49,255.03,-255.03,-,-848.47,670.16,-670.16,-,78.21,-128.33,128.33,-,535.31,2.89,-2.89,-,-54.38,Upgrade
14,Other Non Operating Income (Expenses),282.18,-94.08,-221.97,-77.59,-158.78,157.59,99.69,1347,-1202,-67.8,-21.24,-398.53,13.11,-6,-48.4,-3.78,66.37,-105.35,45.73,-2.01,Upgrade
15,EBT Excluding Unusual Items,2723,8562,5275,3163,2598,14270,5312,11092,5241,14201,5141,24401,5855,13937,5118,27928,7200,12357,4884,26999,Upgrade
16,Gain (Loss) on Sale of Investments,9.25,25.84,36.39,-709.46,43.24,111.46,-106.46,-310.06,-105.99,8.13,-6.62,89.72,136.06,17.79,2.65,61.33,-223.21,226.3,-11.04,206.01,Upgrade
17,Gain (Loss) on Sale of Assets,2.06,0.58,0.38,15.98,5.19,15.99,195.43,92.74,8.03,10.89,1.26,14.34,-0.38,1.77,0.07,8.29,-8.27,-9.59,-0.52,1.05,Upgrade
18,Asset Writedown,0.37,0.39,0.5,2.87,-,-4.88,-,4.79,-,-5.91,-,-1.41,-,-,-,-18.83,-,-,-,-4.57,Upgrade
19,Other Unusual Items,-194.93,107.18,87.76,-285.82,34.02,-15.6,-18.42,-70.42,45.03,-45.03,-,463.73,-,-,-,145.14,-,-,-,59.59,Upgrade
20,Pretax Income,2540,8696,5400,2186,2681,14377,5382,10809,5188,14169,5135,24968,5990,13956,5120,28124,6969,12574,4872,27261,Upgrade
