,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,3618,2743,2665,2806,3513,3004,3188,2940,2259,2210,2600,2339,2660,2539,2351,2313,2720,3203,2789,2829,3425,Upgrade
1,Market Cap Growth,-8.69%,-8.69%,-16.40%,-4.56%,55.52%,35.95%,22.58%,25.71%,-15.09%,-12.95%,10.62%,1.12%,-2.19%,-20.75%,-15.73%,-18.25%,-20.58%,-1.30%,-18.63%,-31.55%,-35.23%,Upgrade
2,Enterprise Value,3546,2672,2564,2787,3494,3015,3177,2947,2266,2177,2584,2286,2607,2505,2331,2246,2654,3071,2619,2720,3315,Upgrade
3,Last Close Price,16.21,12.24,11.89,12.38,15.50,13.26,14.07,12.85,9.88,9.66,11.37,10.09,11.48,10.94,10.13,9.85,11.59,13.65,11.88,11.90,14.52,Upgrade
4,PE Ratio,85.96,65.99,48.15,39.48,-,41.56,44.87,42.40,-,22.85,26.19,23.78,27.76,26.09,25.13,26.75,32.29,37.00,34.43,39.78,46.54,Upgrade
5,PS Ratio,3.92,3.01,2.83,2.69,3.38,2.90,3.30,3.27,2.52,2.36,2.66,2.36,2.79,2.80,2.65,2.71,3.49,4.25,3.87,4.45,5.69,Upgrade
6,PB Ratio,3.52,2.51,2.45,2.54,3.24,2.75,3.01,2.80,2.18,2.12,2.55,2.32,2.69,2.62,2.49,2.49,2.97,3.55,3.22,3.26,4.07,Upgrade
7,P/TBV Ratio,2.81,2.81,2.75,2.86,3.65,3.10,3.39,3.16,2.47,2.40,2.92,2.66,3.07,3.00,2.90,2.89,3.45,4.09,3.71,3.72,4.65,Upgrade
8,P/FCF Ratio,39.59,30.01,21.27,-,46.20,207.70,-,-,149.25,54.22,51.18,-,134.53,-311.93,-64.75,-,-93.65,-,-253.78,-,137.14,Upgrade
9,P/OCF Ratio,20.42,20.42,15.87,-,30.10,71.01,-,-,34.09,25.85,28.62,-,50.84,67.76,90.34,-,100.31,359.07,149.75,-,69.41,Upgrade
10,EV/Sales Ratio,3.89,2.93,2.72,2.68,3.37,2.91,3.29,3.28,2.53,2.33,2.64,2.31,2.73,2.76,2.63,2.64,3.41,4.08,3.63,4.28,5.51,Upgrade
11,EV/EBITDA Ratio,68.19,52.45,39.87,31.54,-,32.64,38.52,36.80,-,20.74,22.63,18.93,22.64,19.72,17.72,18.41,23.19,24.39,23.15,27.84,33.72,Upgrade
12,EV/EBIT Ratio,112.07,84.45,57.30,40.36,-,41.55,50.20,47.88,-,24.83,26.55,22.00,26.42,22.58,19.99,20.86,26.22,26.98,25.63,31.08,37.13,Upgrade
13,EV/FCF Ratio,38.80,29.24,20.46,-,45.95,208.45,-,-,149.70,53.43,50.86,-,131.86,-307.78,-64.20,-,-91.37,-,-238.31,-,132.76,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.14,0.03,0.03,0.04,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,Upgrade
15,Debt / EBITDA Ratio,2.85,1.53,2.02,0.36,-,0.26,0.23,0.40,-,0.16,0.11,0.13,0.16,0.17,0.14,0.31,0.23,0.15,0.17,0.49,0.18,Upgrade
16,Debt / FCF Ratio,1.62,1.62,1.22,-,0.45,2.71,-,-,2.34,0.44,0.35,-,0.40,-3.07,-0.69,-,-0.76,-,-2.27,-,1.00,Upgrade
17,Asset Turnover,0.56,0.52,0.55,0.57,0.72,0.82,0.55,0.60,0.57,0.70,0.61,0.78,0.76,0.83,0.57,0.73,0.77,0.79,0.37,0.72,Upgrade,
18,Inventory Turnover,2.56,3.06,2.72,2.59,2.56,2.79,3.04,2.09,2.16,2.15,2.73,2.44,3.30,3.07,3.18,2.33,3.05,2.87,3.10,1.44,2.82,Upgrade
19,Quick Ratio,1.59,1.59,1.64,2.08,1.86,1.79,1.86,1.71,1.72,1.90,2.14,1.98,2.09,2.15,2.31,2.28,2.60,2.40,2.46,3.02,2.87,Upgrade
20,Current Ratio,2.00,2.00,2.06,2.59,2.41,2.39,2.57,2.31,2.36,2.60,2.85,2.77,2.77,2.82,3.10,3.27,3.33,3.34,3.16,3.90,3.58,Upgrade
21,Return on Equity (ROE),6.29%,8.35%,6.20%,-4.13%,12.05%,15.46%,5.86%,-4.81%,11.37%,15.04%,6.58%,8.77%,14.62%,16.48%,5.99%,10.20%,15.32%,16.07%,4.56%,12.66%,Upgrade,
22,Return on Assets (ROA),2.74%,1.88%,2.98%,-3.02%,5.26%,5.98%,3.11%,-2.67%,4.01%,6.20%,3.83%,1.42%,6.27%,8.28%,3.33%,4.14%,8.08%,7.10%,2.20%,7.50%,Upgrade,
23,Return on Capital (ROIC),3.93%,2.63%,4.20%,-4.30%,7.32%,8.42%,4.50%,-3.82%,5.56%,8.52%,5.33%,1.95%,8.41%,10.82%,4.32%,5.37%,10.61%,9.17%,2.79%,9.69%,Upgrade,
24,Return on Capital Employed (ROCE),2.83%,2.83%,4.03%,6.13%,-,6.52%,5.87%,5.74%,-,8.25%,9.37%,10.11%,9.78%,11.24%,12.12%,11.36%,10.84%,12.34%,11.53%,9.86%,10.35%,Upgrade
25,Earnings Yield,1.15%,1.52%,2.08%,2.53%,2.00%,2.41%,2.23%,2.36%,3.02%,4.38%,3.82%,4.20%,3.60%,3.83%,3.98%,3.74%,3.10%,2.70%,2.90%,2.51%,2.15%,Upgrade
26,FCF Yield,2.53%,3.33%,4.70%,3.85%,2.16%,0.48%,-0.67%,0.89%,0.67%,1.84%,1.95%,1.17%,0.74%,-0.32%,-1.54%,-2.26%,-1.07%,-0.88%,-0.39%,0.26%,0.73%,Upgrade
27,Dividend Yield,0.63%,-,1.56%,-,0.87%,-,-,-,1.22%,-,-,-,1.05%,-,-,-,1.04%,-,-,-,1.14%,Upgrade
28,Payout Ratio,64.73%,1.60%,139.31%,1.45%,-,63.76%,33.61%,2.17%,-,60.02%,34.61%,1.01%,10.93%,1.52%,77.65%,2.16%,2.71%,2.89%,131.40%,2.93%,-,Upgrade
29,Buyback Yield / Dilution,-0.53%,-8.95%,-3.34%,9.86%,-0.94%,3.76%,5.82%,-8.00%,7.97%,-8.46%,6.58%,-2.57%,-3.24%,5.50%,-3.63%,-0.59%,2.42%,1.15%,-3.77%,2.54%,-2.74%,Upgrade
30,Total Shareholder Return,0.11%,-8.95%,-1.78%,9.86%,-0.07%,3.76%,5.82%,-8.00%,9.19%,-8.46%,6.58%,-2.57%,-2.19%,5.50%,-3.63%,-0.59%,3.46%,1.15%,-3.77%,2.54%,-1.60%,Upgrade
