,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,184.83,170.84,100.94,91.76,128.51,85.34,65.82,111.79,77.82,55.65,98.15,112.18,140.67,131.34,113.73,223.23,153.61,156.02,244.47,214.49,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,66.39,-,68,-,-,-,-,-,58,-,72,Upgrade
2,Trading Asset Securities,100.77,117.82,102.31,102.16,-,7,49,34,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,285.61,288.66,203.25,193.91,128.51,92.34,114.82,145.79,77.82,122.03,98.15,180.18,140.67,131.34,113.73,223.23,153.61,214.02,244.47,286.49,Upgrade
4,Cash Growth,122.24%,212.60%,77.01%,33.01%,65.14%,-24.33%,16.99%,-19.09%,-44.68%,-7.09%,-13.70%,-19.29%,-8.42%,-38.63%,-53.48%,-22.08%,0.11%,-11.12%,-26.67%,-17.37%,Upgrade
5,Accounts Receivable,766.7,736.94,702.21,697.66,701.23,650.35,702.75,654.09,701.76,614.98,615.7,595.3,599.04,532.92,493.97,486.02,509.76,495.39,431.25,418.56,Upgrade
6,Other Receivables,34,31.79,30.47,28.49,43.75,38.91,45.35,35.92,55.29,59.09,57.68,21.68,53.78,51.89,57.91,16.68,16.6,22.26,25.43,18.43,Upgrade
7,Receivables,800.7,768.74,732.69,726.15,744.98,689.27,748.09,690.01,757.05,674.07,673.38,616.98,652.82,584.81,551.88,502.71,526.36,517.65,456.68,436.98,Upgrade
8,Inventory,236.21,232.17,213.5,252.92,270.52,278.06,283.76,281.77,241.13,237.23,240.83,232.57,220.34,219.72,209.68,186.77,199.64,184.63,169.02,160.55,Upgrade
