,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,1209,1007,1002,990.9,1322,1172,1557,1331,1030,732,Upgrade
1,Revenue Growth (YoY),20.59%,1.64%,-24.16%,-15.43%,-15.12%,-11.94%,51.16%,81.76%,31.83%,-2.09%,Upgrade
2,Cost of Revenue,931.85,776.66,755.9,751.72,1013,918.14,1163,976.99,750.55,575.07,Upgrade
3,Gross Profit,276.97,230.49,246.5,239.18,308.87,253.57,393.71,353.52,279.49,156.93,Upgrade
4,"Selling, General & Admin",194.39,176.39,195.85,199.71,219.12,203.51,239.99,201.51,183.55,144.56,Upgrade
5,Other Operating Expenses,42.39,38.99,47.72,51.54,36.77,39.79,36.4,33.33,37.31,41.62,Upgrade
6,Operating Expenses,236.78,215.38,243.57,251.25,255.89,243.3,276.39,234.84,220.86,186.19,Upgrade
7,Operating Income,40.2,15.11,2.93,-12.07,52.98,10.27,117.32,118.69,58.63,-29.25,Upgrade
8,Interest Expense,-0.47,-0.56,-0.64,-0.66,-0.49,-0.66,-0.64,-0.91,-1.04,-1.52,Upgrade
9,Interest & Investment Income,-,23.83,-,12.55,-,16.35,-,20.49,-,17.45,Upgrade
10,Earnings From Equity Investments,0.54,-0.11,0.05,-0.64,-0.27,-0.11,0.89,1.9,0.84,0.49,Upgrade
11,Currency Exchange Gain (Loss),-,0.2,-,-13.11,-,22.06,-,1.4,-,-15.81,Upgrade
12,Other Non Operating Income (Expenses),38.73,33.69,61.38,51.62,39.96,11.11,48.1,26.29,42.84,21.56,Upgrade
13,EBT Excluding Unusual Items,79,72.16,63.72,37.68,92.18,59.02,165.67,167.85,101.27,-7.08,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-43.02,Upgrade
15,Gain (Loss) on Sale of Assets,-,1.33,-,30.95,-,1.23,-,3.46,-,145.74,Upgrade
16,Asset Writedown,-,-12.08,-,-1.87,-,12.66,-,-1.78,-,3.21,Upgrade
17,Other Unusual Items,-,0.01,-,-,-,-,-,-,-,-,Upgrade
18,Pretax Income,79,61.42,63.72,66.76,92.18,72.9,165.67,169.53,101.27,98.85,Upgrade
19,Income Tax Expense,15.16,13.06,13.22,12.3,17.85,-16.17,40.74,38.03,27.95,39.66,Upgrade
20,Earnings From Continuing Operations,63.84,48.36,50.5,54.46,74.32,89.07,124.93,131.5,73.32,59.19,Upgrade
21,Minority Interest in Earnings,1.32,1.99,0,0.72,0.78,1.08,-1.77,-1.67,-0.13,0.36,Upgrade
22,Net Income,65.16,50.35,50.5,55.19,75.1,90.15,123.16,129.83,73.19,59.55,Upgrade
23,Net Income to Common,65.16,50.35,50.5,55.19,75.1,90.15,123.16,129.83,73.19,59.55,Upgrade
24,Net Income Growth,29.03%,-8.76%,-32.76%,-38.78%,-39.02%,-30.57%,68.28%,118.03%,114.62%,-15.20%,Upgrade
25,Shares Outstanding (Basic),631,631,631,631,631,631,631,631,631,631,Upgrade
26,Shares Outstanding (Diluted),631,631,631,631,631,631,631,631,631,631,Upgrade
27,Shares Change (YoY),-,-,-,-,-0.09%,-,0.09%,-,-,-,Upgrade
28,EPS (Basic),0.10,0.08,0.08,0.09,0.12,0.14,0.20,0.21,0.12,0.09,Upgrade
29,EPS (Diluted),0.10,0.08,0.08,0.09,0.12,0.14,0.20,0.21,0.12,0.09,Upgrade
30,EPS Growth,28.75%,-8.76%,-32.77%,-38.72%,-38.97%,-30.64%,68.10%,118.02%,114.82%,-15.07%,Upgrade
31,Free Cash Flow,42.65,111.64,153.45,17.94,55.67,-153.51,-252.67,44.56,136.56,7.87,Upgrade
32,Free Cash Flow Per Share,0.07,0.18,0.24,0.03,0.09,-0.24,-0.40,0.07,0.22,0.01,Upgrade
33,Dividend Per Share,0.038,0.050,0.030,0.073,0.045,0.116,0.052,0.115,0.045,0.038,Upgrade
34,Dividend Growth,26.67%,-31.51%,-33.33%,-37.07%,-13.46%,0.87%,15.56%,202.63%,28.57%,-5.00%,Upgrade
35,Operating Margin,3.33%,1.50%,0.29%,-1.22%,4.01%,0.88%,7.53%,8.92%,5.69%,-4.00%,Upgrade
36,Profit Margin,5.39%,5.00%,5.04%,5.57%,5.68%,7.69%,7.91%,9.76%,7.11%,8.14%,Upgrade
37,Free Cash Flow Margin,3.53%,11.08%,15.31%,1.81%,4.21%,-13.10%,-16.23%,3.35%,13.26%,1.08%,Upgrade
38,EBITDA,67.04,37.35,29.56,13.42,84.94,37.88,143.88,145.23,83.12,-3.63,Upgrade
39,D&A For EBITDA,26.84,22.24,26.63,25.49,31.96,27.61,26.56,26.54,24.48,25.62,Upgrade
40,EBIT,40.2,15.11,2.93,-12.07,52.98,10.27,117.32,118.69,58.63,-29.25,Upgrade
