,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,196.55,196.55,248.71,197.2,253.09,142.54,248.17,216.12,183.93,193.37,231.8,172.34,152.61,148.72,181.78,154.83,155.69,129.95,173.83,172.65,Upgrade
1,Revenue Growth (YoY),-22.34%,37.88%,0.22%,-8.75%,37.60%,-26.28%,7.06%,25.41%,20.52%,30.02%,27.51%,11.31%,-1.98%,14.44%,4.57%,-10.33%,-1.74%,-7.81%,5.55%,1.01%,Upgrade
2,Cost of Revenue,39.01,39.01,76.4,51.49,87.85,41.76,69.94,44.16,47.95,31.5,32.14,31.83,38.86,23.36,24.44,23.72,23.8,18.57,30.34,25.4,Upgrade
3,Gross Profit,157.54,157.54,172.31,145.71,165.24,100.79,178.23,171.96,135.98,161.86,199.66,140.5,113.74,125.36,157.34,131.1,131.89,111.38,143.49,147.26,Upgrade
4,"Selling, General & Admin",108.69,108.69,159.93,115.04,94.58,79.4,145.27,146.35,90.63,127.7,178.39,90.5,76.24,108.15,125.11,99.72,91.92,111.6,81.42,112.54,Upgrade
5,Other Operating Expenses,-15.06,-15.06,17.43,-27.88,30.74,-45.83,-1.11,-6.27,-6.83,-5.7,-0.64,-6.02,-1.47,-6.51,16.48,-5.47,-4.91,-17.18,14.14,-6.06,Upgrade
6,Operating Expenses,93.64,93.64,177.36,87.16,125.33,33.57,144.16,140.07,83.8,122,177.75,84.48,74.78,101.64,141.59,94.26,87.01,94.42,95.56,106.49,Upgrade
7,Operating Income,63.9,63.9,-5.05,58.55,39.91,67.22,34.07,31.89,52.18,39.86,21.91,56.03,38.97,23.73,15.74,36.85,44.88,16.96,47.93,40.77,Upgrade
8,Interest Expense,-0.41,-0.41,-,-0.03,-1.76,-0.03,-,-0.06,-0.16,-0.48,-0.14,-0.02,-0.08,-0.12,-0.01,-0.03,-0.02,-0.65,-0.03,-0.03,Upgrade
9,Interest & Investment Income,-,-,34.42,-,-,-,35.52,-,-,-,33.59,-,-,-,28.19,-,-,-,3.81,-,Upgrade
10,EBT Excluding Unusual Items,63.5,63.5,29.37,58.52,38.15,67.2,69.59,31.83,52.02,39.38,55.36,56.01,38.89,23.61,43.92,36.82,44.86,16.31,51.72,40.74,Upgrade
11,Gain (Loss) on Sale of Investments,-,-,5.43,-,-,-,4.52,-,-,-,3.4,-,-,-,8.14,-,-,-,19.91,-,Upgrade
