,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,342.22,342.22,352.14,-,93.84,-,113.6,-,84.67,-,55.29,-,18.76,-,26.02,-,706.85,-,137.39,-,Upgrade
1,Short-Term Investments,212.85,212.85,215.32,-,779.18,-,673.13,-,70.42,-,68.43,-,30,-,197.12,-,-,-,42.98,-,Upgrade
2,Trading Asset Securities,90.61,90.61,90.61,-,344.56,-,263.07,-,221.53,-,176.53,-,154,-,60.42,-,223.48,-,683.48,-,Upgrade
3,Cash & Short-Term Investments,645.68,645.68,658.06,1218,1218,1050,1050,-,376.63,300.26,300.26,-,202.76,283.55,283.55,-,930.33,863.85,863.85,-,Upgrade
4,Cash Growth,-46.97%,-38.50%,-37.32%,-,223.28%,249.63%,249.63%,-,85.75%,5.89%,5.89%,-,-78.21%,-67.18%,-67.18%,-,30.99%,-,14.47%,-,Upgrade
5,Accounts Receivable,279.38,279.38,395.36,-,290.52,-,451.02,-,294.09,-,399.61,-,278.27,-,414.61,-,282.6,-,440.16,-,Upgrade
6,Other Receivables,155.39,155.39,8.71,-,246.32,-,116.52,-,242.36,-,96.67,-,210.67,-,46.15,-,159.99,-,22.77,-,Upgrade
7,Receivables,434.77,434.77,404.06,-,536.84,-,567.54,-,536.44,-,496.28,-,488.94,-,460.76,-,442.6,-,462.93,-,Upgrade
8,Inventory,82.36,82.36,102.97,-,113.51,-,132.99,-,104.54,-,86.31,-,112.1,-,55,-,46.93,-,50.15,-,Upgrade
