,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,7965,6674,7578,7420,8202,11939,11671,9512,10798,11350,9589,11002,9331,15552,11862,18961,9780,8376,9921,11497,10630,Upgrade
1,Market Cap Growth,-44.10%,-44.10%,-35.07%,-21.99%,-24.04%,5.19%,21.72%,-13.54%,15.72%,-27.02%,-19.16%,-41.98%,-4.58%,85.67%,19.57%,64.93%,-8.00%,-33.03%,-34.90%,-,-,Upgrade
2,Enterprise Value,6719,5428,6412,6243,7161,10897,10723,8717,10061,10614,8962,10469,8516,14737,10786,18236,9026,7623,9164,10703,9823,Upgrade
3,Last Close Price,17.65,14.79,16.50,16.03,17.70,25.76,25.28,20.75,23.48,24.68,20.92,24.13,20.38,33.96,25.91,41.41,21.32,18.31,21.69,25.06,23.17,Upgrade
4,PE Ratio,294.17,-,431.22,-,61.18,-,74.51,64.10,93.70,95.03,84.58,86.01,47.41,66.64,42.21,75.56,63.12,73.57,93.18,85.66,61.82,Upgrade
5,Forward PE,50.72,36.35,43.26,36.11,45.98,47.21,49.96,44.93,67.57,35.44,29.90,35.89,36.68,36.68,36.68,36.68,36.68,36.68,36.68,36.68,36.68,Upgrade
6,PS Ratio,3.53,2.76,3.32,3.34,3.73,5.39,5.04,4.06,4.36,4.47,3.53,4.13,3.73,6.23,5.00,8.11,4.51,4.30,5.32,6.24,5.52,Upgrade
7,PB Ratio,2.93,2.47,2.81,2.73,2.92,4.27,4.11,3.45,3.92,4.14,3.52,4.16,3.53,5.93,4.95,8.12,4.34,3.83,4.64,5.47,4.96,Upgrade
8,P/TBV Ratio,2.69,2.69,3.06,3.00,3.22,4.71,4.58,3.90,4.53,4.81,4.17,5.03,4.29,7.28,5.67,9.43,5.34,4.73,5.88,6.97,6.35,Upgrade
9,P/FCF Ratio,-,-,63.30,-,-,47.98,47.84,44.19,-,1133.27,-136.43,-,-,-240.45,-,220.33,80.58,-,43.50,145.13,-,Upgrade
10,P/OCF Ratio,-,-,33.43,-,19.88,32.79,31.12,25.66,-,64.00,105.98,-,-,266.59,-,118.48,49.67,-,32.85,35.87,-,Upgrade
11,EV/Sales Ratio,2.78,2.24,2.81,2.81,3.26,4.92,4.63,3.72,4.07,4.18,3.30,3.93,3.41,5.90,4.55,7.80,4.17,3.91,4.91,5.81,5.10,Upgrade
12,EV/EBITDA Ratio,47.53,-,45.43,43.19,43.83,-,62.52,69.69,81.46,-,81.70,78.05,45.11,-,31.48,55.10,39.26,46.61,53.88,50.75,31.77,Upgrade
13,EV/EBIT Ratio,653.90,-,807.68,-,209.75,-,235.68,3544.06,16236.65,-,-1394.56,533.08,108.83,-,45.82,80.52,72.06,123.45,128.89,-,44.07,Upgrade
14,EV/FCF Ratio,-,-,53.56,-,-,43.79,43.95,40.50,-,1059.72,-127.51,-,-,-227.85,-,211.90,74.37,-,40.18,135.11,-,Upgrade
15,Debt / Equity Ratio,0.23,0.23,0.23,0.26,0.25,0.26,0.28,0.31,0.35,0.27,0.27,0.28,0.22,0.21,0.20,0.13,0.15,0.15,0.13,0.16,0.17,Upgrade
16,Debt / EBITDA Ratio,4.42,-,1.52,3.80,3.68,-,1.85,3.28,4.83,-,3.13,2.97,2.82,-,1.43,0.65,0.83,1.72,0.93,25.58,2.40,Upgrade
17,Debt / FCF Ratio,-,-,5.22,-,-,2.95,3.22,4.03,-,74.45,-10.65,-,-,-8.35,-,3.43,2.87,-,1.19,4.30,-,Upgrade
18,Asset Turnover,-,0.60,0.60,0.42,0.53,0.53,0.56,0.42,0.62,0.58,0.73,0.51,0.85,0.60,0.67,0.65,0.90,0.68,0.54,0.40,Upgrade,
19,Inventory Turnover,-,-,2.45,2.87,1.84,2.54,1.72,1.98,1.38,2.22,1.83,2.58,1.66,3.19,1.93,2.64,2.97,4.56,3.19,3.59,2.53,Upgrade
