,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,1204,1335,1295,1387,1324,1279,1469,1356,1321,1045,893.94,957.73,703.33,923.88,1064,1038,483.91,729.45,827.12,Upgrade
1,Trading Asset Securities,-,611.87,503.13,558.81,514.01,512.88,564.88,357.88,352.88,299.19,493.57,405.07,417.2,585,457.98,114,114,664,495,485,Upgrade
2,Cash & Short-Term Investments,1815,1815,1838,1854,1901,1837,1844,1827,1709,1620,1539,1299,1375,1288,1382,1178,1152,1148,1224,1312,Upgrade
3,Cash Growth,-4.50%,-1.17%,-0.33%,1.46%,11.24%,13.41%,19.83%,40.67%,24.28%,25.73%,11.37%,10.24%,19.38%,12.23%,12.86%,-10.19%,-18.65%,-15.90%,134.17%,171.00%,Upgrade
4,Accounts Receivable,-,350.3,444.9,268.49,244.29,249.61,255.27,172.67,229.27,296.16,374.51,259.41,416.01,215.18,175.96,196.53,361.09,118.47,142.49,144.19,Upgrade
5,Other Receivables,-,30.66,30.58,29.78,30.7,27,26.97,27.1,26.33,26.76,32.62,31.07,30.47,18.06,10.38,9.27,12.53,12.8,11.42,11.89,Upgrade
6,Receivables,-,380.96,475.48,298.27,274.99,276.61,282.24,199.77,255.6,322.93,407.13,290.48,446.49,233.25,186.34,205.81,373.62,131.27,153.92,156.08,Upgrade
7,Inventory,-,702.02,660.44,654.15,656.35,755.09,757.72,851.1,865.64,841.32,793.84,935.54,769.62,752.86,641.58,532.34,418.81,477.74,402.72,347.38,Upgrade
8,Other Current Assets,-,91.31,84.16,78.69,83.53,125.08,130.72,143.89,154.95,143.96,133.79,177.26,150.88,163.9,133.47,90.71,60.45,70.46,74.99,71.87,Upgrade
9,Total Current Assets,-,2990,3058,2885,2916,2994,3015,3022,2985,2928,2874,2702,2742,2438,2343,2007,2005,1827,1856,1887,Upgrade
10,"Property, Plant & Equipment",-,697.42,709.26,702.67,724.07,730.9,750.15,758.5,768.77,709.21,686.39,682.38,645.83,608.29,573.88,544.72,499.15,486.87,486.16,480.21,Upgrade
11,Long-Term Investments,-,111.44,112.7,152.23,151.8,156.56,163.6,167.26,169.47,165.72,166.8,300.53,300.68,310.03,277.88,276.97,274.72,283.21,280.13,154.36,Upgrade
12,Other Intangible Assets,-,273.53,275.49,278.52,281.96,282.85,285.59,289.27,290.34,293.54,295.7,297.73,301.16,311.59,313.16,316.96,320.49,324.51,324.97,328.51,Upgrade
13,Long-Term Accounts Receivable,-,19.66,22.1,28.41,26,29.36,22.2,13.94,11.52,4.54,5.48,6.62,5.79,6.13,13.5,13.35,13.2,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,-,83.86,83.88,76.8,85.36,84.07,78.07,85.12,89.73,63.88,70.96,65.68,80.72,103.78,103.61,97.03,96.13,108.17,114.1,106.19,Upgrade
15,Long-Term Deferred Charges,-,2.83,3.88,4.92,6.32,7.6,7.29,7.28,5.99,6.52,7.49,8.34,10.13,10.57,9.98,9.83,11.57,13.38,15,16.76,Upgrade
16,Other Long-Term Assets,-,22.67,18.31,39.05,29.35,20.49,18.63,14.32,12.57,15.19,17.93,15.11,11,13.3,15.89,13.91,6.3,21.02,6.35,11.43,Upgrade
17,Total Assets,-,4201,4284,4168,4221,4306,4340,4358,4333,4187,4124,4079,4097,3802,3651,3280,3226,3065,3083,2985,Upgrade
18,Accounts Payable,-,529.7,508.75,358.94,323.32,359.13,355.76,322.67,478.14,407.5,413.78,491.68,554.35,388.16,452.46,385.32,343.32,317.84,325.12,179.18,Upgrade
19,Accrued Expenses,-,34.4,49.08,27.48,121.24,34.96,73.97,29.23,132.11,31.18,58.33,25.69,113.86,26.9,64.41,20.45,59.43,18.45,34.53,13.88,Upgrade
20,Short-Term Debt,-,50.03,50.03,50.04,80.04,90.06,129.6,159.66,129.59,123.04,130.05,55.57,5.57,5.57,28.1,83.26,88.78,54.02,115.64,97.66,Upgrade
21,Current Portion of Long-Term Debt,-,253.47,307.29,231.67,242.18,210.49,146.93,131.08,147.69,146.75,157.27,129.97,136.01,123.37,125.48,148.1,181.42,144.26,144.77,36.46,Upgrade
22,Current Portion of Leases,-,-,17.53,-,26.57,-,31.43,-,30.34,-,21,-,18.77,-,20.75,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,14.33,7.61,9.27,4.86,9.81,3.42,2.46,6.66,5.68,10.01,29.7,11.89,30.76,40.4,20.79,5.48,15.63,6.82,10.53,Upgrade
24,Current Unearned Revenue,-,157.32,144.73,43.05,155.99,151.22,138.87,155.78,151.12,168.91,167.63,206.97,175.83,169.77,181.99,179.82,184.78,210.83,193.41,198.88,Upgrade
25,Other Current Liabilities,-,87.47,91.22,162.4,19.5,60.51,88.51,80.49,13.02,49.09,36.06,42.03,31.6,257.4,231.21,22.94,63.96,37.09,27.4,14.97,Upgrade
26,Total Current Liabilities,-,1127,1176,882.86,973.7,916.19,968.5,881.38,1089,932.14,994.12,981.6,1048,1002,1145,860.68,927.16,798.13,847.68,551.56,Upgrade
27,Long-Term Debt,-,310.9,321.65,400.01,370.65,463.6,531.49,621.52,403.72,451.72,413.6,348.49,368.64,320.05,102.69,77.56,64.85,72.27,79.89,240.2,Upgrade
28,Long-Term Leases,-,10.82,11.99,16.52,15.55,21.15,27.26,39.04,34.32,27.31,29.88,55.68,10.79,32.49,18.39,39.83,-,-,-,-,Upgrade
