,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,129.59,176.05,232.12,287.34,243.37,236.81,330.82,153.58,261.03,304.47,406.3,494.04,403.74,479.45,521.78,101.1,104.59,249.62,302.01,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,240.15,-,-,-,-,-,-,-,501.24,-,-,-,Upgrade
2,Cash & Short-Term Investments,129.59,129.59,176.05,232.12,287.34,243.37,236.81,330.82,393.73,261.03,304.47,406.3,494.04,403.74,479.45,521.78,602.34,104.59,249.62,302.01,Upgrade
3,Cash Growth,-54.90%,-46.75%,-25.66%,-29.84%,-27.02%,-6.77%,-22.22%,-18.58%,-20.30%,-35.35%,-36.50%,-22.13%,-17.98%,286.01%,92.07%,72.77%,54.58%,-67.48%,-35.18%,-35.85%,Upgrade
4,Accounts Receivable,-,376.33,364.98,353.55,365.52,327.29,338.06,311.35,313.76,343.05,279.76,287.98,316.4,227.45,244.64,247.08,272.17,217.26,205.05,200.19,Upgrade
5,Other Receivables,-,7.07,6.05,5.86,3.96,9.16,8.16,8.44,7.39,12.69,15.31,15.7,9.71,13.06,17.33,14.13,9.22,395.21,13.27,17.86,Upgrade
6,Receivables,-,383.41,371.03,359.4,369.48,336.45,346.22,319.79,321.15,355.75,295.07,303.69,326.11,240.51,261.97,261.21,281.39,612.47,218.32,218.05,Upgrade
7,Inventory,-,84.53,89.32,76.05,75.5,93.53,74.91,75.87,59.66,48.65,71.24,51.59,17,64.06,53.12,68.22,24.08,47.46,45.68,35.31,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,11.37,-,5.38,0.42,-,-,-,Upgrade
