,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1214,1430,1776,2047,1612,1670,1538,2092,2009,1513,1253,1365,1479,1479,1444,951,1197,1476,1357,1188,1413,Upgrade
1,Market Cap Growth,-14.38%,-14.38%,15.45%,-2.14%,-19.79%,10.35%,22.74%,53.19%,35.89%,2.31%,-13.20%,43.57%,23.53%,0.20%,6.44%,-19.94%,-15.27%,2.32%,-21.60%,-30.23%,-22.54%,Upgrade
2,Enterprise Value,1147,1351,1691,1982,1547,1600,1484,2034,1952,1443,1174,1262,1375,1395,1350,803,1049,1360,1177,1048,1272,Upgrade
3,Last Close Price,9.56,11.30,14.04,16.22,12.77,13.23,12.19,16.46,15.81,11.90,9.88,10.75,11.64,11.63,11.16,7.35,9.25,11.38,10.45,9.15,10.88,Upgrade
4,PE Ratio,-,-48.45,-,-,-,-76.33,-,-89.05,-,-,-,-,-,-29.08,-23.29,-13.60,-,-,-,-,-,Upgrade
5,PS Ratio,2.01,2.64,2.77,2.99,2.36,2.64,3.25,5.59,6.87,5.91,5.17,4.99,4.74,3.68,3.35,1.76,2.45,2.98,2.91,3.67,4.00,Upgrade
6,PB Ratio,12.47,14.68,19.29,20.53,15.42,14.45,13.73,16.60,16.11,11.74,9.13,9.35,9.21,8.87,8.93,5.14,6.51,6.01,5.38,4.66,5.21,Upgrade
7,P/TBV Ratio,18.87,18.87,25.30,26.40,19.66,18.91,18.19,21.25,20.38,15.08,11.58,11.23,10.92,10.46,10.65,6.00,7.65,6.92,6.19,5.39,6.05,Upgrade
8,P/FCF Ratio,-,-,-,73.58,102.01,-,96.05,-,-570.57,-,-,-,35.08,-49.82,-105.19,-11.54,-,888.09,-,-,-22.27,Upgrade
9,P/OCF Ratio,-,-,-,70.76,94.50,-,93.22,-,-1024.22,-,-,-,31.42,-84.75,-1559.88,-13.91,-,106.15,-,-,-26.77,Upgrade
10,EV/Sales Ratio,2.12,2.50,2.64,2.90,2.27,2.53,3.13,5.44,6.67,5.64,4.84,4.61,4.41,3.47,3.13,1.49,2.14,2.75,2.52,3.24,3.60,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-69.92,-,-93.26,-,-,-,-,-,-,-81.93,-33.54,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-60.93,-,-79.24,-,-,-,-,-,-,-51.68,-22.23,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-468.16,-,-,71.25,97.90,-,92.65,-,-554.31,-,-,-,32.63,-46.99,-98.36,-9.74,-,818.20,-,-,-20.06,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.04,0.04,0.05,0.05,0.03,0.06,0.24,0.30,0.24,0.22,0.21,0.12,0.13,0.20,0.11,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,1.00,0.94,-,0.72,1.74,-,-,-,0.55,-,0.34,3.36,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,0.15,0.31,-,0.23,-,-8.62,-,-,-,0.79,-0.70,-1.58,-0.44,-,-,-,-,-,Upgrade
17,Asset Turnover,3.50,2.86,3.44,3.51,5.58,3.70,3.03,1.93,1.52,1.09,1.00,1.02,1.14,1.40,1.39,2.09,1.17,2.30,0.53,1.63,Upgrade,
18,Inventory Turnover,25.17,26.56,30.32,33.27,36.29,56.78,33.92,28.57,24.19,18.42,13.89,12.25,10.23,10.34,14.50,12.57,25.28,17.87,32.10,9.11,13.97,Upgrade
19,Quick Ratio,1.27,1.27,1.38,1.49,1.65,1.52,1.40,1.72,1.58,1.49,1.76,2.11,2.20,2.77,2.32,2.58,2.15,3.48,2.04,2.56,2.84,Upgrade
20,Current Ratio,2.01,2.01,1.87,1.95,2.21,2.35,2.25,2.76,2.12,2.16,2.42,2.78,2.84,3.72,3.40,3.72,3.31,4.32,2.95,3.44,3.88,Upgrade
21,Return on Equity (ROE),0.53%,-36.29%,-28.49%,-49.64%,10.73%,-61.79%,1.33%,-21.95%,-25.51%,-23.88%,-22.55%,-8.73%,10.92%,10.48%,2.28%,-113.40%,-10.80%,-5.35%,-25.11%,-91.18%,Upgrade,
22,Return on Assets (ROA),-2.36%,-19.65%,-11.19%,-10.03%,1.05%,-24.92%,2.25%,-14.46%,-6.28%,-12.07%,-3.29%,-2.85%,-2.60%,3.77%,0.39%,-21.56%,-4.36%,-4.45%,-16.84%,-19.45%,Upgrade,
23,Return on Capital (ROIC),-3.79%,-31.82%,-17.24%,-14.52%,1.51%,-34.13%,2.86%,-18.00%,-7.80%,-14.97%,-4.07%,-3.54%,-3.27%,4.78%,0.50%,-27.52%,-5.71%,-6.03%,-21.92%,-24.31%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-22.24%,-,-20.11%,-,-,-,-,-,-,-14.57%,-16.45%,-,-,-,-,-,Upgrade
25,Earnings Yield,-2.43%,-2.06%,-1.50%,-1.77%,-1.77%,-1.31%,-2.17%,-1.12%,-1.62%,-1.93%,-1.29%,-0.23%,0.44%,-3.44%,-4.29%,-7.35%,-7.31%,-6.53%,-7.26%,-8.81%,-6.58%,Upgrade
26,FCF Yield,-0.20%,-0.17%,0.51%,1.36%,0.98%,0.82%,1.04%,-0.47%,-0.18%,-0.16%,1.14%,2.50%,2.85%,-2.01%,-0.95%,-8.67%,-8.59%,0.11%,-8.00%,-3.68%,-4.49%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,15.50%,-,-,-,-,-,4.00%,4.23%,18.37%,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,12.96%,20.07%,8.17%,0.48%,22.96%,-24.31%,5.28%,-0.46%,18.08%,-22.82%,23.89%,-24.00%,-15.12%,26.07%,-26.22%,17.37%,7.23%,-5.45%,-8.92%,0.64%,-0.06%,Upgrade
29,Total Shareholder Return,12.96%,20.07%,8.17%,0.48%,22.96%,-24.31%,5.28%,-0.46%,18.08%,-22.82%,23.89%,-24.00%,-15.12%,26.07%,-26.22%,17.37%,7.23%,-5.45%,-8.92%,0.64%,-0.06%,Upgrade
