,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5455,5264,5557,6342,2842,2679,2631,2739,2551,2599,3189,2651,3213,3041,3094,3194,4194,5476,4568,5107,3372,Upgrade
1,Market Cap Growth,96.51%,96.51%,111.21%,131.49%,11.40%,3.08%,-17.51%,3.33%,-20.63%,-14.53%,3.10%,-17.01%,-23.38%,-44.47%,-32.28%,-37.44%,24.36%,63.27%,10.43%,-5.32%,-6.46%,Upgrade
2,Enterprise Value,5372,5183,5458,6266,2766,2560,2500,2653,2464,2475,3070,2579,3141,2952,2883,2836,3835,5099,4184,4946,3212,Upgrade
3,Last Close Price,13.42,12.95,13.67,15.60,6.99,6.59,6.55,6.82,6.35,6.47,7.94,6.60,8.00,7.48,7.61,7.00,9.19,12.00,10.01,11.19,7.39,Upgrade
4,PE Ratio,597.07,576.16,461.41,545.85,-,-5017.24,-350.81,-376.48,-,-139.59,-246.00,-1847.70,-,87.20,-2324.44,-83.75,140.30,-,-,44.41,-,Upgrade
5,Forward PE,-,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,Upgrade
6,PS Ratio,11.48,11.10,10.81,12.76,5.85,6.19,6.81,6.51,5.98,5.87,6.50,5.59,6.55,4.75,4.60,4.73,5.72,8.36,7.29,8.68,6.47,Upgrade
7,PB Ratio,5.71,5.36,5.70,6.55,2.97,2.79,2.77,2.90,2.73,-,-,2.80,3.50,3.13,3.08,3.24,4.26,3.50,2.87,3.16,2.18,Upgrade
8,P/TBV Ratio,6.01,6.01,6.40,7.39,3.36,3.17,3.15,3.31,3.13,-,-,3.20,4.02,3.56,3.44,3.60,4.67,4.37,3.58,3.94,2.76,Upgrade
9,P/FCF Ratio,394.35,-,-,-,77.49,-,-,-,65.38,-,37.59,-,-48.13,-,-,-,52.30,-,-,-75.61,-23.44,Upgrade
10,P/OCF Ratio,100.15,100.15,-,-,44.03,-,-,42.33,45.27,-,28.57,-,-308.64,-56.52,-,-,47.52,-,-,-155.65,-31.73,Upgrade
11,EV/Sales Ratio,11.32,10.92,10.62,12.61,5.69,5.92,6.47,6.31,5.78,5.59,6.26,5.43,6.40,4.61,4.29,4.20,5.23,7.79,6.68,8.41,6.16,Upgrade
12,EV/EBITDA Ratio,-,755.52,417.04,580.84,-,78.53,92.32,89.98,45.47,52.64,53.54,38.78,-,-25.40,-17.92,-14.78,-,-,-,-220.80,-,Upgrade
13,EV/EBIT Ratio,-,-558.53,-1904.30,-1230.29,-,149.78,228.86,195.84,-,83.08,81.70,56.92,-,-20.71,-15.39,-12.86,-,-,-,-96.01,-,Upgrade
14,EV/FCF Ratio,388.34,-,-,-,75.43,-,-,-,63.15,-,36.18,-,-47.04,-,-,-,47.83,-,-,-73.23,-22.33,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,-,-,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.03,0.03,Upgrade
16,Debt / EBITDA Ratio,-,0.28,0.29,0.33,-,0.26,0.55,0.35,3.24,-,-,0.36,-,0.60,0.70,1.12,-,-,-,0.12,-,Upgrade
17,Debt / FCF Ratio,0.63,-,-,-,0.32,-,-,-,0.55,-,-,-,-0.74,-,-,-,0.59,-,-,-0.61,-0.30,Upgrade
18,Asset Turnover,0.26,0.36,0.22,0.45,0.37,0.32,0.20,-,-,-,0.23,0.39,0.41,0.37,0.25,0.63,0.33,0.27,0.30,0.41,Upgrade,
19,Inventory Turnover,0.93,0.84,1.06,0.65,1.24,1.03,0.87,0.60,-,-,-,0.92,1.74,2.02,1.87,1.22,4.74,1.67,1.34,0.91,3.15,Upgrade
20,Quick Ratio,1.51,1.51,1.60,1.50,1.48,1.53,1.55,1.64,1.71,-,-,2.01,2.06,2.53,2.82,2.64,2.74,3.21,4.56,4.91,4.65,Upgrade
21,Current Ratio,2.49,2.49,2.58,2.55,2.34,2.58,2.60,2.73,2.65,-,-,2.99,2.88,3.46,3.81,3.76,3.50,4.52,6.25,6.27,5.57,Upgrade
22,Return on Equity (ROE),2.85%,2.06%,3.23%,-4.16%,4.31%,1.17%,3.20%,-,-,-,11.57%,-22.80%,3.72%,6.84%,0.66%,4.50%,-6.70%,-5.46%,17.62%,-21.61%,Upgrade,
23,Return on Assets (ROA),0.64%,0.83%,0.65%,-3.66%,1.76%,0.45%,1.19%,-,-,-,5.77%,-1.93%,2.20%,2.30%,0.70%,-24.15%,-4.06%,-2.52%,10.16%,-17.54%,Upgrade,
24,Return on Capital (ROIC),0.96%,1.22%,0.99%,-5.58%,2.63%,0.67%,1.77%,-,-,-,7.85%,-2.59%,2.85%,3.08%,0.99%,-32.66%,-5.15%,-3.09%,12.50%,-20.88%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.89%,-0.28%,-0.50%,-,1.64%,1.07%,1.32%,-,-,-,4.43%,-,-13.53%,-17.12%,-19.08%,-,-,-,-2.87%,-,Upgrade
26,Earnings Yield,0.17%,0.17%,0.22%,0.18%,0.36%,-0.02%,-0.29%,-0.27%,0.53%,-0.72%,-0.41%,-0.05%,-0.85%,1.15%,-0.04%,-1.19%,0.71%,-1.21%,2.18%,2.25%,1.53%,Upgrade
27,FCF Yield,0.25%,0.26%,-0.26%,-0.34%,1.29%,0.22%,0.26%,1.50%,1.53%,2.06%,2.66%,-0.29%,-2.08%,-3.46%,-3.94%,-1.47%,1.91%,1.04%,0.35%,-1.32%,-4.27%,Upgrade
28,Payout Ratio,4.33%,2.96%,1.48%,-,-,0.74%,8.03%,0.26%,-,-,7.13%,-,-,10.60%,1.80%,15.74%,9.57%,-,-,0.87%,-,Upgrade
29,Buyback Yield / Dilution,0.56%,0.63%,1.02%,-1.40%,-0.76%,-,0.33%,0.08%,17.48%,-,3.57%,11.39%,-44.17%,0.28%,6.50%,0.59%,27.29%,0.96%,3.80%,3.83%,2.69%,Upgrade
30,Total Shareholder Return,0.56%,0.63%,1.02%,-1.40%,-0.76%,-,0.33%,0.08%,17.48%,-,3.57%,11.39%,-44.17%,0.28%,6.50%,0.59%,27.29%,0.96%,3.80%,3.83%,2.69%,Upgrade
