,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5877,5337.0,7250,6948.0,9173,6913,9873,9794.0,-,10885.0,9863,7291.0,5924,5519,4810,4887,4336,5498,4755,4177,Upgrade
1,Accounts Receivable,9045,9060.0,8401,8545.0,7919,7745,7885,7177.0,-,7742.0,7382,6296.0,6601,6298,5447,5082,4681,4867,4506,4030,Upgrade
2,Other Receivables,569.72,685.2,726.14,691.93,825.37,1056,1148,1122.0,-,1401.0,1456,1402.0,1017,1034,1156,1292,1146,1098,1056,1076,Upgrade
3,Inventory,1254,1140.0,1280,1416.0,1395,1383,1390,1373.0,-,1751.0,1508,1932.0,1973,1216,1158,1050,863.46,885.23,815.34,787.09,Upgrade
4,Prepaid Expenses,-,22.66,-,23.32,-,-,-,10.28,-,0.02,-,8.15,-,-,-,0.12,-,-,-,0.09,Upgrade
5,Loans Receivable Current,-,3.5,-,3.5,-,3.5,-,3.5,-,3.5,-,3.5,-,3.5,-,43.5,-,3.5,-,3.5,Upgrade
6,Other Current Assets,1046,1073.0,1386,1433.0,984.52,1068,1156,1045.0,-,751.2,1520,1605.0,1268,1400,1485,1390,1379,1354,1306,1165,Upgrade
7,Total Current Assets,17791,17320.0,19043,19060.0,20297,18169,21451,20526.0,-,22533.0,21729,18538.0,16785,15470,14057,13745,12405,13706,12438,11239,Upgrade
8,"Property, Plant & Equipment",35533,35685.0,35935,36356.0,36493,36873,37032,37548.0,-,38183.0,38388,38895.0,38603,38318,38090,38466,36890,36094,35069,34775,Upgrade
