,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7969,8246,7169,8492,9262,9815,9754,9662,10431,9939,11477,10985,11569,13262,10154,11200,12277,7508,6862,6462,7477,Upgrade
1,Market Cap Growth,-15.99%,-15.99%,-26.50%,-12.10%,-11.21%,-1.24%,-15.01%,-12.04%,-9.84%,-25.06%,13.03%,-1.92%,-5.76%,76.64%,47.98%,73.33%,64.20%,-3.17%,-22.30%,-28.33%,-1.62%,Upgrade
2,Enterprise Value,41976,41522,40493,38803,39572,41702,39023,32627,33396,37995,39424,40779,41363,43315,40185,40759,41836,36920,35729,20746,21762,Upgrade
3,PE Ratio,-,-11.77,-7.83,-,-,-,-14.44,-,-,212.97,1114.27,723.00,-,-,52.52,54.46,45.00,40.36,46.94,46.24,109.74,Upgrade
4,PS Ratio,0.49,0.50,0.41,0.45,0.47,0.48,0.46,0.46,0.52,0.49,0.61,0.66,0.75,1.00,0.81,0.91,1.03,0.65,0.59,0.55,0.62,Upgrade
5,PB Ratio,1.38,0.77,0.65,0.84,0.86,0.91,0.91,0.92,0.97,-,0.99,0.94,1.25,1.45,1.14,1.30,1.35,0.88,0.85,0.80,0.94,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,18.76,-,-,-,-27.66,-,-,-,-7.82,Upgrade
7,P/OCF Ratio,-,-6.48,-,-,-,-,-,-,9.07,4.06,5.18,5.54,5.55,3.99,3.04,3.93,4.22,3.46,-,3.69,3.37,Upgrade
8,EV/Sales Ratio,2.56,2.53,2.32,2.07,2.02,2.03,1.84,1.55,1.65,1.86,2.11,2.44,2.69,3.28,3.22,3.32,3.53,3.19,3.09,1.75,1.81,Upgrade
