,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,3330,1601,1566,1568,1592,2384,2369,2551,2408,1704,1657,2277,2437,4028,3146,4775,3683,3833,4174,4319,3075,Upgrade
1,Market Cap Growth,-32.87%,-32.87%,-33.91%,-38.51%,-33.87%,39.93%,43.00%,12.03%,-1.19%,-57.70%,-47.34%,-52.32%,-33.82%,5.08%,-24.63%,10.57%,19.77%,19.33%,-,-,-,Upgrade
2,Enterprise Value,3347,1617,1589,1562,1435,2227,2191,2363,2203,1498,1425,2007,2142,3733,2764,4415,3173,3323,3672,3756,3026,Upgrade
3,Last Close Price,33.50,16.10,15.75,15.63,15.87,23.76,23.61,25.42,24.00,16.98,16.51,22.69,24.29,40.14,31.35,47.59,36.47,37.96,41.34,42.77,30.18,Upgrade
4,PE Ratio,-,-459.42,-,-,-,-,-,-,-,-,-,-,-,-,41.29,51.46,37.45,43.41,55.29,60.83,46.56,Upgrade
5,Forward PE,-,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.35,24.49,21.31,33.69,28.55,31.51,35.00,-,-,Upgrade
6,PS Ratio,5.58,3.06,3.25,3.25,3.52,5.82,6.73,8.77,9.42,7.11,6.21,8.30,7.17,9.93,6.67,9.39,7.02,8.40,10.01,11.65,9.80,Upgrade
7,PB Ratio,4.74,2.27,2.23,2.20,2.21,3.19,3.04,3.24,3.02,2.11,-,2.57,2.70,4.39,3.36,5.11,3.91,4.18,4.74,5.02,3.57,Upgrade
8,P/TBV Ratio,2.36,2.36,2.31,2.28,2.30,3.30,3.11,3.31,3.09,2.17,-,2.65,2.79,4.54,3.46,5.27,4.04,4.31,4.90,5.20,3.70,Upgrade
9,P/FCF Ratio,-,-,-13.30,-,-,-,-,-,-,-,-,-,-,-46.87,-,-,-,-105.16,-90.65,-,-,Upgrade
10,P/OCF Ratio,-,-,-16.29,-,-,-,-,-,-,-,-64.40,-,-,205.38,129.09,89.37,-,97.40,193.87,-,-,Upgrade
11,EV/Sales Ratio,6.40,3.09,3.30,3.24,3.17,5.44,6.22,8.12,8.62,6.25,5.34,7.31,6.30,9.20,5.86,8.68,6.05,7.29,8.80,10.13,9.65,Upgrade
12,EV/EBITDA Ratio,207.09,97.77,-,-,-,-,-,-,-,-,-,-,-,-,-,51.03,34.01,41.48,54.47,60.91,51.41,Upgrade
13,EV/EBIT Ratio,-,-317.99,-,-,-,-,-,-,-,-,-,-,-,-,-,57.20,37.55,45.81,60.13,67.64,56.24,Upgrade
14,EV/FCF Ratio,-,-,-13.49,-,-,-,-,-,-,-,-,-,-,-43.44,-,-,-,-91.18,-79.75,-,-,Upgrade
15,Debt / Equity Ratio,0.24,0.24,0.24,0.24,0.20,0.14,0.09,0.09,0.10,0.09,-,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.04,0.02,0.01,Upgrade
16,Debt / EBITDA Ratio,10.63,1.48,-,-,-,-,-,-,-,-,-,-,-,-,-,0.65,0.65,0.61,0.45,0.13,0.13,Upgrade
17,Debt / FCF Ratio,-,-,-1.46,-,-,-,-,-,-,-,-,-,-,-0.75,-,-,-,-1.51,-0.76,-,-,Upgrade
18,Asset Turnover,-,0.47,0.44,0.50,0.46,0.48,0.35,0.34,-,-,0.19,0.25,0.31,0.24,0.41,0.47,0.56,0.41,0.54,0.28,Upgrade,
19,Inventory Turnover,-,-,4.07,3.24,3.25,2.70,3.79,2.64,2.76,-,-,1.19,1.60,1.85,1.48,3.20,4.63,5.64,3.80,5.00,3.06,Upgrade
20,Quick Ratio,-,-,1.78,1.72,1.65,1.84,2.37,2.49,2.75,2.93,-,3.49,3.95,3.54,3.45,4.06,4.19,4.11,5.34,5.87,9.67,Upgrade
21,Current Ratio,-,-,2.06,2.07,2.11,2.34,2.93,3.16,3.39,3.62,-,4.42,5.08,4.28,4.59,4.60,4.93,4.44,5.70,6.44,10.56,Upgrade
22,Return on Equity (ROE),15.67%,-6.80%,-4.65%,-5.83%,-18.49%,-6.32%,-6.65%,-5.52%,-,-,-7.65%,-7.02%,-6.27%,0.16%,8.41%,9.00%,14.89%,8.23%,12.09%,5.10%,Upgrade,
23,Return on Assets (ROA),-,-2.35%,-2.05%,-2.51%,-5.24%,-3.31%,-3.32%,-3.14%,-,-,-4.87%,-4.56%,-6.12%,-2.04%,4.13%,4.47%,4.61%,4.35%,6.69%,2.18%,Upgrade,
24,Return on Capital (ROIC),6.75%,-2.77%,-2.46%,-3.03%,-6.25%,-3.87%,-3.79%,-3.53%,-,-,-5.35%,-5.08%,-6.97%,-2.34%,4.72%,5.15%,5.33%,5.00%,7.51%,2.43%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.16%,8.86%,7.83%,6.86%,6.40%,6.19%,Upgrade
26,Earnings Yield,-0.10%,-0.22%,-4.20%,-4.21%,-4.45%,-3.00%,-3.52%,-3.87%,-4.23%,-6.22%,-4.32%,-1.89%,-0.26%,0.73%,2.42%,1.94%,2.67%,2.30%,1.81%,1.64%,2.15%,Upgrade
27,FCF Yield,-,-7.52%,-9.99%,-8.87%,-4.58%,-2.94%,-2.21%,-3.74%,-8.88%,-7.68%,-6.31%,-4.74%,-2.13%,-2.24%,-0.81%,-1.46%,-0.95%,-1.10%,-1.41%,-1.07%,Upgrade,
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.92%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,28.96%,166.66%,2.58%,2.14%,1.04%,114.87%,-,Upgrade
30,Buyback Yield / Dilution,13.63%,19.86%,18.23%,-4.49%,20.73%,-6.76%,0.31%,0.71%,2.39%,-1.94%,-4.91%,-3.59%,4.02%,5.80%,3.58%,3.25%,-5.74%,-13.10%,-33.36%,-34.04%,-29.45%,Upgrade
31,Total Shareholder Return,13.63%,19.86%,18.23%,-4.49%,20.73%,-6.76%,0.31%,0.71%,2.39%,-1.94%,-4.91%,-3.59%,4.02%,5.80%,3.58%,3.25%,-5.74%,-12.18%,-33.36%,-34.04%,-29.45%,Upgrade
