,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1947,2109,2674,1366,1659,1729,1479,1624,1863,2046,1435,2681,1261,1079,959.15,1482,1397,1174,1157,1168,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,50.84,50.57,100.68,150.42,80.53,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1947,2109,2674,1366,1659,1729,1479,1624,1863,2046,1435,2732,1311,1180,1110,1562,1397,1174,1157,1168,Upgrade
3,Cash Growth,17.40%,22.00%,80.76%,-15.90%,-10.95%,-15.50%,3.10%,-40.56%,42.03%,73.37%,29.32%,74.87%,-6.10%,0.52%,-4.09%,33.72%,44.01%,-5.50%,-15.10%,2.23%,Upgrade
4,Accounts Receivable,12572,12210,10993,11160,11063,11447,10385,10000,9591,9532,8142,8070,7798,7267,6409,6445,6562,6340,5702,3431,Upgrade
5,Other Receivables,67.88,66.98,81.21,75.03,89.84,91.64,84.83,91.76,105.46,108.29,125.77,122.64,125.14,173.03,139.23,135.16,177.07,168.13,165.9,78.57,Upgrade
6,Receivables,12640,12277,11075,11235,11152,11539,10470,10091,9696,9640,8268,8192,7923,7440,6549,6580,6740,6508,5868,3509,Upgrade
7,Inventory,1832,1789,2045,2008,2128,2192,2191,2113,2260,2352,2019,1708,1961,1628,1494,1431,1572,1507,1738,3742,Upgrade
8,Prepaid Expenses,-,-,-,0.39,-,-,-,0.43,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,698.71,519.25,504.32,513.77,492.82,438.38,610.13,392.07,398.29,530.17,298.05,343.38,368.9,354.41,222.39,132.46,185.03,213.04,210.47,154.74,Upgrade
10,Total Current Assets,17119,16694,16298,15123,15432,15898,14751,14221,14217,14568,12021,12976,11565,10602,9375,9706,9893,9402,8973,8574,Upgrade
11,"Property, Plant & Equipment",1672,1719,1761,1800,1806,1809,1824,1848,1858,1921,1953,1972,1977,1949,1934,1926,1930,1935,2357,1959,Upgrade
12,Long-Term Investments,345.06,345.2,348.33,351.5,335.23,343.77,328.05,326.21,340.69,334.75,315.34,312.44,315.2,310.74,301.13,299.19,300.65,298.82,300.61,299.36,Upgrade
13,Goodwill,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,Upgrade
14,Other Intangible Assets,462.56,439.29,448.62,445.64,422.11,439.24,421,442.81,427.65,1237,1208,1208,1198,1196,1203,1174,1113,1117,264.64,200.98,Upgrade
15,Long-Term Accounts Receivable,-,377.1,-,410.37,-,320.05,-,461.98,-,336.21,-,343.5,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,191.85,194.7,195.28,208.36,196.17,188.27,177.99,185.18,156.15,153.39,145.08,148.98,125.47,123.46,120.83,128.47,121.32,114.99,116.17,124.22,Upgrade
17,Long-Term Deferred Charges,2.07,2.15,0.63,0.56,0.59,0.63,0.97,0.81,0.35,0.38,0.4,0.43,-,-,-,-,-,-,-,-,Upgrade
18,Other Long-Term Assets,410.09,44.94,423.86,52.28,436.23,92.75,522.99,38.06,460.12,121.95,473.7,189.06,420.45,416.96,432.18,415.52,288.63,210.34,155.73,284.98,Upgrade
19,Total Assets,20203,19817,19476,18391,18628,19092,18026,17524,17461,18673,16117,17151,15601,14598,13366,13650,13647,13080,12168,11443,Upgrade
