,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4379,2794,2327,2340,2747,2618,3376,3339,1955,1709,1734,1633,1633,1540,1437,1454,1649,1621,1647,1365,1379,Upgrade
1,Market Cap Growth,6.71%,6.71%,-31.06%,-29.91%,40.48%,53.22%,94.70%,104.47%,19.73%,10.94%,20.62%,12.34%,-0.98%,-4.98%,-12.73%,6.50%,19.59%,19.11%,11.92%,-17.03%,2.86%,Upgrade
2,Enterprise Value,5092,3454,2926,2965,3372,3169,3912,3820,2436,2089,2146,2084,2084,1962,1820,1717,1912,1827,1842,1449,1463,Upgrade
3,Last Close Price,16.71,10.66,8.88,8.90,10.44,9.96,12.84,12.70,7.43,6.50,6.59,6.19,6.19,5.84,5.45,5.51,6.26,6.15,6.25,5.18,5.23,Upgrade
4,PE Ratio,32.92,20.84,18.46,21.60,30.73,48.17,73.59,70.18,45.81,63.69,70.12,85.82,87.96,79.82,51.78,45.34,51.98,52.10,92.72,133.36,137.73,Upgrade
5,Forward PE,-,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,Upgrade
6,PS Ratio,1.97,1.24,1.17,1.29,1.59,1.71,2.32,2.47,1.50,1.57,1.66,1.55,1.58,1.43,1.31,1.36,1.63,1.93,2.37,2.07,1.94,Upgrade
7,PB Ratio,7.19,4.59,4.00,4.14,5.09,5.38,7.21,7.27,4.32,3.92,4.07,3.90,3.92,3.75,3.56,3.57,4.15,3.99,4.22,3.58,3.63,Upgrade
8,P/TBV Ratio,4.86,4.86,4.25,4.41,5.44,5.80,7.80,7.89,4.69,4.28,4.46,4.27,4.30,4.13,3.93,3.94,4.59,4.40,4.69,3.99,4.04,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-24.62,-,-,-137.55,-42.99,-,-,-,-24.99,-,-,-,-30.39,Upgrade
10,P/OCF Ratio,-,-,-15.74,-,-,-,-,-,-33.19,-,-,298.18,-68.21,-,-,-,-32.07,-,-,-,-34.47,Upgrade
11,EV/Sales Ratio,2.27,1.54,1.48,1.64,1.96,2.07,2.69,2.82,1.86,1.92,2.05,1.97,2.02,1.82,1.66,1.60,1.89,2.17,2.65,2.20,2.06,Upgrade
12,EV/EBITDA Ratio,26.94,18.44,16.86,19.21,24.98,32.17,46.77,43.94,32.45,41.04,38.43,41.89,43.01,40.99,31.79,27.68,32.99,26.70,40.43,41.55,40.26,Upgrade
13,EV/EBIT Ratio,29.50,20.01,18.36,21.12,27.73,36.99,54.96,50.76,38.20,52.24,47.58,53.18,54.74,52.11,38.65,33.04,39.88,31.26,52.57,59.39,57.79,Upgrade
14,EV/FCF Ratio,-36.37,-,-,-,-,-,-,-,-30.67,-,-,-175.55,-54.87,-,-,-,-28.98,-,-,-,-32.24,Upgrade
15,Debt / Equity Ratio,1.47,1.47,1.47,1.45,1.52,1.61,1.61,1.52,1.34,1.43,1.24,1.31,1.24,1.31,1.19,1.06,1.07,0.85,0.75,0.68,0.65,Upgrade
16,Debt / EBITDA Ratio,4.75,4.91,6.32,4.68,3.21,6.13,12.88,7.14,5.53,9.12,7.34,10.97,38.47,6.13,10.13,9.56,38.78,2.74,4.41,9.00,4.65,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-7.66,-,-,-46.31,-13.57,-,-,-,-6.46,-,-,-,-5.41,Upgrade
18,Asset Turnover,1.22,1.03,0.64,1.57,0.87,0.84,0.59,1.47,0.84,0.77,0.60,1.10,0.85,0.91,0.60,1.39,0.99,0.90,0.43,0.84,Upgrade,
19,Inventory Turnover,2.81,2.72,2.23,1.54,4.19,2.33,2.41,1.69,4.67,2.36,2.48,2.29,4.49,2.72,2.97,1.99,4.96,2.76,2.78,1.47,3.27,Upgrade
