,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,185.15,197.72,220.05,168.3,158.54,204.49,161,169.71,142.35,146.89,137.62,77.68,88.26,58.87,47.13,36.44,80.38,87.59,63.78,116.58,Upgrade
1,Cash & Short-Term Investments,185.15,197.72,220.05,168.3,158.54,204.49,161,169.71,142.35,146.89,137.62,77.68,88.26,58.87,47.13,36.44,80.38,87.59,63.78,116.58,Upgrade
2,Cash Growth,16.78%,-3.31%,36.68%,-0.83%,11.37%,39.22%,16.99%,118.48%,61.28%,149.51%,192.01%,113.19%,9.81%,-32.79%,-26.11%,-68.75%,-44.53%,-5.26%,-14.46%,-1.43%,Upgrade
3,Accounts Receivable,835.98,662.02,628.57,821.77,661.48,622.55,583.97,633.94,564.07,473.05,474.51,578.3,506.51,469.98,383.77,467.42,393.95,364.75,301.59,344.47,Upgrade
4,Other Receivables,25.28,31.14,24.8,17.86,21.73,31.33,15.91,13.85,14.47,14.28,17.46,16.1,17,14.43,14.2,11.09,18.21,20.97,12.48,28.31,Upgrade
5,Receivables,861.26,693.17,653.37,839.63,683.21,653.88,599.88,647.79,578.53,487.33,491.97,594.41,523.51,484.4,397.97,478.51,412.16,385.72,314.08,372.79,Upgrade
6,Inventory,726.66,807.75,734.04,593.75,560.36,469.74,501.79,394.32,429.76,369.41,304.42,250.53,298.71,294.79,306.08,252.64,306.34,279.98,250.48,199.92,Upgrade
7,Prepaid Expenses,-,1.37,-,1.3,-,1.01,-,0.43,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,24.21,8.45,36.25,23.25,30.16,26.96,12.63,6.86,9.49,9.07,16.68,16.89,34.43,27.72,29.52,26.11,38.92,44.66,49.51,43.36,Upgrade
9,Total Current Assets,1797,1708,1644,1626,1432,1356,1275,1219,1160,1013,950.7,939.51,944.91,865.79,780.7,793.7,837.79,797.94,677.85,732.65,Upgrade
10,"Property, Plant & Equipment",204.27,188.53,186.92,189.14,187.21,190.47,192.58,189.17,183.04,185.25,172.96,175.26,171.52,172.68,174.29,174.87,169.75,169.85,172.08,174.17,Upgrade
11,Long-Term Investments,22.49,36.86,34.89,75.88,79.21,78.77,77.64,77.64,82.5,82.09,80.92,80.92,79.59,79.59,79.59,79.59,92.77,93.98,93.58,93.98,Upgrade
12,Other Intangible Assets,34.15,34.42,34.69,34.96,35.23,35.5,35.77,36.04,36.31,36.58,36.86,37.13,38.65,37.67,37.94,38.21,38.48,38.75,39.02,39.29,Upgrade
13,Long-Term Accounts Receivable,-,75.15,-,120.27,-,37.21,-,64.85,-,28.17,-,23.03,19.32,23.23,34.07,26.17,-,-,-,-,Upgrade
14,Long-Term Deferred Charges,0.24,0.33,0.42,0.51,1.24,1.05,0.77,0.89,0.98,1.07,1.17,1.26,1.35,1.45,1.54,1.63,-,-,-,-,Upgrade
15,Other Long-Term Assets,97.44,8.01,128.16,0.01,57.45,-,57.83,0.7,39.67,-,24,2.49,-,-,-,-,-,-,-,-,Upgrade
16,Total Assets,2156,2052,2029,2047,1793,1699,1640,1588,1503,1346,1267,1260,1255,1180,1108,1114,1139,1101,982.53,1040,Upgrade
17,Accounts Payable,404.92,442.05,443.88,431.71,358.97,347.83,372.94,374.25,324.99,297.82,182.15,177.79,172.18,190.88,197.17,187.96,279,287.93,244.97,299.36,Upgrade
18,Accrued Expenses,15.68,33.78,10.04,69.76,14.1,28.61,8.08,63.03,9.63,20.74,5.97,62.51,9.36,25.54,6.11,28.24,9.62,19.52,5.97,23.57,Upgrade
19,Short-Term Debt,691.85,682.1,686.49,688.35,706.46,731.83,674.3,585.15,623.13,527.41,549.75,515.29,539.38,480.41,429.69,426.4,343.64,293.47,258.52,245.4,Upgrade
20,Current Portion of Long-Term Debt,76.41,32.75,43.46,43.16,5.99,0.53,-,0.53,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,0.26,-,0.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,20.51,-,1.51,-,17.94,-,0.81,-,11.99,-,6.64,-,21.15,-,2.67,-,5.02,-,0.75,-,Upgrade
23,Current Unearned Revenue,120.78,73.87,104.15,113.36,60.39,45.62,33.62,34.69,33.36,23.53,40.01,34.28,36.72,27.59,13.25,18.71,27.72,45.24,37.9,35.21,Upgrade
24,Other Current Liabilities,43.61,17.58,40.26,23.93,25.56,10.06,24.26,11.15,19.62,6.05,19.21,8.25,20.29,7.04,6.07,8.61,19.74,16.09,4.8,6.93,Upgrade
25,Total Current Liabilities,1374,1282,1330,1371,1189,1164,1114,1069,1023,875.56,803.73,798.12,799.09,731.46,654.95,669.92,684.74,662.25,552.91,610.47,Upgrade
26,Long-Term Debt,128.82,142.29,88.11,90.82,71.15,22.55,22.8,22.8,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,1.04,0.86,0.85,0.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,43.33,43.83,44.33,44.83,45.33,43.82,43.87,44.31,44.34,44.76,43.97,44.37,44.99,45.61,46.23,46.86,47.48,48.1,48.73,49.35,Upgrade
29,Total Liabilities,1547,1469,1463,1507,1306,1231,1181,1136,1067,920.32,847.7,842.49,844.08,777.08,701.19,716.78,732.22,710.35,601.64,659.82,Upgrade
30,Common Stock,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,Upgrade
31,Additional Paid-In Capital,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,Upgrade
32,Retained Earnings,357.62,331.08,312.66,286.99,231.41,212.89,204.3,197.6,177.06,167.02,160.76,158.95,154.26,146.32,149.93,140.39,134.96,118.57,109.68,108.66,Upgrade
33,Comprehensive Income & Other,-34.55,-34.54,-32.81,-32.85,-30.51,-30.51,-30.96,-30.96,-27.32,-27.32,-27.71,-27.71,-28.84,-28.84,-28.84,-28.84,-14.24,-14.24,-14.64,-14.24,Upgrade
34,Total Common Equity,608.92,582.39,565.69,539.99,486.74,468.22,459.2,452.5,435.59,425.55,418.91,417.1,411.27,403.34,406.94,397.4,406.57,390.17,380.89,380.27,Upgrade
35,Shareholders' Equity,608.92,582.39,565.69,539.99,486.74,468.22,459.2,452.5,435.59,425.55,418.91,417.1,411.27,403.34,406.94,397.4,406.57,390.17,380.89,380.27,Upgrade
36,Total Liabilities & Equity,2156,2052,2029,2047,1793,1699,1640,1588,1503,1346,1267,1260,1255,1180,1108,1114,1139,1101,982.53,1040,Upgrade
37,Total Debt,898.11,858.27,818.92,823.42,783.6,754.91,697.1,608.49,623.13,527.41,549.75,515.29,539.38,480.41,429.69,426.4,343.64,293.47,258.52,245.4,Upgrade
38,Net Cash (Debt),-712.96,-660.54,-598.87,-655.12,-625.06,-550.42,-536.1,-438.77,-480.77,-380.52,-412.13,-437.61,-451.12,-421.54,-382.56,-389.96,-263.26,-205.88,-194.74,-128.82,Upgrade
39,Net Cash Per Share,-2.69,-2.51,-2.33,-2.41,-2.31,-1.92,-2.40,-1.85,-1.57,-1.32,-1.75,-1.46,-1.74,-1.24,-2.19,-1.61,-0.96,-0.79,-0.74,-0.35,Upgrade
40,Filing Date Shares Outstanding,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,Upgrade
41,Total Common Shares Outstanding,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,262.08,Upgrade
42,Working Capital,423.52,426.06,313.91,255.7,242.87,191.59,161.29,150.31,137.43,137.14,146.97,141.39,145.82,134.32,125.75,123.78,153.05,135.69,124.93,122.18,Upgrade
43,Book Value Per Share,2.32,2.22,2.16,2.06,1.86,1.79,1.75,1.73,1.66,1.62,1.60,1.59,1.57,1.54,1.55,1.52,1.55,1.49,1.45,1.45,Upgrade
