,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,194834,217777,182416,159878,176142,177723,173661,190811,204264,195104,270366,199649,365511,396421,330570,239377,299173,142878,60588,67661,69305,Upgrade
1,Market Cap Growth,22.54%,22.54%,5.04%,-16.21%,-13.77%,-8.91%,-35.77%,-4.43%,-44.12%,-50.78%,-18.21%,-16.60%,22.17%,177.45%,445.60%,253.79%,331.68%,133.28%,-6.91%,7.73%,50.74%,Upgrade
2,Enterprise Value,178156,204240,173527,147218,180656,174911,176386,176962,193179,168372,267354,174246,356419,379417,336324,231673,298521,121636,52859,58867,60868,Upgrade
3,Last Close Price,26.18,30.31,25.30,22.57,24.92,25.36,24.58,27.28,28.93,27.15,36.18,26.71,47.32,51.03,42.29,29.23,36.32,18.37,7.42,8.27,8.23,Upgrade
4,PE Ratio,15.64,17.49,14.32,15.87,25.09,34.84,43.13,28.03,24.71,19.63,30.73,29.71,54.34,51.35,42.68,31.28,55.79,34.29,14.69,-,15.41,Upgrade
5,PS Ratio,1.11,1.11,0.94,0.85,1.02,1.13,1.20,1.44,1.49,1.34,1.98,1.44,2.68,3.00,2.56,1.96,2.90,1.49,0.67,0.79,0.72,Upgrade
6,PB Ratio,2.82,2.82,2.47,2.23,2.57,2.70,2.78,3.01,3.13,2.74,3.88,3.08,5.88,6.72,5.56,4.23,5.22,2.62,1.14,1.26,1.27,Upgrade
7,P/TBV Ratio,3.32,3.32,2.95,2.65,3.08,3.23,3.31,3.46,3.59,3.07,4.35,3.47,6.64,7.46,6.18,4.69,5.78,2.86,1.25,1.38,1.39,Upgrade
8,P/FCF Ratio,10.93,10.93,12.25,-,169.24,-,-11.40,-,-51.20,-,22.52,-,16.45,-,229.20,-,-103.87,-,5.07,-,9.86,Upgrade
9,P/OCF Ratio,6.44,6.44,6.16,-,9.92,30.36,101.51,-,16.59,-,9.53,-,10.35,17.92,30.68,49.16,57.74,-,3.49,4.17,4.96,Upgrade
10,EV/Sales Ratio,0.88,1.04,0.89,0.79,1.04,1.11,1.21,1.33,1.41,1.16,1.96,1.25,2.61,2.88,2.60,1.90,2.89,1.27,0.58,0.68,0.63,Upgrade
11,EV/EBITDA Ratio,8.76,10.87,9.61,9.59,15.88,16.17,20.42,21.44,19.88,17.14,32.42,19.54,41.11,36.94,30.64,21.04,33.13,14.05,7.05,8.53,7.24,Upgrade
12,EV/EBIT Ratio,15.25,18.06,16.03,17.19,-,38.52,68.73,-,-,38.99,92.98,46.15,-,70.33,54.62,36.49,67.76,29.60,16.83,-,14.22,Upgrade
13,EV/FCF Ratio,8.94,10.25,11.65,-,173.58,-,-11.58,-,-48.42,-,22.27,-,16.04,-,233.19,-,-103.64,-,4.42,-,8.66,Upgrade
14,Debt / Equity Ratio,0.36,0.36,0.39,0.42,0.44,0.48,0.51,0.46,0.47,0.43,0.42,0.38,0.35,0.37,0.37,0.37,0.39,0.31,0.31,0.13,0.14,Upgrade
15,Debt / EBITDA Ratio,1.40,0.95,1.43,1.42,4.02,1.21,3.21,5.46,6.06,1.75,3.85,2.20,4.61,1.97,2.19,2.02,2.12,1.21,1.68,3.18,0.86,Upgrade
16,Debt / FCF Ratio,1.39,1.39,1.95,-,28.81,-,-2.07,-,-7.70,-,2.46,-,0.97,-,15.09,-,-7.67,-,1.37,-,1.09,Upgrade
17,Asset Turnover,1.01,0.99,0.86,1.09,1.06,0.90,0.64,0.82,0.80,0.63,0.77,1.07,0.71,0.81,0.83,1.17,0.85,0.84,0.46,1.27,Upgrade,
18,Inventory Turnover,6.27,6.14,5.85,5.20,6.87,6.32,5.78,4.21,5.57,5.35,5.05,7.33,11.73,8.36,11.27,13.07,20.55,16.10,15.96,7.66,17.55,Upgrade
