,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,179.31,169.22,153.03,145.58,128.04,141.04,135.39,126.22,121.97,164.86,Upgrade
1,Other Revenue,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,Upgrade
2,Revenue,179.34,169.25,153.06,145.61,128.07,141.07,135.42,126.25,122,164.89,Upgrade
3,Revenue Growth (YoY),17.17%,16.23%,19.51%,3.22%,-5.43%,11.74%,11.00%,-23.44%,-33.63%,-26.18%,Upgrade
4,Gross Profit,179.34,169.25,153.06,145.61,128.07,141.07,135.42,126.25,122,164.89,Upgrade
5,"Selling, General & Admin",121.44,116.63,113.16,106.9,91.52,97.31,92.39,96.95,97.16,126.33,Upgrade
6,Other Operating Expenses,60.6,57.3,45.49,45.92,43.02,49.33,45.42,37.36,38.41,44.17,Upgrade
7,Operating Expenses,184.47,176.51,161.39,155.8,137.64,149.94,140.52,137,138.28,178.52,Upgrade
8,Operating Income,-5.13,-7.26,-8.33,-10.19,-9.57,-8.87,-5.1,-10.75,-16.28,-13.63,Upgrade
9,Interest Expense,-0.23,-0.27,-0.3,-0.32,-0.37,-0.38,-0.25,-0.24,-0.14,-0.14,Upgrade
10,Interest & Investment Income,1.09,1.08,1.12,1.07,0.41,0.32,0.35,0.14,0.14,0.14,Upgrade
11,Other Non Operating Income (Expenses),0.23,0.11,0.12,0.27,0.12,0.4,0.09,0.35,0.17,12.8,Upgrade
12,EBT Excluding Unusual Items,-4.04,-6.34,-7.38,-9.17,-9.41,-8.54,-4.91,-10.5,-16.11,-0.83,Upgrade
13,Gain (Loss) on Sale of Investments,0.25,0.52,-1.01,1.02,-2.73,-1.37,-0.46,-0.2,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,0,-0,0,0.02,-,-0,0.12,-0.97,-,0.48,Upgrade
15,Asset Writedown,-,-,-,-,-,-1.07,-0.53,-0.53,-,-37.59,Upgrade
16,Other Unusual Items,0.06,-,-,0.01,2.47,-0.19,0.23,16.9,31.86,-10.94,Upgrade
17,Pretax Income,-3.73,-5.33,-8.38,-8.13,-9.67,-11.18,-5.55,4.7,15.75,-48.88,Upgrade
18,Income Tax Expense,-,-,-,0.2,-0,0.55,-0.12,-0.08,-,-1.82,Upgrade
19,Earnings From Continuing Operations,-3.73,-5.33,-8.38,-8.32,-9.67,-11.72,-5.43,4.78,15.75,-47.06,Upgrade
20,Net Income to Company,-3.73,-5.33,-8.38,-8.32,-9.67,-11.72,-5.43,4.78,15.75,-47.06,Upgrade
21,Minority Interest in Earnings,0.18,0.14,0.17,0.14,0.18,0.26,0.24,0.2,0.21,-2.71,Upgrade
22,Net Income,-3.55,-5.19,-8.21,-8.18,-9.49,-11.46,-5.19,4.98,15.96,-49.77,Upgrade
23,Net Income to Common,-3.55,-5.19,-8.21,-8.18,-9.49,-11.46,-5.19,4.98,15.96,-49.77,Upgrade
24,Net Income Growth,-,-,-,-,-,-,-,-,520.09%,-,Upgrade
25,Shares Outstanding (Basic),1931,1931,1931,1807,1875,1772,1805,1805,1697,1676,Upgrade
26,Shares Outstanding (Diluted),1931,1931,1931,1807,1875,1772,1805,1805,1697,1676,Upgrade
27,Shares Change (YoY),-,6.87%,2.98%,1.99%,3.90%,-1.83%,6.36%,7.68%,1.26%,3.82%,Upgrade
28,EPS (Basic),-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.00,0.00,0.01,-0.03,Upgrade
29,EPS (Diluted),-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.00,0.00,0.01,-0.03,Upgrade
30,EPS Growth,-,-,-,-,-,-,-,-,512.70%,-,Upgrade
31,Free Cash Flow,-12.5,-9.87,-5.35,-9.62,8.42,-23.39,-4.35,16.27,23.72,-7.7,Upgrade
32,Free Cash Flow Per Share,-0.01,-0.01,-0.00,-0.01,0.00,-0.01,-0.00,0.01,0.01,-0.00,Upgrade
33,Operating Margin,-2.86%,-4.29%,-5.44%,-7.00%,-7.47%,-6.29%,-3.77%,-8.52%,-13.35%,-8.27%,Upgrade
34,Profit Margin,-1.98%,-3.07%,-5.37%,-5.62%,-7.41%,-8.13%,-3.83%,3.94%,13.08%,-30.19%,Upgrade
35,Free Cash Flow Margin,-6.97%,-5.83%,-3.50%,-6.60%,6.57%,-16.58%,-3.21%,12.89%,19.44%,-4.67%,Upgrade
36,EBITDA,-4.01,-6.1,-7.14,-8.87,-8.14,-7.42,-3.77,-9.38,-14.98,-12.05,Upgrade
37,D&A For EBITDA,1.12,1.16,1.19,1.32,1.43,1.45,1.33,1.37,1.3,1.59,Upgrade
38,EBIT,-5.13,-7.26,-8.33,-10.19,-9.57,-8.87,-5.1,-10.75,-16.28,-13.63,Upgrade
